@relation 'qpid-weka.filters.unsupervised.attribute.Remove-V-R5,6,7,last'

@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,7}


@data
0,175,7,7
1,325,5,7
1,154,2,7
15,277,31,7
28,279,89,7
0,262,11,7
236,285,65,7
0,210,2,7
4,225,14,7
7,86,25,0
0,230,7,7
2,276,40,7
0,308,7,7
0,78,1,0
1,286,16,7
0,298,39,7
5,334,11,7
2,313,21,7
0,180,9,7
0,226,11,7
14,313,45,7
7,308,31,0
0,229,17,7
1,362,133,7
0,162,7,7
30,294,32,7
0,186,4,7
45,299,11,7
3,118,6,7
0,14,1,7
6,186,7,7
58,309,26,7
2,103,30,7
160,282,27,7
0,265,5,7
1,244,35,7
1,285,23,7
9,315,32,7
0,207,32,7
0,189,5,7
0,202,10,7
0,225,34,7
2,378,85,7
10,283,54,7
3,270,16,7
1,206,8,7
8,300,26,7
1,284,23,7
170,279,92,7
7,94,26,7
21,310,97,7
3,367,10,7
1,153,5,7
4,297,51,7
1,280,23,7
0,295,8,7
3,196,3,7
0,333,34,7
0,250,20,7
14,330,27,7
20,330,83,7
0,193,4,7
0,225,9,7
2,330,35,7
9,371,21,0
3,274,10,7
0,212,7,7
2,190,4,7
3,332,15,7
0,83,1,7
0,156,6,7
13,298,26,7
45,305,8,7
0,212,6,7
0,219,9,7
0,302,79,7
2,304,27,7
2,167,5,7
0,143,1,7
4,310,8,7
0,151,9,0
0,235,34,7
3,368,25,7
0,221,7,7
1,91,6,7
10,357,101,7
0,87,2,7
5,178,27,0
58,313,31,7
0,168,5,7
11,90,29,7
16,303,29,7
1,192,10,7
1,144,7,7
9,293,50,7
0,109,2,7
1,300,31,7
0,191,2,7
0,349,20,7
0,121,10,7
0,190,6,7
54,362,113,7
170,275,79,7
0,315,9,7
1,252,33,7
0,206,7,7
7,191,7,7
0,336,34,7
33,149,8,7
0,198,7,0
0,149,6,7
0,185,3,7
15,109,29,7
0,171,2,7
0,93,25,7
183,305,6,7
0,350,13,7
21,274,40,0
2,187,6,7
3,269,10,7
9,299,25,0
0,155,4,7
1,332,9,7
45,301,8,7
0,229,11,7
7,296,16,7
42,329,85,7
3,280,36,7
0,302,58,7
14,287,33,7
30,295,29,7
12,332,92,7
0,327,9,7
33,169,19,7
0,187,6,7
0,279,78,7
0,168,10,7
2,298,20,7
22,338,67,7
4,308,5,7
0,336,9,7
0,237,13,7
0,118,2,0
1,148,1,7
6,312,19,7
6,364,28,7
1,266,13,7
4,308,53,7
1,188,3,7
0,261,4,7
0,336,36,7
0,193,8,7
0,159,5,7
10,254,19,7
1,171,7,7
1,157,5,7
16,298,29,7
0,155,8,7
0,137,33,7
0,146,11,7
0,155,5,7
2,284,41,7
0,298,21,7
0,292,20,7
1,232,7,7
0,180,7,7
0,96,28,7
9,295,29,7
0,221,7,7
2,280,19,7
0,154,5,7
0,220,14,7
0,95,4,7
3,267,11,7
0,307,9,7
0,282,35,7
1,294,10,7
5,315,35,7
0,213,7,7
5,277,30,7
0,311,25,7
0,73,2,7
0,192,3,7
0,193,5,7
0,156,7,7
2,253,20,7
1,206,3,7
31,307,6,7
0,331,10,7
0,178,4,7
12,293,19,7
14,347,115,7
2,336,11,7
0,91,8,7
3,236,9,7
1,207,7,7
0,200,1,7
0,228,8,7
16,319,27,7
0,170,7,7
34,321,90,7
0,134,8,7
0,213,6,7
1,189,6,7
0,300,11,7
0,173,9,7
63,355,127,7
0,185,7,7
1,222,6,7
141,169,17,7
0,201,9,7
1,270,14,7
0,199,7,7
236,290,65,7
22,311,45,7
0,325,20,7
6,269,12,7
15,278,32,0
1,282,24,7
0,262,21,7
6,354,94,7
1,314,55,7
0,31,1,7
2,331,16,7
1,82,1,7
2,212,9,0
22,315,43,7
0,370,10,7
0,280,11,7
0,182,9,7
0,316,30,0
0,276,23,7
0,215,6,7
6,294,31,7
1,258,9,7
1,202,9,7
0,190,6,7
0,183,5,7
2,260,55,7
0,176,1,7
1,221,14,7
3,299,35,7
0,174,1,7
6,245,14,7
0,215,32,7
0,208,5,7
0,281,35,7
0,193,4,7
0,339,7,7
1,158,6,7
0,180,8,7
0,203,2,7
10,292,24,7
5,182,7,7
5,349,20,7
1,166,7,7
0,189,1,7
16,352,28,7
0,202,2,7
25,335,88,7
0,214,32,7
3,239,9,7
0,235,7,7
0,185,4,7
30,337,28,7
16,295,29,7
0,217,16,7
0,188,2,7
1,220,9,7
2,102,29,7
26,262,14,7
1,294,11,7
1,253,10,7
0,328,21,7
0,199,3,7
0,54,1,7
9,322,39,7
0,300,10,7
0,247,20,7
2,251,14,7
7,221,13,7
0,89,1,7
0,121,18,7
0,218,7,7
2,272,16,7
0,352,88,7
6,343,12,7
10,365,113,7
5,187,6,7
0,347,11,7
0,135,29,7
0,224,11,7
1,268,14,7
73,306,33,7
1,254,20,7
0,186,1,7
62,300,25,7
28,328,104,7
1,307,7,7
30,294,29,7
3,269,18,7
2,298,6,7
1,179,9,7
2,136,11,7
17,313,100,7
21,314,6,7
0,221,9,0
0,218,2,7
19,322,99,0
0,328,35,7
0,64,1,7
12,314,30,7
0,157,6,7
0,160,6,7
1,240,5,7
6,131,8,7
1,244,8,7
0,340,75,7
15,300,20,7
1,224,14,7
0,172,4,7
0,345,35,7
0,136,26,7
0,186,9,7
2,307,31,7
0,306,43,0
0,155,6,7
12,126,28,7
2,175,24,7
2,275,27,0
1,280,23,0
3,278,22,7
0,172,8,7
5,315,54,0
0,190,2,7
0,261,5,7
1,145,6,7
3,337,11,7
1,62,2,7
0,280,11,7
0,307,26,7
0,265,31,7
11,342,15,7
0,83,6,7
11,349,85,0
3,196,4,0
31,333,6,7
2,196,4,7
0,157,7,7
4,337,19,7
104,271,104,7
3,116,6,7
0,161,6,7
1,260,14,7
6,353,28,7
7,193,7,7
0,173,2,7
2,331,34,7
4,165,22,7
0,190,2,7
1,187,6,7
0,301,11,7
6,320,16,7
2,373,28,7
0,190,4,7
1,102,5,7
0,367,26,7
1,360,27,7
0,350,13,7
2,165,11,7
2,296,6,7
0,159,7,7
2,266,12,7
4,314,31,7
0,167,1,7
0,171,1,7
0,371,10,7
54,316,34,7
30,294,36,7
10,347,83,7
31,301,52,7
0,207,8,7
0,280,22,7
0,131,4,0
0,320,20,7
2,253,33,7
0,174,1,7
2,181,4,7
1,288,25,7
0,345,10,7
1,189,6,7
15,283,51,7
0,318,98,7
0,214,6,7
0,174,0,7
0,156,1,7
1,284,30,7
0,213,6,7
0,195,2,7
6,272,48,7
1,227,14,7
1,236,8,7
1,294,18,7
0,358,13,7
2,125,4,0
0,289,20,7
0,183,1,7
3,181,8,7
4,146,22,7
12,305,44,7
0,102,29,7
142,176,25,7
141,170,17,7
0,80,1,7
9,295,36,7
16,101,29,0
0,220,14,7
14,185,34,0
3,290,37,7
1,277,26,0
0,305,7,7
0,158,7,7
2,294,26,7
2,211,7,7
1,93,2,7
0,5,0,7
2,277,59,7
16,328,81,7
0,190,7,7
0,187,8,0
0,186,5,7
5,156,15,7
0,210,2,7
0,186,4,7
6,356,114,7
2,228,10,7
0,149,6,7
0,51,1,7
2,301,7,7
0,364,26,7
3,333,10,7
0,174,24,7
5,207,3,7
3,296,16,7
2,294,11,7
4,349,27,7
3,211,6,7
0,186,6,7
0,227,8,7
0,304,11,7
1,337,10,7
0,217,6,7
0,108,4,7
3,179,4,7
1,98,28,7
45,307,8,7
9,296,24,0
0,133,6,7
1,185,9,7
64,273,17,0
2,305,7,7
0,189,5,7
0,316,20,7
3,292,30,7
0,331,10,7
1,361,112,7
0,187,3,7
0,319,54,7
2,194,5,7
1,231,7,7
4,183,7,7
1,259,13,7
0,211,9,7
40,313,90,7
5,347,11,7
0,169,9,7
126,321,91,7
6,366,28,7
2,292,10,7
0,294,19,7
0,197,32,7
0,195,3,7
0,209,9,7
0,198,7,7
0,353,114,7
0,97,2,7
1,239,8,7
0,157,5,7
0,170,2,7
6,342,28,7
0,360,26,7
0,41,1,7
0,173,7,0
1,372,22,7
0,207,7,7
1,119,27,7
3,281,36,7
0,66,2,7
142,175,24,7
16,258,31,0
0,76,1,7
0,281,22,7
0,277,40,7
3,270,10,7
0,206,32,7
1,338,12,7
0,284,19,7
5,316,35,7
0,322,20,7
0,277,23,7
14,282,32,7
0,232,17,7
0,185,7,7
1,200,9,0
3,294,11,7
1,210,4,7
5,352,11,7
10,251,20,7
0,192,9,7
0,295,17,7
0,290,37,7
0,181,2,7
10,340,56,0
0,101,11,7
1,340,12,7
2,170,7,7
4,202,7,7
14,142,29,7
170,272,98,7
1,144,6,7
1,288,31,7
0,179,4,7
1,197,9,7
0,223,9,7
3,324,55,7
0,202,13,7
0,158,7,7
6,359,28,7
12,338,16,7
0,168,9,7
4,284,51,0
2,195,4,7
0,300,6,0
1,192,6,7
22,356,102,7
2,295,15,0
2,188,2,7
0,149,3,7
0,374,10,7
0,349,27,7
6,308,6,7
0,358,11,7
2,190,11,7
1,353,13,7
2,346,35,7
1,272,14,7
1,177,7,7
1,189,8,7
0,169,5,7
1,260,13,7
0,201,11,7
0,144,11,7
19,325,33,7
2,195,6,7
8,347,37,7
58,296,19,7
0,194,3,7
0,142,6,7
30,363,110,7
9,86,27,0
2,251,13,7
2,290,19,7
0,76,2,7
2,279,7,7
6,249,14,7
9,287,51,7
239,319,53,7
5,335,9,7
2,340,89,0
0,298,20,7
0,296,52,7
0,346,10,7
2,299,24,7
6,274,12,7
4,281,26,7
0,264,12,7
9,279,40,0
2,343,10,7
0,314,20,7
6,130,10,7
1,300,19,7
44,308,6,7
2,253,8,7
1,346,28,7
79,324,40,7
0,294,32,7
0,189,6,7
40,375,91,7
3,342,18,7
31,311,27,7
3,346,13,7
0,151,5,7
15,277,32,7
0,297,11,7
0,115,2,7
239,327,49,7
0,180,7,7
11,349,85,7
1,346,11,7
0,150,5,7
6,105,17,7
0,341,10,7
159,273,18,7
1,162,6,7
1,306,7,7
0,166,7,7
17,305,32,7
3,204,6,7
0,77,1,7
2,276,57,7
1,298,27,7
0,228,5,7
2,225,14,7
3,339,12,7
64,352,114,7
0,291,23,7
10,249,18,7
0,239,9,7
0,305,7,7
64,347,118,7
0,218,7,7
0,218,13,7
0,298,37,7
0,225,5,7
12,329,16,7
36,307,91,7
6,362,26,7
0,123,10,7
92,330,50,7
0,164,9,7
4,337,10,7
0,182,1,7
0,161,6,7
4,172,1,7
0,226,5,7
4,305,9,7
0,253,14,7
0,171,5,7
10,282,54,7
1,150,12,7
0,157,1,7
0,271,13,7
141,146,6,7
0,154,6,7
4,183,7,7
0,160,6,7
12,290,23,7
22,285,42,7
128,315,54,7
1,221,8,0
2,354,95,7
0,91,7,7
141,149,5,7
0,176,0,7
0,220,6,7
2,168,5,7
0,122,3,0
0,190,2,7
4,354,127,7
2,296,17,7
11,264,35,7
0,188,4,7
1,283,7,7
0,56,1,7
0,294,33,7
0,239,8,7
0,215,13,7
0,238,13,7
2,333,9,7
0,165,6,7
0,201,7,7
0,328,39,7
0,171,4,7
0,125,10,7
0,253,9,7
0,185,6,7
54,362,105,7
0,82,1,7
2,320,15,7
0,104,4,7
22,284,42,7
4,361,10,7
0,230,7,7
0,149,5,7
1,153,14,7
0,48,1,7
4,166,10,7
13,314,87,0
0,168,7,7
0,170,8,7
3,187,34,7
64,351,113,7
0,140,6,7
160,279,26,7
0,228,17,7
4,180,1,7
2,104,17,7
32,313,91,0
1,281,16,7
1,161,2,7
2,222,6,7
0,231,9,7
0,272,13,7
1,182,4,7
0,192,9,7
0,263,4,7
5,287,24,7
14,343,35,7
72,345,35,7
2,312,100,7
2,300,24,7
2,305,100,7
0,186,4,7
0,271,38,7
15,311,89,0
0,163,1,7
1,199,9,7
0,213,32,7
9,355,85,0
53,309,57,7
1,152,5,7
13,322,14,7
0,179,8,7
1,345,12,7
0,58,3,7
3,334,12,7
1,282,22,7
0,407,36,7
0,206,7,7
0,175,4,7
1,365,23,7
73,344,35,7
0,185,7,7
0,165,5,7
0,314,27,7
0,254,19,7
11,331,83,7
17,315,100,7
1,182,9,7
1,240,10,0
0,260,11,7
0,328,27,7
5,286,52,7
0,196,9,7
3,268,19,7
0,8,0,7
8,222,17,7
1,285,16,7
9,275,17,7
0,300,25,7
18,350,80,0
0,321,20,7
59,298,20,7
9,285,52,7
13,179,32,0
1,354,13,7
6,178,4,7
0,343,17,7
3,300,28,7
15,303,46,7
30,297,29,7
6,331,93,7
6,351,113,7
0,219,17,7
2,265,37,7
1,288,30,7
20,272,39,0
30,286,33,7
0,247,19,7
3,309,25,7
0,288,20,7
0,188,2,7
19,332,93,7
1,335,15,7
0,328,9,7
0,219,2,7
2,256,8,7
0,267,14,7
183,308,8,7
7,172,7,7
2,252,13,7
0,300,21,7
0,260,31,7
0,279,26,7
0,156,5,7
0,345,17,7
0,241,5,7
0,217,9,7
1,263,15,7
0,195,3,7
3,347,10,7
0,202,5,7
28,319,99,7
0,3,0,7
22,352,95,7
1,204,8,7
3,281,68,7
0,226,8,7
4,152,7,7
0,255,9,7
2,254,8,7
1,360,23,7
1,102,11,7
0,344,11,7
5,319,7,7
0,200,8,7
0,196,7,7
3,298,40,7
1,297,8,7
0,222,14,7
0,168,1,7
0,34,1,7
0,230,7,7
0,161,7,7
13,149,27,7
5,195,7,0
1,195,8,7
0,309,86,0
45,308,8,7
3,138,29,7
17,307,32,7
64,353,114,7
2,196,6,7
2,288,10,7
126,316,92,7
0,285,13,0
2,362,112,7
12,101,30,7
3,273,10,7
14,289,29,0
6,275,12,7
0,312,9,7
0,33,1,7
4,297,51,7
0,140,11,7
0,130,7,7
0,191,8,7
0,231,7,7
0,99,2,7
1,186,8,7
0,263,14,7
4,151,22,7
0,336,15,7
2,121,3,7
6,243,13,7
1,281,19,7
236,286,65,7
0,317,81,7
2,285,78,7
2,199,4,7
0,306,31,7
0,199,9,7
9,297,39,7
0,392,53,0
6,177,6,7
10,341,56,0
0,196,11,7
0,267,49,7
2,214,13,7
1,301,19,7
0,157,14,7
2,340,19,7
2,220,17,7
0,222,5,7
0,247,2,7
1,245,35,7
5,297,21,7
0,198,11,7
0,219,5,7
10,347,83,7
0,149,1,7
1,277,40,7
2,301,34,7
0,252,9,7
0,189,15,7
0,173,7,7
0,110,5,7
0,333,36,7
1,303,8,7
0,253,14,7
1,151,5,7
0,355,89,7
4,185,1,7
0,230,13,7
15,290,59,7
0,143,11,7
0,151,2,0
0,308,31,7
1,168,1,7
0,358,23,7
0,161,10,7
0,192,7,7
0,1,0,7
239,328,45,7
1,284,23,7
1,262,4,7
5,308,6,7
0,170,1,7
1,84,3,0
0,208,6,7
12,299,71,7
0,296,21,7
2,199,5,7
0,332,10,7
13,305,56,7
1,161,10,7
0,340,28,7
0,288,24,7
1,222,11,7
1,329,10,7
0,226,34,7
1,196,2,7
141,247,49,7
16,98,27,0
0,24,1,7
1,210,9,7
0,180,7,7
0,348,20,7
1,192,6,7
2,251,8,7
0,349,11,7
141,150,6,7
2,227,42,7
53,317,38,7
1,88,3,0
2,336,10,7
0,230,7,7
0,201,7,7
12,334,34,7
1,293,18,7
9,300,30,7
0,302,25,7
1,352,56,0
0,253,9,7
58,308,28,7
18,302,34,7
236,302,60,7
1,299,21,7
141,234,44,7
3,178,1,0
0,188,6,7
0,260,20,7
3,351,89,0
15,289,30,0
0,162,5,7
2,216,9,0
1,230,17,7
0,303,31,7
1,203,7,7
0,189,2,7
0,171,5,7
0,229,2,7
58,307,25,7
31,351,29,7
0,194,9,7
0,230,8,7
2,335,34,7
0,285,22,7
0,228,7,7
1,117,3,7
0,268,36,7
72,344,35,7
0,192,5,7
3,130,6,7
0,162,6,7
0,195,7,7
1,335,10,7
0,10,0,7
0,299,20,7
0,371,28,7
0,155,5,7
2,148,8,7
0,60,3,7
0,244,2,7
7,343,56,0
1,191,6,7
2,338,10,7
0,188,9,7
1,157,2,7
2,206,10,7
1,83,3,7
0,153,5,7
3,275,26,7
0,349,11,7
0,72,2,7
0,195,11,7
6,355,13,7
72,346,35,7
3,346,11,7
1,323,42,7
0,293,21,7
5,320,54,0
2,327,58,7
3,185,1,7
0,297,24,7
0,244,9,7
86,279,26,7
6,354,114,7
1,177,8,7
0,209,7,7
2,222,9,7
1,243,9,7
9,282,37,7
1,284,23,7
13,147,27,7
0,331,10,7
1,173,9,7
0,319,9,7
5,256,9,7
6,325,27,0
12,100,30,7
1,288,30,7
14,318,30,7
18,334,87,7
0,93,8,7
0,254,9,7
1,199,7,7
0,337,34,0
0,343,10,7
0,189,34,7
0,275,13,7
1,303,9,7
0,244,8,7
0,226,13,7
0,336,5,7
92,301,57,7
0,189,10,7
0,241,8,7
0,90,3,7
13,321,14,7
0,268,13,7
0,135,11,7
0,158,7,7
0,159,9,7
0,284,36,7
1,241,34,0
1,93,4,7
12,97,26,7
1,204,8,7
1,278,39,7
0,293,15,7
2,208,9,7
11,307,32,7
0,279,11,7
0,220,5,7
2,309,8,7
22,298,23,7
0,184,1,7
8,295,64,7
31,315,27,7
0,297,20,7
10,301,24,7
7,217,14,7
0,253,14,7
0,221,34,7
1,183,2,7
0,198,7,7
0,111,10,7
0,206,14,7
6,360,28,7
0,216,14,7
3,156,7,7
0,214,6,7
0,185,4,7
0,351,20,7
0,96,6,7
0,177,7,7
0,322,32,7
0,369,26,7
0,174,1,7
18,125,28,7
0,288,22,7
0,232,43,7
0,193,15,7
239,332,49,7
22,178,29,0
15,281,51,7
4,283,51,7
14,312,30,0
6,288,31,7
0,135,1,7
0,373,10,7
0,190,2,7
2,93,14,7
8,282,23,7
0,333,10,0
23,348,117,7
64,352,113,7
0,209,9,7
12,339,16,7
0,262,18,7
0,182,9,0
5,316,54,0
142,204,33,7
6,278,89,7
1,312,54,0
0,227,34,7
0,218,13,7
2,336,10,7
3,199,8,7
0,260,5,7
10,292,49,7
2,198,6,7
2,183,30,7
6,295,33,7
0,333,20,7
2,286,24,7
0,180,7,7
0,332,12,7
0,188,15,7
6,170,15,7
5,349,10,7
1,271,20,0
0,198,1,7
36,296,8,7
3,191,4,7
0,204,10,7
0,131,6,7
4,188,1,7
0,200,33,7
1,207,8,7
0,112,10,7
0,190,1,7
2,255,8,7
0,151,5,7
2,350,87,7
1,211,4,7
2,337,20,7
2,327,49,7
1,339,10,7
0,174,7,7
0,178,7,7
0,302,11,7
0,182,1,7
0,229,7,7
39,332,91,7
0,331,12,7
0,342,18,7
30,307,8,0
0,328,10,7
1,351,12,7
0,178,1,7
3,193,6,7
0,163,10,7
0,153,9,0
10,93,26,7
0,55,1,7
0,294,17,7
0,181,35,0
0,129,6,7
66,329,6,7
0,67,1,7
141,150,5,7
0,300,11,7
31,353,29,7
30,305,8,7
62,354,94,7
59,299,20,7
0,193,3,7
0,174,9,0
3,270,10,7
1,279,19,7
10,290,49,7
4,296,51,7
54,359,104,7
0,175,9,7
0,143,1,7
1,269,11,7
0,243,8,7
6,203,9,7
0,219,6,7
0,280,7,7
0,216,4,7
1,273,14,7
0,154,2,7
0,197,2,7
0,155,5,0
1,206,8,7
1,164,5,7
0,232,7,7
0,191,6,7
5,193,7,7
4,106,19,0
10,351,85,7
0,236,7,7
7,190,7,7
0,288,21,7
0,224,5,7
0,221,7,7
2,307,7,7
0,349,11,7
4,300,8,7
0,168,8,7
16,325,81,7
13,292,36,7
183,313,5,7
15,319,91,7
1,289,19,7
1,302,16,7
2,276,12,7
170,279,88,7
14,273,17,7
11,313,30,7
0,101,2,7
0,180,1,7
8,325,49,7
0,215,5,7
17,314,34,7
0,191,2,7
0,129,6,7
0,280,7,7
17,360,91,7
0,152,2,7
1,59,2,7
0,333,12,7
0,215,9,7
31,341,28,7
0,226,5,7
0,202,7,7
16,94,25,0
0,231,45,7
8,313,100,7
2,249,8,7
0,265,12,7
1,152,2,7
9,87,28,7
66,277,19,7
1,362,112,7
0,349,20,7
0,300,30,7
6,194,15,7
0,223,11,7
0,270,100,7
1,220,8,0
4,274,98,7
0,289,19,7
0,209,7,7
0,218,14,7
3,333,20,7
141,245,48,7
0,301,21,7
170,280,70,7
0,283,29,7
2,197,4,7
1,284,20,7
1,334,12,7
3,211,6,7
0,335,20,7
3,291,20,7
0,252,8,7
31,341,28,7
1,358,91,7
0,155,1,7
0,35,1,7
1,237,9,7
70,279,26,7
6,233,13,7
0,334,20,7
1,355,12,7
5,287,22,0
236,316,53,7
1,186,4,7
0,120,3,7
1,299,58,7
0,32,1,7
0,200,7,7
15,276,32,7
1,195,9,7
8,329,45,7
0,245,20,7
1,184,8,7
0,280,26,7
1,354,27,7
6,324,53,7
0,180,1,7
0,109,4,7
3,175,1,7
4,309,28,7
4,314,55,7
1,256,9,7
0,207,8,0
5,282,23,7
5,328,26,7
1,192,9,7
2,121,3,7
16,293,31,7
2,337,11,7
0,147,5,7
0,338,10,7
6,134,8,7
5,180,9,7
0,185,31,7
2,286,30,7
0,376,8,7
0,227,5,7
2,328,20,7
12,290,23,0
0,187,6,7
0,162,7,7
30,305,28,7
0,171,7,7
0,332,34,0
2,106,29,7
0,146,5,7
0,295,29,7
23,350,114,7
5,180,6,7
54,303,23,7
10,350,56,0
4,370,9,7
0,301,23,0
170,268,100,7
28,284,97,7
0,186,4,7
0,121,3,0
0,333,11,7
5,214,15,7
0,269,6,7
139,279,106,7
0,86,1,7
2,281,35,7
6,194,6,7
2,207,8,7
0,154,9,0
1,197,7,7
0,350,20,7
0,356,11,7
2,185,8,7
2,317,18,7
31,344,28,7
3,339,36,7
15,301,49,7
0,188,5,7
0,187,6,7
0,99,2,7
1,171,1,7
0,230,7,7
0,231,5,7
4,128,6,0
1,202,6,7
0,12,0,7
4,144,24,7
0,152,6,7
58,307,28,7
0,277,40,0
12,328,16,7
1,181,15,7
0,343,18,7
0,83,1,7
2,134,6,0
1,85,3,0
1,91,4,7
19,268,38,0
0,237,8,7
0,208,9,7
10,279,36,7
0,152,5,7
0,176,7,7
0,316,27,7
2,282,78,7
0,324,20,7
0,254,8,7
2,363,103,7
8,335,34,7
4,365,10,7
14,347,118,7
9,93,25,7
4,367,10,7
0,92,6,7
0,131,8,7
126,307,92,7
62,346,84,7
1,280,65,7
31,337,28,7
0,154,2,7
0,218,6,7
0,95,28,7
12,305,20,7
6,348,11,7
0,241,8,7
0,331,8,0
0,171,7,7
0,204,1,7
0,249,20,7
0,264,34,7
239,320,38,7
128,298,73,7
0,100,2,7
0,316,9,7
33,171,19,7
0,120,16,7
12,314,80,0
1,288,15,7
10,262,14,7
0,290,34,0
0,296,28,7
30,360,104,7
1,140,1,7
30,341,75,7
1,252,36,7
0,289,20,7
0,351,13,7
0,156,34,7
3,235,9,7
0,203,10,7
0,337,9,7
4,298,52,7
0,330,10,7
7,159,7,7
1,335,10,7
6,328,26,7
12,317,30,7
2,56,2,7
5,284,16,7
2,197,7,7
9,295,32,7
0,152,2,7
0,153,5,7
3,298,28,7
1,341,18,7
0,267,12,0
9,321,38,7
1,295,17,7
4,175,1,7
16,297,28,0
0,261,14,7
1,238,8,7
0,340,10,7
0,296,19,7
2,172,7,7
0,280,26,7
9,275,35,7
2,303,7,7
1,153,5,7
1,252,20,7
0,189,2,7
3,228,14,7
2,298,11,7
0,219,16,7
0,185,7,7
3,292,16,7
11,88,29,7
1,188,5,7
0,203,13,0
0,232,11,7
3,253,7,7
0,189,4,7
0,295,20,7
21,170,28,0
1,99,12,7
62,344,75,7
1,224,8,7
2,189,6,7
1,349,12,7
0,188,9,7
0,332,10,0
0,105,18,7
5,300,28,7
0,230,7,7
0,245,8,7
3,273,26,7
0,148,10,7
0,113,2,7
0,301,7,7
15,279,32,7
0,327,9,7
0,217,16,0
1,294,29,7
0,175,7,7
3,335,19,7
1,340,12,7
0,189,6,7
1,338,10,7
0,146,1,7
2,131,8,7
0,70,1,7
0,293,30,7
2,190,2,0
1,225,11,7
11,94,26,7
170,273,98,7
0,172,7,7
0,78,2,0
0,207,7,7
0,204,7,7
22,281,37,7
0,299,30,7
3,295,37,7
0,231,6,7
13,313,28,7
3,195,15,7
31,331,27,7
0,170,1,7
4,156,7,7
0,155,21,7
1,186,4,7
1,259,13,7
4,336,10,7
3,310,5,7
0,337,12,7
6,310,27,7
1,168,2,7
0,193,9,7
0,191,7,7
0,328,10,7
62,325,59,7
0,138,11,0
0,363,26,7
1,341,10,7
0,155,9,7
0,148,10,7
14,294,33,7
15,276,31,7
0,218,6,7
0,173,1,7
0,57,2,7
0,234,34,0
31,335,27,7
0,206,3,7
0,148,13,7
0,163,10,7
0,158,5,7
1,286,29,7
2,196,9,7
3,292,11,7
0,281,7,7
0,158,1,7
1,281,16,7
0,141,32,7
2,304,7,7
4,150,22,7
16,305,29,7
0,188,6,7
0,173,1,7
0,84,1,7
0,309,20,7
0,164,22,7
2,270,38,7
141,147,7,7
0,357,90,7
0,196,5,0
15,295,51,7
4,368,10,7
1,254,14,7
8,324,43,7
2,199,5,7
2,275,40,7
30,295,31,7
0,329,8,7
0,228,7,7
0,188,5,7
0,185,1,7
3,365,26,7
0,209,9,7
3,294,7,7
0,180,2,7
0,332,20,7
18,305,20,7
1,146,5,7
8,326,49,7
6,351,28,7
36,305,8,7
0,193,11,7
0,265,32,7
1,155,2,7
32,314,92,0
0,289,11,7
0,207,2,7
0,346,12,7
2,197,5,7
7,184,7,7
6,205,6,7
0,166,1,7
12,305,8,7
1,153,5,7
3,294,37,7
0,115,10,7
0,169,1,7
4,162,1,7
0,355,13,7
4,290,30,7
0,262,5,7
0,191,31,7
2,189,3,7
0,275,40,7
0,202,9,7
1,153,2,7
0,105,2,7
1,206,8,7
0,361,11,7
0,200,8,0
51,324,39,7
1,169,1,7
2,297,27,7
4,309,44,7
6,156,14,7
3,180,20,7
0,225,14,7
1,301,19,7
0,272,11,7
1,61,2,7
1,153,4,7
2,216,13,7
1,262,13,7
0,75,2,7
10,338,56,0
5,348,10,7
1,282,38,7
0,343,11,7
3,274,16,7
1,247,8,7
4,302,9,7
6,162,14,7
1,119,3,7
15,298,20,7
0,292,21,7
0,167,7,7
4,335,12,7
0,282,23,7
4,172,29,7
54,352,95,7
2,346,36,7
0,306,27,7
0,203,2,7
0,299,50,7
0,261,18,7
6,206,10,7
2,327,21,7
1,170,8,7
0,208,9,7
16,335,91,7
1,190,1,7
3,365,10,7
3,280,10,7
2,337,36,7
0,227,10,7
0,341,11,7
0,240,35,7
141,235,44,7
0,178,9,7
4,272,16,7
0,182,7,7
0,287,22,7
0,212,6,7
0,230,5,7
5,303,7,7
1,226,11,7
2,244,35,7
0,179,8,7
0,209,4,7
0,106,2,7
0,328,10,7
2,190,4,7
0,258,9,7
5,301,20,7
131,273,47,7
15,298,50,7
1,242,9,7
7,286,56,7
5,300,16,7
0,186,5,7
0,328,10,7
1,213,4,7
0,63,1,7
0,198,12,7
30,296,31,7
1,303,18,7
30,308,28,7
0,250,14,7
239,328,49,7
6,300,29,7
0,148,10,7
30,274,29,7
1,276,31,0
6,210,7,7
9,281,40,7
14,311,27,7
4,302,25,7
0,229,5,0
0,211,6,0
0,197,7,7
0,238,8,7
36,315,106,0
236,302,64,7
8,313,56,7
5,341,10,7
0,98,2,7
1,288,30,0
2,299,47,7
0,206,1,7
39,335,91,7
2,284,29,7
6,179,6,7
45,305,8,7
2,254,9,7
1,240,8,7
0,102,9,7
2,188,6,7
12,243,34,7
12,335,34,7
4,176,29,7
2,288,37,7
1,192,7,7
1,218,13,0
9,387,47,0
1,297,8,7
0,133,5,7
3,294,34,7
1,171,4,7
0,189,1,7
23,315,32,7
1,235,8,7
0,205,6,7
0,189,1,7
0,307,7,7
0,262,14,7
7,336,12,7
2,229,17,7
0,180,7,7
0,196,9,0
0,371,21,7
1,214,16,7
0,334,33,0
0,147,5,7
3,257,10,7
