@relation 'hive-weka.filters.unsupervised.attribute.Remove-V-R2,3,5,6,7,last'

@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,90}


@data
0,565,0,803,4,90
0,133,0,215,0,90
0,435,0,622,4,90
0,126,0,200,0,90
0,85,1,183,3,90
0,666,0,958,1,0
0,111,0,303,2,90
0,586,0,837,27,0
0,129,0,223,0,90
0,740,2,1007,155,90
0,104,0,205,0,90
0,156,0,347,5,0
0,287,0,507,0,90
0,84,15,210,0,90
0,116,0,210,0,90
0,613,0,856,13,0
0,371,0,545,1,90
0,266,5,503,17,90
0,569,0,808,4,90
0,105,0,187,1,90
61,162,0,270,0,90
0,92,0,153,1,90
0,458,0,714,4,0
0,139,0,210,0,90
0,720,0,1011,1,0
0,324,0,535,1,0
0,324,0,537,0,90
0,127,0,256,0,90
0,130,0,228,0,90
0,843,1,1109,1,0
0,441,0,640,4,90
0,159,0,311,43,90
0,337,0,523,18,90
0,156,0,275,0,90
0,768,0,1037,232,90
0,766,0,1038,1,90
0,112,0,172,0,90
82,120,0,211,0,90
0,749,12,1024,186,90
0,749,9,1025,3,90
0,84,0,152,1,90
0,128,0,258,0,90
0,107,1,232,0,90
0,460,2,797,3,90
0,153,0,312,0,90
0,140,1,304,0,0
52,117,0,202,1,90
0,488,0,823,2,90
0,484,2,827,3,90
0,108,0,195,0,90
0,139,1,283,0,90
0,570,14,836,9,90
0,154,0,317,0,90
0,668,2,964,11,90
0,115,4,242,2,90
62,163,0,274,0,90
0,192,38,444,0,0
0,756,34,965,261,0
0,148,2,319,0,0
0,120,0,208,0,90
0,718,0,984,4,0
0,495,0,810,2,90
0,128,0,249,0,90
0,136,0,248,0,90
113,738,1,1034,1,0
31,408,4,655,5,90
0,569,4,830,29,90
0,108,0,192,0,90
0,142,0,216,0,90
0,742,21,999,156,90
0,499,0,822,4,0
0,338,0,555,6,90
2,460,0,784,3,90
0,116,0,177,0,90
0,99,0,172,1,90
0,138,0,244,0,90
0,466,0,657,1,90
0,192,0,443,0,0
0,51,0,132,0,90
0,127,0,291,0,90
0,87,0,153,1,90
0,444,0,666,1,90
0,154,42,399,0,90
27,113,0,201,0,90
0,469,0,779,6,0
0,157,40,313,45,90
0,128,70,213,42,90
52,135,0,203,0,90
0,749,7,1006,162,90
0,540,10,831,4,90
0,107,0,220,0,90
0,609,0,863,23,0
0,143,2,301,0,90
0,773,6,1060,230,90
0,277,7,501,22,90
0,588,49,836,40,90
0,389,0,665,7,0
0,494,2,706,1,90
0,112,0,237,1,90
0,403,3,569,21,90
0,329,2,553,7,90
0,98,0,169,1,90
0,126,0,303,0,90
0,616,2,871,23,0
0,86,0,174,0,90
1,382,0,658,7,0
0,295,4,507,12,90
54,141,0,244,0,90
0,710,1,969,5,0
0,753,2,1037,1,0
0,772,6,1040,216,90
0,783,7,1041,202,90
0,724,2,1023,1,0
0,456,0,634,1,90
0,441,0,653,1,0
0,591,12,852,19,90
53,142,0,212,0,90
0,503,0,845,0,90
0,739,21,1006,155,90
0,123,0,321,0,90
0,134,0,216,0,90
0,145,0,260,0,90
0,493,1,751,3,0
25,612,6,843,17,90
0,131,0,234,0,90
0,428,0,676,5,0
0,134,0,299,0,0
0,109,0,229,0,90
0,755,0,1025,188,90
0,113,1,327,0,90
0,424,0,613,4,90
0,156,0,344,5,0
0,750,4,1024,2,0
0,716,0,1002,1,0
0,107,0,186,0,90
0,113,1,228,2,90
0,418,0,599,1,90
0,111,14,218,22,90
0,195,0,452,0,0
0,497,2,837,0,90
0,133,0,283,0,90
0,135,13,210,59,90
0,650,0,883,134,90
0,557,0,804,5,90
0,669,0,969,1,0
0,476,1,793,6,0
0,122,0,255,2,90
0,349,0,588,6,90
0,378,0,605,1,90
0,159,0,275,0,90
0,89,0,191,3,90
0,503,0,756,3,0
18,300,31,540,70,90
76,532,1,794,2,0
0,440,1,672,5,0
0,386,1,667,7,0
0,557,5,807,5,90
0,363,0,527,19,90
0,102,0,172,1,90
0,554,0,845,8,90
0,165,0,332,0,90
0,111,0,225,0,90
0,690,0,949,9,0
0,749,0,1023,2,0
0,835,0,1098,1,0
9,259,4,526,0,90
0,2,0,10,0,90
0,113,5,301,2,90
0,616,0,870,13,0
0,427,2,736,7,0
0,563,2,807,9,90
0,553,0,796,4,90
0,128,0,257,0,90
0,606,1,854,19,0
0,155,0,319,0,90
0,164,25,302,15,90
26,434,3,627,4,90
0,110,2,223,2,90
0,427,1,736,7,0
0,770,2,1029,203,90
0,735,49,962,219,90
0,154,12,355,4,0
0,643,31,889,109,90
0,117,0,196,1,90
50,138,0,249,0,90
0,616,2,865,13,90
0,270,7,493,20,90
14,281,29,493,0,0
0,102,0,207,0,90
0,107,0,199,0,90
0,542,15,838,4,90
0,751,1,1026,2,0
0,719,0,1006,1,90
0,748,0,1021,2,90
0,134,13,207,61,90
62,163,0,270,0,90
0,182,43,305,26,90
0,554,2,799,4,0
0,371,0,611,6,90
108,670,1,970,1,0
0,494,0,840,2,90
0,439,0,636,4,90
0,121,0,256,2,90
0,370,2,606,6,90
0,331,3,551,8,90
0,447,0,638,2,90
0,295,0,496,13,90
0,86,0,154,1,90
0,81,0,171,0,90
0,749,14,973,241,90
42,449,0,641,1,90
0,82,0,167,0,90
51,563,30,808,8,90
0,723,0,1022,1,0
0,341,0,563,6,90
3,702,3,938,108,90
0,105,0,223,1,90
0,506,0,840,0,90
0,604,0,843,22,0
0,262,25,490,5,90
0,450,0,648,1,90
0,153,0,271,0,90
0,119,0,274,2,90
0,534,0,800,2,0
0,336,0,537,1,90
0,122,2,320,0,90
0,141,0,259,0,90
0,403,1,566,20,90
0,181,0,305,23,90
0,125,0,211,39,90
0,580,0,843,2,0
0,270,0,492,20,90
0,128,0,206,0,90
0,114,0,270,2,90
0,780,2,1050,231,90
0,54,0,136,0,90
0,497,2,857,0,90
0,503,1,846,0,90
0,502,0,813,2,90
0,668,5,964,12,90
0,126,0,218,1,0
0,847,46,1129,371,90
0,127,2,306,0,90
0,494,0,831,2,90
0,118,0,174,1,90
19,508,0,846,0,90
0,514,0,831,0,90
0,745,7,974,133,90
0,412,0,598,1,0
0,123,0,280,2,90
21,502,0,846,0,90
0,482,0,810,2,90
0,745,19,974,239,0
0,97,0,177,0,90
0,116,3,273,2,90
0,116,0,200,1,90
0,132,0,211,0,90
0,664,0,911,77,90
0,483,1,832,2,90
0,458,0,644,1,90
0,110,0,238,0,90
0,300,0,541,70,90
0,90,0,169,1,90
0,158,9,315,6,0
0,497,1,871,0,90
0,772,2,1045,1,0
0,114,0,198,1,90
0,687,0,922,91,90
0,25,0,60,0,90
0,154,0,354,4,0
0,507,0,828,4,0
0,180,12,440,0,0
0,107,0,192,0,90
0,115,0,200,0,90
0,771,0,1058,1,0
0,476,0,691,1,90
0,479,0,685,129,90
0,743,0,974,134,90
0,144,0,269,0,90
0,520,1,824,1,90
0,93,0,159,1,90
0,161,0,279,0,90
0,515,1,804,3,90
0,126,0,207,0,90
0,262,25,492,5,90
0,120,0,213,0,90
0,92,0,162,0,90
0,69,0,158,0,90
0,696,15,927,105,90
0,106,0,231,0,90
0,113,0,171,1,90
0,128,0,305,0,90
0,79,0,169,0,90
0,134,0,217,0,90
50,100,0,176,1,90
0,118,6,337,0,90
9,457,0,796,3,90
12,508,41,713,73,90
0,834,0,1101,1,90
0,33,0,99,0,90
0,371,0,607,6,90
0,127,0,205,0,90
0,387,0,551,20,90
0,509,0,824,4,0
0,415,0,663,5,90
0,479,0,821,3,90
0,716,1,990,3,0
0,623,8,894,46,90
0,593,4,830,45,90
56,471,0,667,1,90
0,158,0,326,6,90
0,476,1,697,1,0
0,554,8,830,8,90
0,160,0,330,0,90
0,525,1,827,4,90
0,205,0,450,0,90
0,676,0,945,10,90
0,715,0,997,1,0
0,181,0,303,23,90
0,142,42,383,0,0
0,665,0,951,1,90
0,421,1,600,3,90
0,179,0,439,0,90
0,496,0,808,6,0
0,214,0,469,0,0
0,391,5,640,6,90
0,498,3,840,0,90
0,96,0,190,0,90
0,458,0,713,4,0
0,33,0,101,0,90
13,332,1,538,1,0
0,150,0,311,10,0
0,114,0,244,2,90
118,798,0,1081,1,0
0,137,0,207,0,90
0,34,0,79,0,90
0,591,0,847,26,90
0,242,0,485,0,90
19,46,0,129,0,90
0,158,0,271,0,90
0,465,0,653,1,90
0,290,23,520,44,90
0,320,0,517,8,90
0,744,10,975,134,90
0,533,0,801,2,0
0,612,0,849,14,0
10,307,3,500,16,90
0,557,0,801,28,0
0,121,1,211,0,90
0,109,0,320,0,90
83,550,1,817,2,0
0,68,0,160,0,90
0,392,5,639,6,90
110,745,1,1027,1,90
0,126,0,301,0,90
0,91,0,193,0,90
0,440,0,624,4,90
0,68,0,159,0,90
0,502,1,868,0,90
0,170,25,318,38,90
0,484,2,802,6,0
0,108,0,232,0,90
0,379,1,594,1,90
0,192,32,442,0,90
0,521,0,819,1,90
0,105,0,182,1,90
0,328,0,509,17,90
0,714,10,951,124,90
0,755,1,1038,1,0
0,101,0,197,0,90
14,556,7,811,29,90
0,843,1,1108,1,0
0,691,0,948,10,0
0,112,2,235,0,90
0,255,0,515,0,90
0,844,33,1119,370,90
0,90,0,156,1,90
0,81,0,147,0,90
0,123,0,190,0,90
0,210,0,456,0,90
0,124,0,214,0,90
0,320,3,514,8,90
0,569,0,829,2,90
0,671,10,916,77,90
0,134,0,237,0,90
0,123,0,209,0,90
0,122,0,226,1,0
0,113,2,307,2,90
0,737,0,1032,1,90
0,126,0,217,1,90
0,612,1,851,22,0
52,139,0,212,0,90
0,454,0,692,1,90
0,773,3,1055,230,90
0,121,0,195,0,0
0,769,0,1040,1,90
0,786,12,1045,207,90
0,378,0,628,1,90
0,118,70,221,32,90
0,773,0,1034,209,90
0,408,0,579,1,90
52,95,0,166,1,90
0,451,0,693,1,0
0,471,0,653,1,90
0,506,3,845,0,90
0,125,0,195,0,90
33,92,1,155,1,90
0,547,5,832,7,90
0,114,1,232,2,90
0,141,1,358,3,0
0,676,10,914,80,90
0,473,0,692,1,90
0,584,0,844,2,90
21,99,1,178,1,90
0,123,0,196,0,90
0,390,5,625,6,90
0,141,1,283,0,90
0,609,6,870,35,90
0,392,1,721,7,0
0,367,0,603,1,90
0,118,0,331,0,90
0,304,12,520,0,90
0,89,0,185,3,90
0,127,0,213,35,90
0,164,1,331,0,90
0,122,0,221,1,0
0,668,5,965,12,0
0,690,9,919,92,90
0,466,3,655,1,90
0,494,0,711,1,90
0,124,0,201,0,90
0,255,0,520,0,90
0,129,0,262,0,90
0,273,23,501,20,90
0,848,0,1100,1,0
0,121,0,200,0,90
0,731,1,1025,1,0
0,128,0,221,0,90
0,143,0,303,0,90
0,161,25,303,15,90
0,81,0,168,0,90
0,82,0,148,0,90
0,116,0,187,0,90
0,555,0,806,28,0
0,92,0,157,1,90
0,561,2,798,4,90
0,747,1,1015,3,0
0,119,2,243,2,90
0,400,0,641,1,90
0,306,0,556,64,90
0,134,0,208,0,90
0,616,0,866,13,90
0,608,2,845,15,90
0,386,1,610,1,90
0,472,0,654,1,90
0,83,0,157,0,90
0,231,0,474,0,90
0,125,0,211,0,90
0,606,17,872,33,90
0,656,0,950,1,0
0,484,1,743,25,90
0,747,0,1014,179,90
31,616,0,876,13,0
0,269,2,536,0,90
0,382,1,658,6,0
0,111,3,232,2,90
0,106,0,205,0,90
0,746,0,1029,1,0
0,159,2,334,0,90
0,127,0,197,0,0
0,294,6,548,84,90
0,104,4,227,2,90
0,633,0,922,2,90
0,100,0,213,4,90
0,766,10,1033,202,90
0,471,1,699,1,90
0,296,2,508,12,90
0,331,0,548,1,90
0,123,0,327,0,90
0,159,24,311,44,90
0,504,0,860,0,90
0,554,0,801,28,90
0,154,9,406,0,0
0,301,0,513,0,0
30,119,0,213,0,90
0,102,0,175,1,90
0,594,8,855,16,90
0,595,0,869,2,0
20,100,1,172,1,90
0,550,14,844,8,90
0,499,0,833,3,90
0,483,1,702,1,90
0,504,2,847,0,90
0,113,0,302,2,90
0,725,14,956,125,90
0,296,0,511,12,90
0,594,2,844,26,90
0,124,14,213,35,90
0,79,0,188,0,90
0,242,0,486,0,90
53,138,0,218,0,90
0,606,1,853,19,90
0,84,0,196,0,90
0,128,87,214,42,90
0,272,5,491,20,90
0,156,0,348,5,0
0,606,0,904,2,0
0,355,0,595,6,90
0,442,0,641,1,90
0,694,0,961,8,0
0,645,0,947,2,0
0,115,2,233,2,90
0,1,0,5,0,90
109,761,1,1058,1,0
0,518,1,806,3,90
0,505,3,847,0,90
0,121,0,221,0,90
0,81,0,173,0,90
0,799,1,1079,1,0
40,686,6,948,8,0
0,396,0,626,1,0
0,795,0,1079,1,0
0,309,0,494,16,90
0,107,0,197,0,90
0,608,0,903,2,0
0,159,12,306,12,90
0,629,6,887,50,90
0,165,0,301,15,90
0,758,10,1022,192,90
0,599,0,847,25,0
0,248,0,504,0,90
0,545,10,840,5,90
0,606,0,904,2,0
0,141,0,210,0,90
0,633,0,913,13,0
0,627,5,883,13,90
0,288,6,553,88,90
0,110,0,224,0,90
0,574,9,834,27,90
0,81,0,153,0,90
0,377,0,537,20,90
0,661,9,903,68,90
0,669,0,962,1,0
0,121,0,216,0,90
0,286,2,509,38,90
14,289,2,494,14,90
0,139,0,240,0,90
0,132,0,210,0,90
29,117,0,211,0,90
0,641,0,894,122,90
0,129,0,185,0,90
0,489,1,824,4,0
0,123,0,212,0,90
0,141,0,323,0,0
0,693,1,958,6,0
0,123,0,199,0,90
0,76,0,173,0,90
0,495,0,737,89,90
0,497,1,830,3,0
0,626,0,919,2,0
0,87,0,179,0,90
0,168,0,312,38,90
0,500,2,868,0,90
0,153,0,264,0,90
0,609,20,838,65,90
0,592,2,843,26,0
0,750,0,1026,2,90
0,21,0,32,0,90
0,131,0,219,0,90
0,602,1,846,18,0
0,516,0,848,0,90
0,276,0,500,22,90
0,415,0,595,3,90
0,623,39,852,76,90
0,126,0,303,0,90
3,21,0,44,0,90
0,601,18,822,51,90
0,139,0,227,0,90
0,104,0,222,1,90
0,685,0,978,1,0
0,82,0,154,0,90
0,299,0,496,15,90
0,88,0,151,1,90
0,762,12,1021,194,90
0,142,0,300,0,90
0,156,0,272,0,90
11,767,34,1036,232,90
0,248,0,498,0,90
49,134,0,233,0,90
0,152,0,386,1,90
0,150,26,307,10,90
0,462,1,805,3,90
0,712,2,994,1,0
0,613,1,850,17,90
0,376,1,551,1,90
0,109,0,232,0,90
0,380,0,625,1,90
0,113,0,213,0,90
0,111,0,191,0,90
0,780,2,1066,233,90
0,752,0,1041,1,0
0,107,5,317,0,90
0,120,0,245,0,90
0,595,0,872,2,90
0,617,8,859,14,90
0,488,0,821,2,90
0,766,0,1029,1,90
0,377,0,558,1,90
61,159,0,272,0,90
0,302,28,512,0,90
4,565,4,803,4,90
0,128,0,220,1,90
0,336,0,534,0,0
0,392,1,706,7,0
0,109,0,232,0,90
0,126,2,305,0,0
0,105,0,182,1,90
0,373,0,612,6,90
0,267,11,539,146,90
0,515,0,761,2,0
0,498,1,821,3,90
0,122,0,235,0,90
0,88,0,189,3,90
0,31,0,75,0,90
0,557,38,803,5,90
0,110,0,199,0,90
0,702,2,986,1,0
50,107,0,183,1,90
0,124,5,306,0,90
0,690,0,978,1,0
0,854,1,1127,1,0
0,90,0,156,1,90
0,289,0,528,52,90
0,391,0,626,1,90
0,175,0,312,36,90
0,506,0,727,55,90
2,403,1,571,21,90
0,581,0,823,25,90
0,767,0,1045,234,90
0,460,1,809,3,90
0,122,4,204,43,90
0,99,1,212,2,90
0,119,0,274,2,90
0,476,0,785,3,90
0,371,0,603,1,90
0,126,0,253,0,90
0,110,0,224,0,90
0,721,0,1021,1,90
0,133,0,213,0,90
0,690,0,947,10,0
0,589,1,852,2,0
0,107,0,190,0,90
0,650,44,896,127,90
0,113,0,212,0,90
0,340,0,550,1,0
0,156,0,322,0,90
0,610,4,847,18,0
0,757,5,966,254,90
0,261,0,493,5,0
0,109,3,306,1,90
0,588,0,830,43,90
0,157,0,270,0,90
21,92,1,160,1,90
0,479,0,704,1,90
0,86,0,178,0,90
33,91,1,151,1,90
0,458,0,795,3,90
0,122,0,206,0,90
0,477,2,794,6,0
0,98,0,164,1,90
0,148,26,370,1,90
0,625,5,897,46,90
0,135,0,259,0,90
0,113,0,199,0,90
0,842,0,1093,1,0
0,749,0,1006,163,90
0,131,0,255,0,90
11,263,31,540,139,90
0,113,1,223,1,90
0,605,2,855,19,90
0,296,0,507,12,90
0,152,0,318,0,0
0,690,0,949,9,0
0,757,4,1039,1,0
0,500,5,733,102,90
0,524,0,814,4,90
0,33,0,78,0,90
0,140,0,250,0,90
0,769,21,1057,226,90
0,502,0,837,0,90
0,704,3,938,109,90
0,632,0,889,53,90
0,737,0,1033,1,0
0,638,1,942,2,0
0,260,0,493,5,0
0,122,0,217,0,90
0,122,0,226,1,0
0,759,6,1037,1,0
0,164,19,429,0,0
0,366,0,621,1,90
0,146,0,266,0,90
0,55,0,153,0,90
0,590,0,855,2,0
0,126,0,186,0,90
0,766,7,1036,1,90
0,102,0,207,0,90
0,687,3,923,91,90
0,284,12,508,0,0
0,138,0,222,0,90
0,108,0,192,0,90
0,609,2,872,35,90
0,438,1,735,7,0
0,97,1,176,1,90
0,771,33,1011,290,90
0,553,0,798,4,90
0,122,0,330,0,90
0,166,0,331,0,90
0,126,2,319,0,90
0,269,12,501,16,0
0,113,1,237,2,90
0,505,0,848,0,90
0,481,2,833,2,90
3,186,26,442,0,0
61,162,0,269,0,90
0,33,0,76,0,90
0,502,0,812,2,90
0,118,0,234,1,90
0,458,0,642,1,90
0,555,1,798,28,90
0,753,46,966,256,90
0,508,2,839,0,90
0,603,0,847,18,0
0,159,0,273,0,90
0,743,7,991,145,90
0,469,3,658,1,90
0,129,0,218,0,90
0,383,4,549,20,90
0,148,1,376,1,0
0,101,0,200,0,90
82,120,0,212,0,90
0,707,0,1001,3,0
0,110,10,304,2,90
0,505,0,844,0,90
0,755,0,1032,1,90
0,591,3,831,45,90
0,95,0,208,2,90
0,130,0,224,0,90
0,288,6,555,88,90
0,319,5,522,8,90
0,380,1,625,6,90
0,104,0,205,0,90
0,634,5,914,13,0
0,90,0,154,1,90
0,115,0,180,0,90
0,671,2,956,11,0
0,748,2,1024,3,90
0,109,0,197,0,90
0,123,1,227,1,0
0,498,1,839,0,90
0,140,0,281,0,90
0,545,16,834,8,90
0,624,0,918,2,0
0,119,0,273,2,90
0,568,0,826,29,0
1,444,1,623,4,90
0,616,5,874,13,90
0,562,0,820,29,0
0,686,1,914,91,90
0,775,0,1061,1,0
0,574,39,823,18,90
0,777,2,1041,199,90
0,524,1,828,1,90
0,403,6,570,21,90
0,317,0,515,8,90
0,707,5,939,112,90
0,707,21,938,111,90
0,503,2,755,3,0
0,1,0,6,0,90
0,754,2,1027,2,0
34,767,0,1045,1,90
0,710,0,992,3,90
0,109,0,233,0,90
0,109,0,306,1,90
0,594,0,861,2,0
46,110,0,190,1,90
13,263,31,534,128,90
0,107,0,185,1,90
0,118,0,217,1,90
0,156,0,307,45,90
0,137,0,249,0,90
0,669,0,960,1,0
0,108,0,200,0,90
15,275,23,491,0,0
0,461,0,800,3,90
0,82,0,152,0,90
0,154,0,408,0,0
0,156,0,345,5,0
0,742,49,975,235,0
0,113,0,210,0,90
0,87,0,154,1,90
0,128,0,231,0,90
0,766,12,1043,234,90
0,156,41,339,5,0
0,101,0,212,7,90
0,142,0,259,0,90
0,379,0,550,20,90
0,144,0,270,0,90
0,114,0,329,0,90
0,161,0,324,0,90
0,127,0,223,0,90
0,359,0,596,6,90
0,772,0,1060,1,0
0,127,0,221,0,90
0,459,1,761,7,0
0,143,0,242,0,90
0,530,2,789,2,90
0,138,0,237,0,90
0,125,0,200,0,90
0,443,2,631,2,90
0,552,5,843,8,90
0,786,10,1047,207,90
0,119,0,342,0,90
42,447,0,640,1,90
0,464,2,764,6,90
0,716,6,992,3,0
0,417,0,650,2,90
0,83,0,164,0,90
0,122,0,211,0,90
0,133,0,207,0,90
0,157,0,267,0,90
0,766,5,1034,1,90
0,582,2,834,27,0
0,76,0,169,0,90
0,373,2,614,6,90
0,593,12,851,20,90
0,192,1,445,0,0
0,60,0,163,0,90
0,112,0,233,2,90
0,112,0,175,1,90
0,113,0,196,1,90
0,146,0,257,0,90
0,127,87,203,49,90
0,610,2,845,18,0
0,774,0,1033,1,90
0,100,14,209,7,90
0,119,1,225,27,90
0,117,6,245,2,90
0,460,1,799,3,90
0,371,0,603,1,0
0,476,0,706,1,90
0,612,0,838,64,90
0,261,0,486,4,0
0,549,15,843,8,90
0,767,7,1028,202,90
0,471,0,688,1,90
0,62,0,174,0,90
0,774,6,1041,216,90
0,772,0,1034,1,90
0,83,0,166,0,90
0,97,14,213,7,90
0,100,0,160,1,90
49,139,0,238,0,90
0,97,0,180,1,90
0,274,5,485,1,0
0,82,0,153,0,90
0,108,0,228,0,90
0,380,0,611,1,90
0,351,0,545,1,0
0,843,0,1097,1,0
0,121,6,320,0,90
91,122,0,220,0,90
0,489,3,825,4,0
0,112,0,210,0,90
0,836,0,1095,1,0
0,476,1,778,3,90
0,137,0,319,0,0
0,37,0,114,0,90
0,166,2,333,0,90
0,363,2,603,6,90
0,499,0,834,3,0
0,425,1,735,7,0
0,120,0,302,2,90
0,216,0,462,0,90
0,122,0,221,1,0
0,623,12,895,46,90
0,500,0,819,5,0
0,104,0,226,2,90
0,560,1,811,7,90
0,508,1,736,84,90
0,716,0,986,4,0
0,463,0,809,3,90
0,93,0,224,0,90
0,159,0,271,0,90
0,843,0,1097,1,0
0,683,0,926,90,90
0,118,0,231,1,90
0,744,15,1010,154,90
0,692,0,978,1,0
0,754,2,1027,1,0
0,549,2,834,7,90
0,305,0,525,0,0
51,134,0,206,0,90
0,131,0,206,0,90
0,802,1,1076,1,0
0,124,0,235,0,90
0,612,0,906,2,0
0,412,0,626,1,90
0,176,0,309,36,90
0,118,0,210,0,90
2,300,0,493,15,90
0,113,0,208,0,90
0,741,0,1002,155,90
0,473,2,806,2,90
0,497,2,849,0,90
0,143,0,242,0,90
0,139,0,320,0,0
0,506,0,853,0,90
0,493,0,806,6,0
0,611,0,852,22,0
0,426,0,616,1,0
0,151,0,397,0,90
16,327,1,536,0,0
0,529,2,837,2,90
0,109,2,233,0,90
0,178,19,321,38,90
0,127,0,303,0,90
38,663,0,959,12,0
0,767,0,1037,1,90
0,259,3,527,0,0
0,365,0,529,19,90
0,120,0,248,0,90
0,248,0,502,0,90
0,85,0,173,0,90
0,108,4,222,2,90
0,520,0,826,2,90
0,475,1,791,3,90
0,497,0,713,1,90
0,118,7,273,2,90
0,128,0,217,0,90
0,454,29,714,14,90
40,690,6,950,9,0
0,118,1,197,1,90
32,697,0,978,1,0
0,388,0,553,20,90
0,124,0,198,0,90
0,152,0,268,0,90
0,489,0,712,118,90
0,86,0,178,0,90
52,118,1,175,1,90
0,99,0,181,1,90
0,481,0,790,3,90
0,92,0,225,0,90
0,674,28,897,167,90
0,393,0,638,1,90
0,124,0,180,1,90
0,156,18,346,5,0
0,721,0,1017,1,0
0,443,0,629,2,90
0,657,3,955,12,90
0,504,0,848,0,90
0,123,1,303,2,90
0,256,0,510,13,90
0,481,0,704,1,90
0,149,49,360,1,0
0,465,2,801,3,90
0,139,36,357,3,0
0,118,0,340,0,90
20,486,0,837,0,90
72,104,0,183,1,90
0,591,5,847,26,90
91,122,0,221,0,90
0,133,0,218,0,90
0,178,2,438,0,90
0,125,0,201,0,90
0,120,0,273,2,90
0,469,0,691,1,0
0,506,0,824,4,0
0,345,0,553,1,0
0,33,0,98,0,90
0,60,0,161,0,90
0,406,0,597,1,0
0,670,2,964,11,90
0,378,1,624,1,90
0,95,0,187,0,90
0,117,0,222,31,90
0,748,2,1026,2,0
0,109,10,319,0,90
0,440,0,625,4,90
0,146,0,253,0,90
7,555,7,794,29,0
0,210,0,462,0,90
0,71,0,181,0,90
8,332,1,519,18,90
0,327,0,547,8,90
0,469,0,656,1,90
0,610,0,858,23,0
0,612,0,844,14,90
0,635,2,919,12,90
0,134,0,203,0,90
0,840,27,1115,371,90
0,115,1,225,1,90
50,137,0,246,0,90
0,102,0,176,1,90
0,782,0,1053,1,90
0,82,0,147,0,90
0,161,1,325,0,90
0,94,0,173,1,90
0,841,1,1099,1,0
0,629,0,888,49,90
0,285,30,496,24,90
0,83,0,166,0,90
0,502,3,849,2,90
0,86,0,177,0,90
0,265,0,507,15,90
0,112,0,172,1,90
0,400,0,620,1,90
0,60,0,160,0,90
0,460,0,798,3,90
0,130,0,257,0,90
0,129,0,300,0,0
0,95,0,187,0,90
0,141,41,359,3,0
0,266,0,513,15,0
0,159,0,274,0,90
18,506,0,851,0,90
0,111,2,223,2,90
0,145,0,254,0,90
0,594,39,830,46,90
0,631,6,891,53,90
0,382,0,548,20,90
0,467,1,660,1,90
0,266,0,492,18,90
0,662,2,903,67,90
0,676,1,912,80,90
0,496,2,832,3,0
0,413,0,580,21,90
0,178,0,310,28,90
0,106,0,203,0,90
0,414,2,581,21,90
0,754,0,1042,1,0
0,111,0,172,1,90
0,109,0,198,0,90
0,250,0,525,0,90
0,98,0,153,1,90
0,132,7,212,57,90
0,692,3,958,6,0
0,613,0,847,22,90
0,118,0,222,1,90
0,721,4,979,5,0
0,740,10,973,135,90
0,687,0,952,8,0
0,730,0,1027,1,0
0,609,0,847,14,90
0,709,6,1004,3,0
0,177,42,311,36,90
0,110,1,214,19,90
0,26,0,68,0,90
0,115,0,185,0,90
0,419,0,611,1,0
0,147,0,258,0,90
0,97,0,193,0,90
0,26,0,66,0,90
0,55,0,154,0,90
0,713,0,1000,1,0
0,553,2,846,8,90
0,842,0,1098,1,0
0,129,0,194,0,0
0,488,1,826,2,90
0,657,1,897,130,90
17,563,2,801,4,90
0,308,0,496,16,90
0,85,0,158,0,90
0,128,0,262,0,90
0,669,10,923,75,90
0,783,10,1049,199,90
0,609,0,853,23,0
0,84,0,161,0,90
0,123,0,289,2,90
0,769,1,1057,1,0
0,569,1,824,2,0
0,607,0,901,2,0
0,126,0,327,0,90
0,171,0,301,17,90
0,123,3,280,2,90
0,148,3,317,0,90
0,386,0,607,1,90
0,442,1,627,4,90
56,143,0,246,0,90
0,156,1,419,0,0
0,482,3,831,2,90
0,530,2,833,4,90
0,491,1,831,3,90
0,142,0,265,0,90
0,123,0,286,2,90
0,295,0,507,12,90
0,150,0,311,8,0
0,106,0,193,0,90
3,21,0,47,0,90
0,108,10,309,2,90
0,521,1,816,3,90
0,653,39,869,141,90
0,362,0,596,1,90
0,102,0,212,0,90
0,457,2,794,3,90
0,698,0,970,8,0
0,699,10,927,103,90
0,835,0,1100,1,0
29,371,3,546,20,90
0,240,2,482,0,90
0,114,0,242,2,90
0,322,1,530,8,90
0,593,2,863,2,0
0,456,1,691,1,90
0,401,0,636,1,90
0,145,0,264,0,90
0,784,5,1057,198,90
0,114,0,223,1,90
0,131,0,196,0,90
0,98,0,213,2,90
0,423,1,649,1,90
14,289,2,495,14,90
0,781,6,1067,233,90
0,773,2,1045,220,90
53,139,0,263,0,90
0,521,3,827,1,90
0,522,3,828,1,90
13,264,31,531,114,90
0,121,0,254,0,90
0,465,0,808,3,90
0,524,0,776,2,0
0,481,1,824,3,90
0,123,0,319,0,90
0,360,0,594,1,90
0,144,1,289,0,90
0,608,2,853,22,0
0,133,0,296,0,0
0,466,0,658,1,90
0,153,12,351,4,90
0,597,8,853,20,90
0,643,5,930,12,0
0,165,0,339,0,90
0,133,0,217,0,90
0,140,0,210,0,90
0,543,8,841,4,90
0,565,2,803,4,90
