@relation 'node-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7,last'

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,90}


@data
268,0,760,2,1,1517,1173,0
4,0,545,2,0,750,613,0
34,9,559,17,12,1275,928,0
61,0,630,1,0,1378,1055,0
84,0,581,2,1,859,701,90
125,0,550,1,0,1196,840,90
6,59,470,74,73,758,536,0
85,0,561,1,0,1397,1013,0
49,40,546,22,19,745,613,0
152,2,562,7,3,1420,1026,90
47,9,482,10,10,1017,699,0
44,129,644,95,85,1019,820,0
58,0,483,1,0,755,536,0
27,83,580,120,113,1286,946,0
60,93,368,42,38,332,237,90
157,0,707,1,0,1442,1092,0
113,0,575,1,0,1289,958,0
15,4,637,12,9,1014,812,0
62,0,429,1,0,702,486,0
33,0,467,1,0,877,619,0
191,11,562,13,12,1258,908,0
102,24,749,32,33,1496,1181,0
12,0,507,1,0,1084,745,0
8,0,549,1,0,752,617,0
55,55,294,7,5,128,71,0
89,0,573,1,0,1372,1017,0
40,3,485,17,16,1013,699,0
12,0,646,1,0,1412,1054,0
153,0,775,22,12,1500,1187,0
40,27,695,38,33,1099,894,0
111,0,582,2,1,1314,964,0
217,0,756,2,2,1515,1175,0
61,12,484,11,13,738,531,90
26,0,405,1,0,393,287,0
133,0,492,1,0,1068,727,0
53,60,477,64,63,774,604,0
191,0,573,1,0,1282,944,90
127,6,416,13,10,728,557,90
169,0,617,1,0,1422,1053,0
52,28,483,27,18,1014,700,90
23,25,626,37,30,1352,1031,0
7,147,722,198,187,1442,1122,0
6,1,551,3,1,911,703,0
23,1,477,12,10,576,448,0
43,9,492,14,12,800,581,0
90,0,573,1,0,1425,1054,0
156,0,468,1,0,856,604,90
84,0,767,6,7,1498,1183,0
58,0,582,1,0,1287,953,0
74,0,683,4,3,1402,1066,0
29,14,624,9,5,994,809,90
10,63,569,80,74,1432,1035,0
132,0,721,1,0,1444,1121,0
83,7,568,19,12,1246,899,0
106,0,698,1,0,1400,1074,0
37,0,454,4,3,732,526,0
86,9,620,19,12,1434,1070,0
54,28,483,25,18,1013,700,0
24,83,579,129,117,1306,964,0
87,0,437,1,0,500,375,0
85,28,561,38,29,1264,921,0
141,7,682,14,12,1412,1069,0
61,7,580,17,11,881,710,0
96,2,582,5,4,868,707,0
107,141,690,179,171,1389,1060,0
184,125,777,174,164,1495,1190,0
42,6,457,13,10,752,587,0
56,15,575,22,21,1284,945,0
42,0,384,5,0,664,500,0
38,6,586,12,6,1288,952,0
106,24,731,32,33,1507,1176,0
138,0,633,1,0,1368,1027,0
38,0,480,1,0,918,657,0
264,0,564,1,0,1261,910,0
161,0,695,1,1,1387,1063,0
191,33,766,44,44,1511,1200,0
67,2,457,3,2,749,575,0
47,0,563,20,19,1276,929,0
123,5,464,6,5,785,566,0
184,0,573,1,0,1390,1017,0
78,0,598,3,3,1342,992,0
277,0,466,1,0,857,603,90
38,39,624,33,28,984,804,0
169,129,783,170,168,1503,1180,0
87,62,315,15,10,163,107,0
4,0,545,1,0,749,613,0
132,0,772,1,0,1521,1192,0
72,1,731,7,6,1506,1173,0
110,12,705,21,26,1444,1093,0
39,6,632,20,18,1369,1022,0
13,18,557,24,18,795,643,0
59,0,472,1,0,799,621,0
480,0,780,1,0,1499,1186,0
129,0,765,1,0,1483,1183,0
76,2,621,8,6,978,802,0
229,0,488,1,0,815,590,0
202,0,751,1,0,1502,1179,0
6,50,479,66,59,806,626,0
18,10,417,11,11,710,544,0
9,0,446,2,0,753,575,0
125,0,423,2,0,664,478,0
69,0,635,1,0,1363,1028,0
48,1,417,18,5,672,473,0
70,0,417,1,0,733,561,0
74,0,575,1,0,1440,1049,0
8,0,493,1,0,813,631,90
17,0,485,8,3,816,635,0
9,19,489,29,26,759,541,0
145,0,682,1,0,1395,1062,0
12,0,238,6,0,64,18,0
102,17,694,10,9,1388,1061,0
207,57,633,85,75,990,795,0
41,93,375,43,38,340,244,0
99,0,578,2,0,1288,945,90
14,54,626,84,72,996,809,0
136,6,579,13,9,1378,1022,0
24,12,638,17,16,1001,810,0
47,14,751,18,18,1500,1179,0
66,12,486,21,16,802,622,0
138,0,680,3,2,1064,865,90
61,113,773,164,153,1531,1216,0
56,4,684,8,6,1416,1068,0
20,0,623,1,0,1376,1018,0
6,0,468,1,0,771,545,90
91,0,550,1,0,895,698,0
8,25,646,28,25,1386,1047,0
79,50,422,53,53,674,475,0
133,0,630,1,0,1356,1031,0
51,1,507,6,2,1086,745,0
8,1,578,2,1,1410,1034,0
72,91,560,71,64,902,711,0
56,19,735,24,30,1469,1149,0
48,40,751,46,43,1504,1181,0
70,0,601,2,0,946,761,0
105,0,478,1,0,836,596,0
57,125,628,178,162,1359,1031,0
192,0,424,1,0,478,345,0
20,0,487,1,0,1043,713,0
5,0,515,9,3,1108,770,0
15,0,608,2,1,953,769,0
26,14,520,18,13,679,535,0
182,0,566,2,0,1272,922,0
71,9,583,10,9,875,709,0
66,13,570,15,14,1243,895,0
148,54,444,65,60,718,515,0
197,5,512,6,5,660,521,0
67,18,624,28,21,1375,1019,0
200,1,483,3,1,1017,699,90
66,1,559,3,2,799,645,0
27,0,483,2,1,1002,695,0
29,16,569,26,21,1340,981,0
20,27,631,41,31,1364,1031,0
267,0,571,1,0,1375,1013,0
34,48,571,59,60,1256,912,0
196,7,728,14,15,1491,1170,0
17,0,492,1,0,799,588,0
79,7,676,14,14,1392,1066,0
25,0,779,1,0,1497,1183,0
54,1,452,3,1,751,577,0
296,0,557,2,7,1390,1005,0
133,0,465,1,0,778,560,0
74,40,767,55,50,1515,1203,0
14,84,512,63,60,837,654,0
240,106,773,155,147,1532,1224,0
121,3,457,6,4,751,588,0
961,66,695,87,86,1100,895,0
17,108,770,165,149,1529,1207,0
149,26,458,24,15,865,601,0
68,28,573,26,23,1372,1018,0
17,1,636,3,2,1364,1039,0
134,0,684,1,1,1406,1065,0
59,0,424,3,0,660,477,0
24,25,626,40,30,1357,1032,0
195,105,764,153,145,1490,1185,0
94,13,431,16,17,652,486,0
32,30,478,31,26,808,626,0
80,4,564,7,9,1438,1034,0
100,130,646,96,86,1027,826,0
23,0,571,10,9,1436,1051,0
79,15,639,6,6,1367,1028,0
19,17,559,26,23,1410,1026,0
54,30,464,4,2,558,431,0
23,81,573,125,114,1289,955,0
110,8,425,8,12,678,480,0
48,27,573,27,22,1389,1018,0
67,0,467,1,0,888,629,0
13,0,611,2,1,1420,1058,0
30,0,758,3,0,1477,1166,0
61,1,339,5,3,305,211,0
31,28,422,33,30,653,479,0
28,76,552,112,105,1276,918,0
100,0,501,6,5,814,637,0
44,0,488,1,0,811,591,0
200,30,515,32,21,1099,769,0
154,6,688,7,6,1407,1072,0
6,57,633,84,75,989,796,0
556,0,761,1,0,1504,1179,0
99,0,727,6,2,1455,1136,0
11,1,509,7,2,1087,748,0
167,15,301,22,15,227,155,0
74,0,486,7,5,813,635,0
36,4,579,9,4,1376,1022,90
68,0,425,2,0,484,347,0
113,82,524,62,59,844,671,0
100,0,543,1,0,1357,979,0
33,53,608,71,67,1024,822,0
23,23,403,31,26,689,521,0
128,0,584,1,0,1305,963,90
26,5,550,17,13,893,695,90
76,0,598,2,1,932,750,0
3,0,424,1,0,683,477,0
30,28,651,29,27,1391,1057,0
11,50,425,60,54,692,479,0
115,0,627,1,0,1357,1032,0
35,114,612,88,77,960,781,0
727,0,754,1,0,1514,1176,0
126,0,254,1,0,90,39,0
142,17,691,20,18,1411,1072,0
200,127,778,173,166,1494,1179,0
51,9,573,25,16,1288,940,0
31,0,568,1,0,1276,928,0
192,0,763,19,10,1479,1178,0
40,6,618,25,22,1437,1074,0
246,27,772,24,21,1498,1189,0
43,0,694,1,0,1412,1073,0
394,0,478,1,0,833,596,0
5,0,720,1,0,1107,913,0
6,50,423,57,53,678,475,0
189,0,579,1,0,1302,963,0
57,14,717,21,17,1115,914,0
207,0,566,4,1,1432,1041,0
13,0,478,3,1,984,680,0
432,0,697,1,0,1436,1076,0
48,31,458,53,41,866,601,0
62,0,682,2,0,1397,1063,0
48,35,663,58,58,1402,1056,0
64,0,729,4,2,1460,1141,0
39,0,404,3,0,690,523,0
56,4,774,11,4,1496,1186,0
62,74,279,26,22,256,172,0
109,0,692,1,1,1411,1071,0
14,45,651,38,32,979,797,0
18,8,641,14,13,1375,1039,0
97,8,596,21,14,1434,1050,0
30,0,691,1,0,1077,883,0
10,0,484,4,1,1059,720,0
20,0,236,1,0,35,13,0
32,33,490,45,38,741,529,0
25,26,560,44,47,1276,927,0
49,37,615,29,25,974,795,0
192,129,728,179,166,1495,1164,0
150,32,676,35,33,1393,1062,0
80,28,628,50,53,1359,1030,0
104,0,605,16,14,952,766,0
246,1,761,2,1,1516,1204,0
22,0,668,1,0,1096,898,0
149,17,766,20,21,1512,1198,0
54,12,449,16,16,727,521,0
168,16,305,27,17,232,159,0
245,0,775,9,8,1537,1219,0
48,57,306,12,6,148,87,0
76,11,572,17,16,1327,964,0
16,9,575,20,13,1365,1001,0
62,0,475,2,0,774,611,0
99,14,598,21,17,1345,996,0
51,2,362,3,1,316,229,0
229,67,467,84,91,887,628,0
103,0,471,1,0,901,633,0
50,34,435,27,32,658,495,0
6,0,430,1,0,706,487,0
29,39,574,36,23,1293,945,0
118,0,569,1,0,1259,911,90
45,0,466,1,0,841,596,0
6,0,531,2,1,859,679,0
286,106,772,154,146,1495,1186,0
42,0,488,1,0,819,591,0
107,17,699,9,8,1405,1078,0
736,0,303,1,0,144,83,0
45,21,490,12,16,802,583,0
256,0,529,1,0,1146,808,90
52,0,719,4,3,1444,1116,0
17,0,481,1,0,916,654,0
95,16,577,40,26,1328,960,0
91,6,587,8,7,899,724,0
282,0,596,1,0,1438,1048,0
83,0,494,1,0,803,628,0
22,0,570,3,2,811,663,0
42,0,774,7,2,1523,1216,0
43,115,631,93,79,991,798,0
6,0,303,1,0,145,83,0
5,89,600,142,122,1353,998,0
118,0,468,1,0,878,619,0
135,27,691,43,34,1388,1061,0
128,5,538,9,6,740,605,0
19,2,562,7,6,1279,926,0
70,0,468,1,0,854,603,0
121,0,569,1,0,1249,903,0
43,0,570,2,1,1241,895,0
62,0,655,3,2,977,795,0
142,0,771,16,12,1491,1187,0
213,26,769,18,16,1510,1199,0
11,0,656,2,0,980,797,0
14,5,547,9,6,903,702,0
16,0,578,1,0,1379,1021,0
364,0,732,1,0,1514,1178,0
3035,54,515,80,79,1100,768,90
41,0,478,1,0,738,530,0
11,0,557,1,0,1379,1002,0
100,0,482,3,0,1027,707,0
169,13,525,13,12,866,683,0
42,0,690,1,0,1389,1059,0
92,29,554,41,39,1371,997,90
120,54,444,66,60,719,515,0
92,0,487,1,0,940,669,0
114,0,585,1,0,1310,966,0
103,0,479,1,0,981,681,0
118,0,565,1,0,1270,921,0
51,0,569,2,0,1431,1035,0
231,53,584,72,65,947,734,0
68,0,589,16,15,1404,1034,0
45,0,634,1,0,1380,1063,0
165,14,749,17,20,1490,1183,0
103,0,430,1,0,696,487,0
27,0,530,1,0,864,684,0
273,0,238,1,0,47,17,0
14,3,548,3,3,1367,991,0
37,54,445,71,60,724,518,0
92,4,308,3,2,177,116,0
9,0,426,1,0,489,362,0
30,0,430,1,0,697,487,0
15,63,572,100,86,1337,981,0
9,12,302,14,8,142,83,0
53,0,467,1,0,876,618,0
213,0,777,1,0,1534,1217,0
26,19,484,14,11,1040,712,0
136,0,692,1,0,1412,1074,0
88,0,464,1,0,785,565,0
78,11,243,8,5,18,7,0
77,0,556,3,1,905,714,0
103,0,700,3,2,1435,1076,0
29,0,430,2,0,663,487,90
33,143,721,104,95,1116,918,0
212,12,625,23,16,989,807,90
114,1,570,16,15,829,675,0
249,39,582,23,20,837,683,0
110,0,474,2,1,780,604,0
714,0,585,1,0,1307,965,0
135,22,682,14,13,1413,1068,0
188,65,714,83,85,1108,906,0
439,0,477,1,0,912,648,0
63,0,635,1,0,1380,1037,0
215,45,560,85,77,1404,1019,0
40,0,562,35,27,908,710,90
161,13,567,14,13,1435,1050,0
126,0,573,3,4,1299,950,0
152,0,457,1,0,866,600,90
149,34,732,51,45,1472,1149,0
21,3,483,15,6,996,693,0
47,113,624,90,77,995,808,0
117,0,468,1,0,769,543,0
203,0,757,1,0,1497,1186,0
30,2,625,5,2,1359,1031,0
6,37,616,30,25,977,797,90
25,40,480,25,22,1034,710,0
15,0,426,4,0,708,494,0
27,0,477,3,2,772,602,0
119,0,720,1,0,1118,918,0
35,85,585,129,119,1312,967,0
78,4,631,9,5,983,792,0
29,0,431,1,0,656,485,0
23,0,492,5,3,796,580,0
74,0,498,1,0,1080,738,0
66,0,733,1,0,1516,1183,0
220,55,482,81,78,1031,710,0
93,0,632,1,0,1375,1029,0
149,0,315,1,0,165,108,0
79,2,633,9,8,1379,1064,0
4,82,573,109,109,1298,950,0
85,138,685,183,167,1399,1068,0
16,0,236,1,0,36,13,0
5,0,566,1,0,926,716,0
39,20,477,36,32,810,631,0
92,0,735,11,8,1471,1149,0
140,0,590,1,0,1336,979,0
25,26,524,16,16,1137,800,0
41,65,313,17,13,182,129,0
23,0,753,1,0,1508,1183,0
18,0,571,1,0,1292,956,0
44,0,423,1,0,659,477,0
5,0,238,1,0,44,16,0
35,26,625,41,32,1357,1031,0
39,0,560,12,10,1433,1027,0
332,0,633,1,0,1377,1021,0
127,0,517,1,0,1124,777,0
30,32,631,9,7,981,793,0
102,0,746,1,0,1498,1176,0
49,0,568,1,0,1245,903,0
30,34,489,51,40,754,538,0
294,0,699,1,0,1404,1077,0
7,0,406,1,0,688,522,0
209,105,759,153,145,1487,1186,0
191,0,550,1,0,1187,839,90
34,69,574,103,92,1331,970,0
50,0,546,1,0,1360,985,0
48,143,695,201,179,1436,1080,0
57,0,432,2,1,709,498,0
155,0,691,7,5,1392,1064,0
34,0,472,33,25,798,624,0
16,18,553,30,23,896,699,0
328,0,600,1,0,952,755,0
243,0,424,1,0,659,483,0
19,1,605,3,1,1367,1001,0
60,3,555,7,4,1210,849,0
198,2,721,1,1,1446,1123,0
26,0,629,1,0,1367,1044,0
101,127,636,92,84,1009,811,0
35,3,482,9,6,812,633,0
105,32,530,39,37,856,675,0
88,17,757,12,13,1509,1179,0
74,0,721,17,10,1444,1123,0
9,51,548,74,70,900,703,0
6,7,576,8,8,1438,1042,0
80,28,628,51,53,1360,1030,0
190,0,558,1,0,907,715,0
61,0,568,1,0,1275,928,0
33,30,684,48,36,1399,1067,0
52,3,531,3,2,861,685,0
260,39,695,44,40,1389,1063,0
6,0,581,1,0,860,701,0
109,0,480,1,0,1022,702,0
158,0,589,1,0,1305,973,0
238,0,557,7,6,1435,1024,0
80,5,564,17,11,1227,883,0
173,107,774,158,148,1535,1225,0
62,1,780,20,20,1493,1193,0
31,0,547,6,5,1350,978,0
201,24,574,57,54,1421,1045,0
116,20,685,20,20,1390,1060,0
47,3,415,4,3,714,548,0
147,16,561,23,15,907,709,0
70,0,638,1,0,1360,1027,0
79,0,622,2,0,983,796,90
93,0,525,18,18,1144,804,90
45,41,767,47,47,1494,1189,0
66,14,586,30,26,1306,969,0
24,1,486,5,1,758,537,90
63,0,574,1,0,1444,1059,0
21,40,261,3,2,107,52,0
6,53,422,69,62,745,552,0
245,0,553,1,0,1223,862,0
162,119,647,167,153,1405,1054,0
57,29,569,42,28,1433,1036,0
19,1,527,5,1,850,672,0
15,14,625,10,5,997,805,0
27,16,415,31,28,713,541,0
9,6,429,10,3,700,486,0
289,1,481,11,6,920,659,90
14,11,624,21,14,1358,1035,0
168,131,728,178,170,1492,1171,0
22,0,577,4,1,1299,951,90
78,0,434,1,0,655,492,0
156,13,577,19,16,1293,963,0
74,0,489,1,0,603,468,0
5,63,566,88,75,1432,1029,0
21,0,553,2,0,1219,856,0
29,15,569,16,13,1371,1009,0
153,0,524,1,0,682,541,0
59,40,480,28,24,990,688,0
247,0,458,1,0,868,601,0
7,45,651,37,32,977,796,0
20,28,593,24,22,1335,981,0
53,0,571,1,0,814,668,0
86,1,776,22,19,1494,1182,0
15,0,577,1,0,1387,1019,0
74,0,611,1,0,1417,1042,90
182,0,571,3,1,1428,1055,90
190,0,646,1,0,1380,1047,0
90,0,735,10,8,1470,1149,0
58,20,624,28,23,977,793,0
128,0,670,1,0,1395,1066,0
97,0,621,1,0,976,794,0
67,0,554,1,0,904,712,0
71,0,601,1,0,1437,1050,0
7,1,577,2,1,1386,1023,0
96,0,607,1,0,1048,845,0
22,7,414,7,4,451,328,90
78,0,481,1,0,1021,700,0
30,0,565,4,0,1272,927,0
12,0,477,9,3,810,631,0
311,0,472,2,0,754,531,90
214,0,545,1,0,1358,983,0
40,0,487,2,1,609,470,0
30,15,507,17,13,636,502,0
115,60,464,80,78,786,569,0
15,0,517,1,0,1124,776,0
48,24,479,19,22,976,682,0
62,0,548,19,18,908,706,0
16,37,492,47,48,800,588,0
12,14,571,39,25,1332,972,0
42,0,560,3,1,913,714,0
258,11,243,9,5,19,7,0
39,11,558,14,13,1406,1024,0
35,4,465,4,3,563,434,0
99,9,569,23,17,1384,1012,0
43,1,585,2,0,949,739,0
98,0,587,1,0,1306,969,90
103,0,696,1,0,1433,1079,0
145,28,687,45,35,1388,1060,0
48,52,556,74,71,897,705,0
7,63,569,83,74,1435,1035,0
61,46,776,60,56,1495,1187,0
146,0,598,4,3,1438,1044,0
12,0,589,2,1,908,727,0
346,25,309,17,11,264,183,0
173,17,277,30,18,249,170,0
6,0,578,1,0,1377,1017,0
24,3,622,10,8,984,797,0
203,11,520,3,2,684,547,0
30,0,379,2,0,345,249,0
17,0,605,1,0,1422,1040,0
48,0,582,2,0,1308,957,0
99,0,554,1,0,1371,996,90
76,0,591,9,8,1292,964,0
13,36,491,46,46,801,583,0
38,0,560,1,0,1394,1012,0
48,0,401,1,0,361,266,0
170,3,594,7,6,953,751,0
72,132,746,192,174,1497,1176,0
66,0,778,1,0,1494,1191,0
134,30,749,37,37,1487,1181,0
72,10,571,6,5,1297,957,0
89,0,668,1,0,1037,839,0
89,0,490,1,0,752,536,0
40,0,550,19,18,1174,833,0
146,0,775,1,0,1535,1224,0
185,0,746,1,0,1503,1181,0
42,12,423,16,15,656,478,0
41,7,701,18,13,1431,1076,0
74,0,557,1,0,1432,1022,0
194,129,785,153,170,1478,1169,0
10,24,483,36,33,1016,699,0
36,10,784,13,9,1548,1219,0
20,0,311,1,0,275,192,0
166,6,478,6,2,974,678,0
282,0,677,1,0,1396,1069,0
38,0,439,1,0,510,383,0
9,14,574,35,25,1331,971,0
240,0,732,1,0,1513,1180,0
34,5,508,11,7,831,643,0
198,0,664,1,0,1386,1056,0
190,0,753,1,0,1509,1183,0
6,33,390,24,17,353,258,0
7,126,625,90,82,978,793,0
37,12,429,16,15,658,485,0
149,11,561,19,17,1432,1031,0
33,0,478,1,0,838,596,0
5,0,575,1,0,1282,945,0
213,20,726,28,27,1487,1170,0
102,1,684,2,1,1398,1063,0
69,0,522,1,0,845,673,0
234,0,494,1,0,799,587,0
20,10,562,13,11,904,713,0
109,6,447,9,7,513,385,0
108,13,573,27,24,1288,954,0
250,0,775,1,0,1539,1219,0
108,0,424,1,0,748,555,90
5,0,369,1,0,333,238,0
37,0,515,1,0,1093,769,90
66,14,489,12,8,824,591,0
13,0,318,2,0,193,133,0
9,0,478,3,2,833,595,0
25,0,470,1,0,838,596,0
54,0,565,2,0,1266,918,0
53,4,503,6,4,813,634,0
1339,16,769,38,34,1512,1201,0
42,15,589,28,21,1306,972,0
133,0,601,5,2,948,761,0
19,0,582,3,2,1287,957,0
285,0,761,1,0,1510,1194,0
2063,0,697,4,1,1092,892,0
13,0,624,1,0,985,795,0
73,0,589,1,0,910,731,0
10,0,445,2,0,752,571,0
40,3,473,12,5,902,635,0
45,18,423,11,13,663,478,0
38,1,237,7,2,51,17,0
22,0,250,1,0,86,36,0
11,39,539,39,25,1350,969,0
66,0,240,1,0,73,27,0
5,0,405,2,1,410,290,0
20,25,670,39,30,1379,1049,0
14,1,421,8,3,667,475,0
19,77,558,111,106,1278,927,0
23,42,549,54,52,1188,839,0
272,0,436,3,1,713,502,0
74,21,634,28,25,988,802,0
12,6,576,19,15,1439,1042,0
1,0,591,1,0,1335,980,0
33,0,582,2,0,1285,958,0
201,0,488,1,0,822,591,0
79,0,488,1,0,813,590,90
14,73,278,25,20,240,165,0
30,2,464,11,10,789,569,0
33,5,480,11,7,785,615,0
184,26,750,37,38,1489,1184,0
92,0,729,1,0,1465,1139,0
21,90,357,40,35,312,223,0
99,16,774,38,34,1493,1191,0
39,37,486,56,47,937,668,0
114,0,674,1,0,1396,1059,0
60,0,436,1,0,712,502,0
81,0,525,1,0,1143,803,0
19,0,485,2,1,828,592,0
76,1,419,14,3,672,472,0
43,0,571,1,0,1257,910,90
15,80,565,114,109,1276,932,0
233,0,750,1,0,1488,1184,0
32,6,597,24,21,1438,1046,90
100,21,495,14,12,1078,734,0
83,111,571,76,67,806,659,0
65,0,646,4,1,1403,1054,0
19,10,573,15,15,1350,990,0
5,0,515,8,3,1107,770,0
61,12,625,22,16,988,807,0
189,0,587,1,0,1306,967,0
28,0,589,1,0,1335,978,0
31,0,430,1,0,663,486,90
15,8,534,7,5,719,592,0
58,12,302,13,8,141,83,0
109,0,727,1,0,1457,1137,0
51,0,569,5,3,1436,1049,0
67,145,724,105,95,1121,919,0
72,0,531,3,1,864,690,0
22,0,458,1,0,549,421,0
61,0,470,1,0,774,542,0
29,20,733,29,28,1517,1183,0
15,52,477,69,66,754,532,0
11,65,597,92,84,1442,1052,0
99,0,628,23,23,1365,1029,0
88,17,768,29,38,1535,1214,0
259,0,755,1,0,1513,1176,0
104,2,654,8,7,983,799,90
71,0,585,1,0,1292,965,0
92,0,536,1,0,725,597,90
56,0,565,1,0,1264,917,0
22,17,417,32,29,712,545,90
41,2,424,5,2,655,479,0
15,0,573,1,0,1331,962,0
95,0,466,1,0,856,603,0
35,56,621,69,69,1417,1052,0
32,0,468,1,0,855,603,0
149,135,763,192,174,1522,1179,0
66,20,749,10,12,1489,1183,0
19,28,628,47,52,1358,1029,0
69,37,417,33,38,702,537,0
8,2,541,3,2,742,606,0
92,0,573,1,0,1288,955,0
134,77,589,110,102,1333,979,0
227,0,481,7,5,922,660,0
5,0,463,1,0,862,604,0
7,0,683,1,0,1069,867,0
21,0,570,1,0,1435,1037,0
153,7,610,9,8,970,786,0
94,146,720,199,186,1443,1123,0
157,0,487,3,2,585,457,0
45,0,470,2,1,881,622,0
247,28,641,44,53,1377,1042,0
19,12,303,15,8,146,84,0
44,0,527,1,0,694,560,0
78,20,500,34,28,813,632,0
38,2,637,7,4,997,808,0
65,28,772,27,22,1497,1186,0
111,0,631,3,1,984,792,0
182,0,605,2,1,1435,1051,0
326,0,570,3,1,827,675,90
19,29,585,45,52,1315,961,0
18,0,581,1,0,834,682,0
510,0,334,1,0,292,204,0
37,0,624,1,0,1377,1019,0
78,0,717,27,24,1106,909,0
55,0,596,2,0,1423,1029,0
52,40,631,35,29,992,798,0
26,6,578,9,11,1441,1043,0
211,0,430,1,0,664,486,0
8,27,634,31,26,1376,1053,0
93,0,558,2,1,1277,928,0
28,0,662,2,1,1384,1045,0
78,18,751,13,14,1504,1180,0
77,0,484,1,0,832,592,90
333,5,619,6,5,1421,1054,0
62,9,239,5,2,13,4,0
151,8,685,16,14,1424,1072,0
416,0,482,1,0,1039,712,0
90,10,478,30,18,985,680,0
104,0,556,1,0,1207,847,0
48,0,530,1,0,712,583,0
56,0,612,2,0,1422,1057,90
390,0,733,1,0,1472,1147,0
100,13,642,19,14,1016,816,0
43,0,754,1,0,1508,1180,0
635,0,309,1,0,171,109,90
27,7,573,14,8,1290,958,0
375,29,683,48,48,1393,1061,0
124,2,561,5,2,904,709,0
221,0,727,1,0,1456,1138,0
19,0,424,2,0,744,555,0
12,0,690,19,18,1428,1076,0
20,0,524,4,3,843,669,0
103,109,600,84,73,943,760,0
49,0,641,2,0,1371,1038,0
19,0,505,5,4,825,641,0
13,0,425,1,0,693,478,0
1,0,573,1,0,1287,955,0
117,0,645,2,1,1386,1045,0
73,1,379,2,1,346,249,90
49,0,574,1,0,1362,1000,0
2,0,236,1,0,34,13,0
21,125,671,98,88,1106,906,0
48,0,727,10,10,1453,1137,0
55,8,570,10,7,824,675,0
535,0,615,1,0,1440,1065,0
1306,64,491,82,80,792,578,0
120,8,539,10,7,1164,819,0
115,0,417,1,0,717,546,0
63,0,682,1,0,1393,1069,0
57,0,634,1,0,1374,1021,0
35,0,491,2,1,746,530,0
62,9,506,13,10,821,635,0
59,11,569,31,23,1374,1015,0
24,101,495,66,58,625,487,0
78,0,488,1,0,811,590,0
131,0,769,1,0,1527,1203,0
44,0,697,1,0,1089,892,0
34,42,487,26,23,1057,720,0
176,25,751,16,15,1504,1182,0
117,2,759,10,9,1499,1180,0
92,1,534,3,2,731,598,90
62,0,636,22,22,1366,1028,0
32,0,573,1,0,1424,1051,0
38,43,482,60,52,1018,699,90
18,0,583,3,1,880,710,90
54,0,578,1,0,1405,1031,0
45,125,671,97,88,1105,906,0
100,0,785,1,0,1501,1184,0
150,12,626,25,16,997,810,0
21,1,421,7,3,665,475,0
60,10,506,12,11,835,648,0
25,0,482,10,5,960,671,0
55,0,585,23,21,1291,964,0
446,17,777,37,38,1497,1182,0
81,130,753,179,166,1501,1186,0
490,0,754,1,0,1508,1180,0
110,0,437,1,0,501,375,90
21,7,487,13,9,606,470,0
80,13,572,12,12,1328,964,0
115,0,625,3,1,1376,1018,0
36,48,571,78,65,809,662,0
166,27,689,48,48,1410,1066,0
54,0,758,1,0,1483,1187,0
102,8,589,12,8,909,727,90
8,4,414,2,1,721,552,0
24,0,639,2,0,1361,1039,0
34,35,617,39,30,1423,1057,90
30,97,461,60,54,556,429,0
24,0,425,1,0,720,550,90
57,40,751,45,43,1503,1182,0
17,0,515,2,0,1100,767,0
4,0,402,1,0,424,301,0
287,0,774,1,1,1520,1214,0
226,0,772,1,1,1530,1219,0
60,0,563,36,29,909,715,0
83,0,487,1,0,1044,714,0
267,0,512,1,0,1089,752,90
106,0,569,3,2,1432,1035,0
78,0,514,2,0,1121,771,0
102,0,707,1,0,1110,903,90
46,8,466,9,12,844,598,0
310,15,479,16,15,808,633,90
90,7,569,7,5,1440,1049,0
40,0,554,3,0,1202,845,0
13,0,485,1,1,826,592,0
6,78,589,109,103,1334,977,0
46,0,530,1,0,862,684,0
6,63,566,86,75,1430,1029,0
18,37,770,46,39,1527,1218,0
33,0,587,2,0,1289,953,0
23,6,584,11,11,1321,959,0
860,16,768,35,32,1512,1201,0
134,90,426,52,45,486,350,0
73,0,553,1,0,1269,914,0
284,12,636,19,16,1073,872,0
5,0,515,10,3,1109,770,0
82,133,639,182,166,1357,1017,0
172,0,482,1,0,1028,710,0
73,42,775,47,48,1486,1186,0
85,0,502,1,0,814,634,0
84,0,609,2,0,955,769,0
23,5,383,10,7,349,252,0
44,0,516,2,1,668,529,0
43,0,537,1,0,737,602,0
48,0,663,1,0,1039,837,0
14,24,726,29,31,1485,1167,0
38,4,625,11,9,990,803,0
36,0,302,1,0,140,83,0
42,31,480,43,37,775,610,0
15,0,449,4,1,727,522,0
255,32,572,39,23,1287,938,0
22,0,529,1,0,863,684,0
99,0,575,1,1,1295,946,0
77,16,580,42,27,1332,967,90
54,0,591,1,0,1288,959,0
265,3,425,4,3,700,537,0
69,0,424,4,1,677,477,0
7,9,475,19,15,806,628,0
43,29,779,36,36,1495,1181,0
31,23,645,31,28,1025,826,0
