@relation 'qpid-weka.filters.unsupervised.attribute.Remove-V-R5,6,7,last'

@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
0,175,7,14
1,325,5,14
1,154,2,14
15,277,31,14
28,279,89,14
0,262,11,14
236,285,65,14
0,210,2,14
4,225,14,0
7,86,25,0
0,230,7,14
2,276,40,14
0,308,7,14
0,78,1,0
1,286,16,14
0,298,39,14
5,334,11,14
2,313,21,14
0,180,9,14
0,226,11,14
14,313,45,14
7,308,31,0
0,229,17,14
1,362,133,14
0,162,7,14
30,294,32,14
0,186,4,14
45,299,11,14
3,118,6,14
0,14,1,14
6,186,7,14
58,309,26,14
2,103,30,14
160,282,27,14
0,265,5,14
1,244,35,14
1,285,23,14
9,315,32,14
0,207,32,14
0,189,5,14
0,202,10,14
0,225,34,14
2,378,85,14
10,283,54,14
3,270,16,14
1,206,8,14
8,300,26,14
1,284,23,14
170,279,92,14
7,94,26,14
21,310,97,14
3,367,10,14
1,153,5,14
4,297,51,14
1,280,23,14
0,295,8,14
3,196,3,14
0,333,34,14
0,250,20,14
14,330,27,14
20,330,83,14
0,193,4,14
0,225,9,14
2,330,35,14
9,371,21,0
3,274,10,14
0,212,7,14
2,190,4,14
3,332,15,14
0,83,1,14
0,156,6,14
13,298,26,14
45,305,8,14
0,212,6,14
0,219,9,14
0,302,79,14
2,304,27,14
2,167,5,14
0,143,1,14
4,310,8,14
0,151,9,0
0,235,34,14
3,368,25,14
0,221,7,14
1,91,6,14
10,357,101,14
0,87,2,14
5,178,27,0
58,313,31,14
0,168,5,14
11,90,29,14
16,303,29,14
1,192,10,14
1,144,7,14
9,293,50,14
0,109,2,14
1,300,31,14
0,191,2,14
0,349,20,14
0,121,10,14
0,190,6,14
54,362,113,14
170,275,79,14
0,315,9,14
1,252,33,14
0,206,7,14
7,191,7,14
0,336,34,14
33,149,8,14
0,198,7,0
0,149,6,14
0,185,3,0
15,109,29,14
0,171,2,14
0,93,25,14
183,305,6,14
0,350,13,14
21,274,40,0
2,187,6,14
3,269,10,14
9,299,25,0
0,155,4,14
1,332,9,14
45,301,8,14
0,229,11,14
7,296,16,14
42,329,85,14
3,280,36,14
0,302,58,14
14,287,33,14
30,295,29,14
12,332,92,0
0,327,9,14
33,169,19,14
0,187,6,14
0,279,78,14
0,168,10,14
2,298,20,14
22,338,67,14
4,308,5,14
0,336,9,14
0,237,13,14
0,118,2,0
1,148,1,14
6,312,19,14
6,364,28,14
1,266,13,14
4,308,53,14
1,188,3,14
0,261,4,14
0,336,36,14
0,193,8,14
0,159,5,14
10,254,19,14
1,171,7,14
1,157,5,14
16,298,29,14
0,155,8,14
0,137,33,14
0,146,11,14
0,155,5,14
2,284,41,14
0,298,21,14
0,292,20,14
1,232,7,14
0,180,7,14
0,96,28,14
9,295,29,14
0,221,7,14
2,280,19,14
0,154,5,14
0,220,14,14
0,95,4,14
3,267,11,14
0,307,9,14
0,282,35,14
1,294,10,14
5,315,35,14
0,213,7,14
5,277,30,14
0,311,25,14
0,73,2,14
0,192,3,14
0,193,5,14
0,156,7,14
2,253,20,14
1,206,3,14
31,307,6,14
0,331,10,14
0,178,4,14
12,293,19,14
14,347,115,14
2,336,11,14
0,91,8,14
3,236,9,14
1,207,7,14
0,200,1,14
0,228,8,14
16,319,27,14
0,170,7,14
34,321,90,14
0,134,8,14
0,213,6,14
1,189,6,14
0,300,11,14
0,173,9,14
63,355,127,14
0,185,7,14
1,222,6,14
141,169,17,14
0,201,9,14
1,270,14,14
0,199,7,14
236,290,65,14
22,311,45,14
0,325,20,14
6,269,12,14
15,278,32,0
1,282,24,14
0,262,21,14
6,354,94,14
1,314,55,14
0,31,1,14
2,331,16,14
1,82,1,14
2,212,9,0
22,315,43,14
0,370,10,14
0,280,11,14
0,182,9,14
0,316,30,0
0,276,23,14
0,215,6,14
6,294,31,14
1,258,9,14
1,202,9,14
0,190,6,14
0,183,5,14
2,260,55,14
0,176,1,14
1,221,14,14
3,299,35,14
0,174,1,14
6,245,14,14
0,215,32,14
0,208,5,14
0,281,35,14
0,193,4,14
0,339,7,14
1,158,6,14
0,180,8,14
0,203,2,14
10,292,24,14
5,182,7,14
5,349,20,14
1,166,7,14
0,189,1,14
16,352,28,14
0,202,2,14
25,335,88,0
0,214,32,14
3,239,9,14
0,235,7,14
0,185,4,14
30,337,28,14
16,295,29,14
0,217,16,14
0,188,2,14
1,220,9,14
2,102,29,14
26,262,14,14
1,294,11,14
1,253,10,14
0,328,21,14
0,199,3,14
0,54,1,14
9,322,39,14
0,300,10,14
0,247,20,14
2,251,14,14
7,221,13,14
0,89,1,14
0,121,18,14
0,218,7,14
2,272,16,14
0,352,88,14
6,343,12,14
10,365,113,14
5,187,6,14
0,347,11,14
0,135,29,14
0,224,11,14
1,268,14,14
73,306,33,14
1,254,20,14
0,186,1,14
62,300,25,14
28,328,104,14
1,307,7,14
30,294,29,14
3,269,18,14
2,298,6,14
1,179,9,14
2,136,11,14
17,313,100,0
21,314,6,14
0,221,9,0
0,218,2,14
19,322,99,0
0,328,35,0
0,64,1,14
12,314,30,14
0,157,6,14
0,160,6,14
1,240,5,14
6,131,8,14
1,244,8,14
0,340,75,14
15,300,20,14
1,224,14,14
0,172,4,14
0,345,35,14
0,136,26,14
0,186,9,14
2,307,31,14
0,306,43,0
0,155,6,14
12,126,28,14
2,175,24,14
2,275,27,0
1,280,23,0
3,278,22,14
0,172,8,14
5,315,54,0
0,190,2,14
0,261,5,14
1,145,6,14
3,337,11,14
1,62,2,14
0,280,11,14
0,307,26,14
0,265,31,14
11,342,15,14
0,83,6,14
11,349,85,0
3,196,4,0
31,333,6,14
2,196,4,14
0,157,7,14
4,337,19,14
104,271,104,14
3,116,6,14
0,161,6,14
1,260,14,14
6,353,28,14
7,193,7,14
0,173,2,14
2,331,34,0
4,165,22,14
0,190,2,14
1,187,6,14
0,301,11,14
6,320,16,14
2,373,28,14
0,190,4,14
1,102,5,14
0,367,26,14
1,360,27,14
0,350,13,14
2,165,11,14
2,296,6,14
0,159,7,14
2,266,12,14
4,314,31,14
0,167,1,14
0,171,1,14
0,371,10,14
54,316,34,14
30,294,36,14
10,347,83,14
31,301,52,14
0,207,8,14
0,280,22,14
0,131,4,0
0,320,20,14
2,253,33,14
0,174,1,14
2,181,4,14
1,288,25,14
0,345,10,14
1,189,6,14
15,283,51,14
0,318,98,14
0,214,6,14
0,174,0,14
0,156,1,0
1,284,30,14
0,213,6,14
0,195,2,14
6,272,48,14
1,227,14,14
1,236,8,14
1,294,18,14
0,358,13,14
2,125,4,0
0,289,20,14
0,183,1,14
3,181,8,14
4,146,22,14
12,305,44,14
0,102,29,14
142,176,25,14
141,170,17,14
0,80,1,14
9,295,36,14
16,101,29,0
0,220,14,14
14,185,34,0
3,290,37,14
1,277,26,0
0,305,7,14
0,158,7,14
2,294,26,14
2,211,7,14
1,93,2,14
0,5,0,14
2,277,59,14
16,328,81,14
0,190,7,14
0,187,8,0
0,186,5,14
5,156,15,14
0,210,2,14
0,186,4,14
6,356,114,14
2,228,10,14
0,149,6,14
0,51,1,14
2,301,7,14
0,364,26,14
3,333,10,14
0,174,24,14
5,207,3,14
3,296,16,0
2,294,11,14
4,349,27,14
3,211,6,14
0,186,6,14
0,227,8,14
0,304,11,14
1,337,10,14
0,217,6,14
0,108,4,14
3,179,4,14
1,98,28,14
45,307,8,14
9,296,24,0
0,133,6,14
1,185,9,14
64,273,17,0
2,305,7,14
0,189,5,14
0,316,20,14
3,292,30,14
0,331,10,14
1,361,112,14
0,187,3,14
0,319,54,14
2,194,5,14
1,231,7,14
4,183,7,14
1,259,13,14
0,211,9,14
40,313,90,14
5,347,11,14
0,169,9,14
126,321,91,14
6,366,28,14
2,292,10,14
0,294,19,14
0,197,32,14
0,195,3,14
0,209,9,14
0,198,7,14
0,353,114,14
0,97,2,14
1,239,8,14
0,157,5,14
0,170,2,14
6,342,28,14
0,360,26,14
0,41,1,14
0,173,7,0
1,372,22,14
0,207,7,14
1,119,27,14
3,281,36,14
0,66,2,14
142,175,24,14
16,258,31,0
0,76,1,14
0,281,22,14
0,277,40,14
3,270,10,14
0,206,32,14
1,338,12,14
0,284,19,14
5,316,35,14
0,322,20,14
0,277,23,14
14,282,32,14
0,232,17,14
0,185,7,14
1,200,9,0
3,294,11,14
1,210,4,14
5,352,11,14
10,251,20,14
0,192,9,14
0,295,17,14
0,290,37,0
0,181,2,14
10,340,56,0
0,101,11,14
1,340,12,14
2,170,7,14
4,202,7,14
14,142,29,14
170,272,98,14
1,144,6,14
1,288,31,14
0,179,4,14
1,197,9,14
0,223,9,14
3,324,55,14
0,202,13,14
0,158,7,14
6,359,28,14
12,338,16,14
0,168,9,14
4,284,51,0
2,195,4,14
0,300,6,0
1,192,6,14
22,356,102,14
2,295,15,0
2,188,2,0
0,149,3,14
0,374,10,14
0,349,27,14
6,308,6,14
0,358,11,14
2,190,11,14
1,353,13,14
2,346,35,14
1,272,14,14
1,177,7,14
1,189,8,14
0,169,5,14
1,260,13,14
0,201,11,14
0,144,11,14
19,325,33,14
2,195,6,14
8,347,37,14
58,296,19,14
0,194,3,14
0,142,6,14
30,363,110,14
9,86,27,0
2,251,13,14
2,290,19,14
0,76,2,14
2,279,7,14
6,249,14,14
9,287,51,14
239,319,53,14
5,335,9,14
2,340,89,0
0,298,20,14
0,296,52,14
0,346,10,14
2,299,24,14
6,274,12,14
4,281,26,14
0,264,12,14
9,279,40,0
2,343,10,14
0,314,20,14
6,130,10,14
1,300,19,14
44,308,6,14
2,253,8,14
1,346,28,14
79,324,40,14
0,294,32,14
0,189,6,14
40,375,91,14
3,342,18,14
31,311,27,14
3,346,13,14
0,151,5,14
15,277,32,14
0,297,11,14
0,115,2,14
239,327,49,14
0,180,7,14
11,349,85,14
1,346,11,14
0,150,5,14
6,105,17,14
0,341,10,14
159,273,18,14
1,162,6,14
1,306,7,14
0,166,7,14
17,305,32,14
3,204,6,14
0,77,1,14
2,276,57,14
1,298,27,14
0,228,5,14
2,225,14,14
3,339,12,14
64,352,114,14
0,291,23,14
10,249,18,14
0,239,9,14
0,305,7,14
64,347,118,0
0,218,7,14
0,218,13,14
0,298,37,14
0,225,5,14
12,329,16,14
36,307,91,14
6,362,26,14
0,123,10,14
92,330,50,14
0,164,9,14
4,337,10,14
0,182,1,14
0,161,6,14
4,172,1,14
0,226,5,14
4,305,9,14
0,253,14,14
0,171,5,14
10,282,54,14
1,150,12,14
0,157,1,14
0,271,13,14
141,146,6,14
0,154,6,14
4,183,7,14
0,160,6,14
12,290,23,14
22,285,42,14
128,315,54,14
1,221,8,0
2,354,95,14
0,91,7,14
141,149,5,14
0,176,0,14
0,220,6,14
2,168,5,14
0,122,3,0
0,190,2,0
4,354,127,14
2,296,17,14
11,264,35,14
0,188,4,14
1,283,7,14
0,56,1,14
0,294,33,14
0,239,8,14
0,215,13,14
0,238,13,14
2,333,9,14
0,165,6,14
0,201,7,14
0,328,39,14
0,171,4,14
0,125,10,14
0,253,9,14
0,185,6,14
54,362,105,14
0,82,1,14
2,320,15,14
0,104,4,14
22,284,42,14
4,361,10,14
0,230,7,14
0,149,5,14
1,153,14,14
0,48,1,14
4,166,10,14
13,314,87,0
0,168,7,14
0,170,8,14
3,187,34,14
64,351,113,14
0,140,6,14
160,279,26,14
0,228,17,14
4,180,1,14
2,104,17,14
32,313,91,0
1,281,16,14
1,161,2,14
2,222,6,14
0,231,9,14
0,272,13,14
1,182,4,14
0,192,9,14
0,263,4,14
5,287,24,14
14,343,35,14
72,345,35,14
2,312,100,14
2,300,24,14
2,305,100,14
0,186,4,14
0,271,38,14
15,311,89,0
0,163,1,14
1,199,9,14
0,213,32,14
9,355,85,0
53,309,57,14
1,152,5,14
13,322,14,14
0,179,8,14
1,345,12,14
0,58,3,14
3,334,12,14
1,282,22,14
0,407,36,0
0,206,7,14
0,175,4,14
1,365,23,14
73,344,35,14
0,185,7,14
0,165,5,14
0,314,27,14
0,254,19,14
11,331,83,14
17,315,100,14
1,182,9,14
1,240,10,0
0,260,11,14
0,328,27,14
5,286,52,14
0,196,9,14
3,268,19,14
0,8,0,0
8,222,17,14
1,285,16,14
9,275,17,14
0,300,25,14
18,350,80,0
0,321,20,14
59,298,20,14
9,285,52,14
13,179,32,0
1,354,13,14
6,178,4,14
0,343,17,14
3,300,28,14
15,303,46,14
30,297,29,14
6,331,93,14
6,351,113,14
0,219,17,14
2,265,37,14
1,288,30,14
20,272,39,0
30,286,33,14
0,247,19,14
3,309,25,14
0,288,20,14
0,188,2,14
19,332,93,14
1,335,15,14
0,328,9,14
0,219,2,14
2,256,8,14
0,267,14,14
183,308,8,14
7,172,7,14
2,252,13,14
0,300,21,14
0,260,31,14
0,279,26,14
0,156,5,14
0,345,17,14
0,241,5,14
0,217,9,14
1,263,15,14
0,195,3,14
3,347,10,14
0,202,5,14
28,319,99,14
0,3,0,14
22,352,95,14
1,204,8,14
3,281,68,14
0,226,8,14
4,152,7,14
0,255,9,14
2,254,8,14
1,360,23,14
1,102,11,14
0,344,11,14
5,319,7,14
0,200,8,14
0,196,7,14
3,298,40,14
1,297,8,14
0,222,14,14
0,168,1,14
0,34,1,14
0,230,7,14
0,161,7,14
13,149,27,14
5,195,7,0
1,195,8,14
0,309,86,0
45,308,8,14
3,138,29,14
17,307,32,14
64,353,114,14
2,196,6,14
2,288,10,14
126,316,92,14
0,285,13,0
2,362,112,14
12,101,30,14
3,273,10,14
14,289,29,0
6,275,12,14
0,312,9,14
0,33,1,14
4,297,51,14
0,140,11,14
0,130,7,14
0,191,8,14
0,231,7,14
0,99,2,14
1,186,8,14
0,263,14,14
4,151,22,14
0,336,15,14
2,121,3,14
6,243,13,14
1,281,19,14
236,286,65,14
0,317,81,14
2,285,78,14
2,199,4,14
0,306,31,14
0,199,9,14
9,297,39,14
0,392,53,0
6,177,6,14
10,341,56,0
0,196,11,14
0,267,49,14
2,214,13,14
1,301,19,14
0,157,14,14
2,340,19,14
2,220,17,14
0,222,5,14
0,247,2,14
1,245,35,14
5,297,21,14
0,198,11,14
0,219,5,14
10,347,83,14
0,149,1,14
1,277,40,14
2,301,34,14
0,252,9,14
0,189,15,14
0,173,7,14
0,110,5,14
0,333,36,14
1,303,8,14
0,253,14,14
1,151,5,14
0,355,89,14
4,185,1,14
0,230,13,14
15,290,59,14
0,143,11,14
0,151,2,0
0,308,31,14
1,168,1,14
0,358,23,14
0,161,10,14
0,192,7,14
0,1,0,14
239,328,45,14
1,284,23,14
1,262,4,14
5,308,6,14
0,170,1,14
1,84,3,0
0,208,6,14
12,299,71,14
0,296,21,14
2,199,5,14
0,332,10,14
13,305,56,14
1,161,10,14
0,340,28,14
0,288,24,14
1,222,11,14
1,329,10,14
0,226,34,14
1,196,2,14
141,247,49,14
16,98,27,0
0,24,1,14
1,210,9,14
0,180,7,14
0,348,20,14
1,192,6,14
2,251,8,14
0,349,11,14
141,150,6,14
2,227,42,14
53,317,38,14
1,88,3,0
2,336,10,14
0,230,7,14
0,201,7,14
12,334,34,14
1,293,18,14
9,300,30,14
0,302,25,14
1,352,56,0
0,253,9,14
58,308,28,14
18,302,34,14
236,302,60,14
1,299,21,14
141,234,44,14
3,178,1,0
0,188,6,14
0,260,20,14
3,351,89,0
15,289,30,0
0,162,5,14
2,216,9,0
1,230,17,14
0,303,31,14
1,203,7,14
0,189,2,14
0,171,5,14
0,229,2,14
58,307,25,14
31,351,29,14
0,194,9,14
0,230,8,14
2,335,34,14
0,285,22,14
0,228,7,14
1,117,3,14
0,268,36,14
72,344,35,14
0,192,5,14
3,130,6,14
0,162,6,14
0,195,7,14
1,335,10,14
0,10,0,14
0,299,20,14
0,371,28,14
0,155,5,14
2,148,8,14
0,60,3,14
0,244,2,14
7,343,56,0
1,191,6,14
2,338,10,14
0,188,9,14
1,157,2,14
2,206,10,14
1,83,3,14
0,153,5,14
3,275,26,14
0,349,11,14
0,72,2,14
0,195,11,14
6,355,13,14
72,346,35,14
3,346,11,14
1,323,42,14
0,293,21,14
5,320,54,0
2,327,58,14
3,185,1,14
0,297,24,14
0,244,9,14
86,279,26,14
6,354,114,14
1,177,8,14
0,209,7,14
2,222,9,14
1,243,9,14
9,282,37,14
1,284,23,14
13,147,27,14
0,331,10,14
1,173,9,14
0,319,9,14
5,256,9,14
6,325,27,0
12,100,30,14
1,288,30,14
14,318,30,14
18,334,87,14
0,93,8,14
0,254,9,14
1,199,7,14
0,337,34,0
0,343,10,14
0,189,34,14
0,275,13,14
1,303,9,14
0,244,8,14
0,226,13,14
0,336,5,14
92,301,57,14
0,189,10,14
0,241,8,14
0,90,3,14
13,321,14,14
0,268,13,14
0,135,11,14
0,158,7,14
0,159,9,14
0,284,36,14
1,241,34,0
1,93,4,14
12,97,26,14
1,204,8,14
1,278,39,14
0,293,15,14
2,208,9,14
11,307,32,14
0,279,11,14
0,220,5,14
2,309,8,14
22,298,23,14
0,184,1,14
8,295,64,14
31,315,27,14
0,297,20,14
10,301,24,14
7,217,14,14
0,253,14,14
0,221,34,14
1,183,2,14
0,198,7,14
0,111,10,14
0,206,14,14
6,360,28,14
0,216,14,14
3,156,7,14
0,214,6,14
0,185,4,14
0,351,20,14
0,96,6,14
0,177,7,14
0,322,32,14
0,369,26,14
0,174,1,14
18,125,28,14
0,288,22,14
0,232,43,14
0,193,15,14
239,332,49,14
22,178,29,0
15,281,51,14
4,283,51,14
14,312,30,0
6,288,31,0
0,135,1,14
0,373,10,14
0,190,2,14
2,93,14,14
8,282,23,14
0,333,10,0
23,348,117,14
64,352,113,14
0,209,9,14
12,339,16,14
0,262,18,14
0,182,9,0
5,316,54,0
142,204,33,14
6,278,89,14
1,312,54,0
0,227,34,14
0,218,13,14
2,336,10,14
3,199,8,14
0,260,5,14
10,292,49,14
2,198,6,14
2,183,30,14
6,295,33,14
0,333,20,14
2,286,24,14
0,180,7,14
0,332,12,14
0,188,15,14
6,170,15,14
5,349,10,14
1,271,20,0
0,198,1,14
36,296,8,14
3,191,4,14
0,204,10,14
0,131,6,14
4,188,1,14
0,200,33,14
1,207,8,14
0,112,10,14
0,190,1,14
2,255,8,14
0,151,5,14
2,350,87,14
1,211,4,14
2,337,20,14
2,327,49,14
1,339,10,14
0,174,7,14
0,178,7,14
0,302,11,14
0,182,1,14
0,229,7,14
39,332,91,14
0,331,12,14
0,342,18,14
30,307,8,0
0,328,10,14
1,351,12,14
0,178,1,14
3,193,6,14
0,163,10,14
0,153,9,0
10,93,26,14
0,55,1,14
0,294,17,14
0,181,35,0
0,129,6,14
66,329,6,14
0,67,1,14
141,150,5,14
0,300,11,14
31,353,29,14
30,305,8,14
62,354,94,14
59,299,20,14
0,193,3,14
0,174,9,0
3,270,10,14
1,279,19,14
10,290,49,14
4,296,51,14
54,359,104,14
0,175,9,14
0,143,1,14
1,269,11,14
0,243,8,14
6,203,9,14
0,219,6,14
0,280,7,14
0,216,4,14
1,273,14,14
0,154,2,14
0,197,2,14
0,155,5,0
1,206,8,14
1,164,5,14
0,232,7,14
0,191,6,14
5,193,7,14
4,106,19,0
10,351,85,14
0,236,7,14
7,190,7,14
0,288,21,14
0,224,5,14
0,221,7,14
2,307,7,14
0,349,11,14
4,300,8,14
0,168,8,14
16,325,81,14
13,292,36,14
183,313,5,14
15,319,91,14
1,289,19,14
1,302,16,14
2,276,12,14
170,279,88,14
14,273,17,14
11,313,30,14
0,101,2,14
0,180,1,14
8,325,49,14
0,215,5,14
17,314,34,14
0,191,2,14
0,129,6,14
0,280,7,14
17,360,91,14
0,152,2,14
1,59,2,14
0,333,12,14
0,215,9,14
31,341,28,14
0,226,5,14
0,202,7,14
16,94,25,0
0,231,45,14
8,313,100,14
2,249,8,14
0,265,12,14
1,152,2,14
9,87,28,14
66,277,19,14
1,362,112,14
0,349,20,14
0,300,30,14
6,194,15,14
0,223,11,14
0,270,100,14
1,220,8,0
4,274,98,14
0,289,19,14
0,209,7,14
0,218,14,14
3,333,20,14
141,245,48,14
0,301,21,14
170,280,70,14
0,283,29,14
2,197,4,14
1,284,20,14
1,334,12,14
3,211,6,14
0,335,20,14
3,291,20,14
0,252,8,14
31,341,28,14
1,358,91,14
0,155,1,14
0,35,1,14
1,237,9,14
70,279,26,14
6,233,13,14
0,334,20,14
1,355,12,14
5,287,22,0
236,316,53,14
1,186,4,14
0,120,3,14
1,299,58,14
0,32,1,14
0,200,7,14
15,276,32,14
1,195,9,14
8,329,45,14
0,245,20,14
1,184,8,14
0,280,26,14
1,354,27,14
6,324,53,14
0,180,1,14
0,109,4,14
3,175,1,14
4,309,28,14
4,314,55,14
1,256,9,14
0,207,8,0
5,282,23,14
5,328,26,14
1,192,9,14
2,121,3,14
16,293,31,14
2,337,11,14
0,147,5,14
0,338,10,14
6,134,8,14
5,180,9,14
0,185,31,14
2,286,30,14
0,376,8,14
0,227,5,14
2,328,20,14
12,290,23,0
0,187,6,14
0,162,7,14
30,305,28,14
0,171,7,14
0,332,34,0
2,106,29,14
0,146,5,14
0,295,29,14
23,350,114,14
5,180,6,14
54,303,23,14
10,350,56,0
4,370,9,14
0,301,23,0
170,268,100,14
28,284,97,14
0,186,4,14
0,121,3,0
0,333,11,14
5,214,15,14
0,269,6,14
139,279,106,14
0,86,1,14
2,281,35,14
6,194,6,14
2,207,8,14
0,154,9,0
1,197,7,14
0,350,20,14
0,356,11,14
2,185,8,14
2,317,18,14
31,344,28,14
3,339,36,14
15,301,49,14
0,188,5,14
0,187,6,14
0,99,2,14
1,171,1,14
0,230,7,14
0,231,5,14
4,128,6,0
1,202,6,14
0,12,0,14
4,144,24,14
0,152,6,14
58,307,28,14
0,277,40,0
12,328,16,14
1,181,15,14
0,343,18,14
0,83,1,14
2,134,6,0
1,85,3,0
1,91,4,14
19,268,38,0
0,237,8,14
0,208,9,14
10,279,36,0
0,152,5,14
0,176,7,14
0,316,27,14
2,282,78,14
0,324,20,14
0,254,8,14
2,363,103,14
8,335,34,14
4,365,10,14
14,347,118,14
9,93,25,14
4,367,10,14
0,92,6,14
0,131,8,14
126,307,92,14
62,346,84,14
1,280,65,14
31,337,28,14
0,154,2,14
0,218,6,14
0,95,28,14
12,305,20,14
6,348,11,14
0,241,8,14
0,331,8,0
0,171,7,14
0,204,1,14
0,249,20,14
0,264,34,14
239,320,38,14
128,298,73,14
0,100,2,14
0,316,9,14
33,171,19,14
0,120,16,14
12,314,80,0
1,288,15,14
10,262,14,14
0,290,34,0
0,296,28,14
30,360,104,14
1,140,1,14
30,341,75,14
1,252,36,14
0,289,20,14
0,351,13,14
0,156,34,14
3,235,9,14
0,203,10,14
0,337,9,14
4,298,52,14
0,330,10,14
7,159,7,14
1,335,10,14
6,328,26,14
12,317,30,14
2,56,2,14
5,284,16,14
2,197,7,14
9,295,32,14
0,152,2,14
0,153,5,14
3,298,28,14
1,341,18,14
0,267,12,0
9,321,38,14
1,295,17,14
4,175,1,14
16,297,28,0
0,261,14,14
1,238,8,14
0,340,10,14
0,296,19,14
2,172,7,14
0,280,26,14
9,275,35,14
2,303,7,14
1,153,5,14
1,252,20,14
0,189,2,14
3,228,14,14
2,298,11,14
0,219,16,14
0,185,7,14
3,292,16,14
11,88,29,14
1,188,5,14
0,203,13,0
0,232,11,0
3,253,7,14
0,189,4,14
0,295,20,14
21,170,28,0
1,99,12,14
62,344,75,14
1,224,8,14
2,189,6,14
1,349,12,14
0,188,9,14
0,332,10,0
0,105,18,14
5,300,28,14
0,230,7,14
0,245,8,14
3,273,26,14
0,148,10,14
0,113,2,14
0,301,7,14
15,279,32,14
0,327,9,14
0,217,16,0
1,294,29,14
0,175,7,14
3,335,19,14
1,340,12,14
0,189,6,14
1,338,10,14
0,146,1,14
2,131,8,14
0,70,1,14
0,293,30,14
2,190,2,0
1,225,11,14
11,94,26,14
170,273,98,14
0,172,7,14
0,78,2,0
0,207,7,14
0,204,7,14
22,281,37,14
0,299,30,14
3,295,37,14
0,231,6,14
13,313,28,14
3,195,15,14
31,331,27,14
0,170,1,14
4,156,7,14
0,155,21,14
1,186,4,14
1,259,13,14
4,336,10,14
3,310,5,14
0,337,12,14
6,310,27,14
1,168,2,14
0,193,9,14
0,191,7,14
0,328,10,14
62,325,59,14
0,138,11,0
0,363,26,14
1,341,10,14
0,155,9,14
0,148,10,14
14,294,33,14
15,276,31,14
0,218,6,14
0,173,1,14
0,57,2,14
0,234,34,0
31,335,27,14
0,206,3,14
0,148,13,14
0,163,10,14
0,158,5,14
1,286,29,14
2,196,9,14
3,292,11,14
0,281,7,14
0,158,1,14
1,281,16,14
0,141,32,14
2,304,7,14
4,150,22,14
16,305,29,14
0,188,6,14
0,173,1,14
0,84,1,14
0,309,20,14
0,164,22,14
2,270,38,14
141,147,7,14
0,357,90,14
0,196,5,0
15,295,51,14
4,368,10,14
1,254,14,14
8,324,43,14
2,199,5,14
2,275,40,14
30,295,31,14
0,329,8,14
0,228,7,14
0,188,5,14
0,185,1,14
3,365,26,14
0,209,9,14
3,294,7,14
0,180,2,14
0,332,20,14
18,305,20,14
1,146,5,14
8,326,49,14
6,351,28,14
36,305,8,14
0,193,11,14
0,265,32,14
1,155,2,14
32,314,92,0
0,289,11,14
0,207,2,14
0,346,12,14
2,197,5,14
7,184,7,14
6,205,6,14
0,166,1,14
12,305,8,14
1,153,5,14
3,294,37,14
0,115,10,14
0,169,1,14
4,162,1,14
0,355,13,14
4,290,30,14
0,262,5,14
0,191,31,14
2,189,3,14
0,275,40,14
0,202,9,14
1,153,2,14
0,105,2,14
1,206,8,14
0,361,11,14
0,200,8,0
51,324,39,14
1,169,1,14
2,297,27,14
4,309,44,14
6,156,14,14
3,180,20,14
0,225,14,14
1,301,19,14
0,272,11,14
1,61,2,14
1,153,4,14
2,216,13,14
1,262,13,0
0,75,2,14
10,338,56,0
5,348,10,14
1,282,38,14
0,343,11,14
3,274,16,14
1,247,8,14
4,302,9,14
6,162,14,14
1,119,3,14
15,298,20,14
0,292,21,14
0,167,7,14
4,335,12,14
0,282,23,14
4,172,29,14
54,352,95,14
2,346,36,14
0,306,27,14
0,203,2,14
0,299,50,14
0,261,18,14
6,206,10,14
2,327,21,14
1,170,8,14
0,208,9,14
16,335,91,14
1,190,1,14
3,365,10,14
3,280,10,14
2,337,36,14
0,227,10,14
0,341,11,14
0,240,35,14
141,235,44,14
0,178,9,14
4,272,16,14
0,182,7,14
0,287,22,14
0,212,6,14
0,230,5,14
5,303,7,14
1,226,11,14
2,244,35,14
0,179,8,14
0,209,4,14
0,106,2,14
0,328,10,14
2,190,4,14
0,258,9,14
5,301,20,14
131,273,47,14
15,298,50,14
1,242,9,14
7,286,56,14
5,300,16,14
0,186,5,14
0,328,10,14
1,213,4,14
0,63,1,14
0,198,12,14
30,296,31,14
1,303,18,14
30,308,28,14
0,250,14,14
239,328,49,14
6,300,29,14
0,148,10,14
30,274,29,14
1,276,31,0
6,210,7,14
9,281,40,14
14,311,27,14
4,302,25,14
0,229,5,0
0,211,6,0
0,197,7,14
0,238,8,14
36,315,106,0
236,302,64,14
8,313,56,14
5,341,10,14
0,98,2,14
1,288,30,0
2,299,47,14
0,206,1,14
39,335,91,14
2,284,29,14
6,179,6,14
45,305,8,14
2,254,9,14
1,240,8,14
0,102,9,14
2,188,6,14
12,243,34,14
12,335,34,14
4,176,29,14
2,288,37,14
1,192,7,14
1,218,13,0
9,387,47,0
1,297,8,14
0,133,5,14
3,294,34,14
1,171,4,14
0,189,1,14
23,315,32,14
1,235,8,14
0,205,6,14
0,189,1,14
0,307,7,14
0,262,14,14
7,336,12,14
2,229,17,14
0,180,7,14
0,196,9,0
0,371,21,14
1,214,16,14
0,334,33,0
0,147,5,14
3,257,10,14
