@relation 'qpid-weka.filters.unsupervised.attribute.Remove-V-R5,6,7,last'

@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,1}


@data
0,175,7,1
1,325,5,1
1,154,2,1
15,277,31,1
28,279,89,1
0,262,11,1
236,285,65,1
0,210,2,1
4,225,14,1
7,86,25,0
0,230,7,1
2,276,40,1
0,308,7,1
0,78,1,1
1,286,16,1
0,298,39,1
5,334,11,1
2,313,21,1
0,180,9,1
0,226,11,1
14,313,45,1
7,308,31,1
0,229,17,1
1,362,133,1
0,162,7,1
30,294,32,1
0,186,4,1
45,299,11,1
3,118,6,1
0,14,1,1
6,186,7,1
58,309,26,1
2,103,30,1
160,282,27,1
0,265,5,1
1,244,35,1
1,285,23,1
9,315,32,1
0,207,32,1
0,189,5,1
0,202,10,1
0,225,34,1
2,378,85,1
10,283,54,1
3,270,16,1
1,206,8,1
8,300,26,1
1,284,23,1
170,279,92,1
7,94,26,1
21,310,97,1
3,367,10,1
1,153,5,1
4,297,51,1
1,280,23,1
0,295,8,1
3,196,3,1
0,333,34,1
0,250,20,1
14,330,27,1
20,330,83,1
0,193,4,1
0,225,9,1
2,330,35,1
9,371,21,0
3,274,10,1
0,212,7,1
2,190,4,1
3,332,15,1
0,83,1,1
0,156,6,1
13,298,26,1
45,305,8,1
0,212,6,1
0,219,9,1
0,302,79,1
2,304,27,1
2,167,5,1
0,143,1,1
4,310,8,1
0,151,9,1
0,235,34,1
3,368,25,1
0,221,7,1
1,91,6,1
10,357,101,1
0,87,2,1
5,178,27,0
58,313,31,1
0,168,5,1
11,90,29,1
16,303,29,1
1,192,10,1
1,144,7,1
9,293,50,1
0,109,2,1
1,300,31,1
0,191,2,1
0,349,20,1
0,121,10,1
0,190,6,1
54,362,113,1
170,275,79,1
0,315,9,1
1,252,33,1
0,206,7,1
7,191,7,1
0,336,34,1
33,149,8,1
0,198,7,0
0,149,6,1
0,185,3,1
15,109,29,1
0,171,2,1
0,93,25,1
183,305,6,1
0,350,13,1
21,274,40,1
2,187,6,1
3,269,10,1
9,299,25,1
0,155,4,1
1,332,9,1
45,301,8,1
0,229,11,1
7,296,16,1
42,329,85,1
3,280,36,1
0,302,58,1
14,287,33,1
30,295,29,1
12,332,92,1
0,327,9,1
33,169,19,1
0,187,6,1
0,279,78,1
0,168,10,1
2,298,20,1
22,338,67,1
4,308,5,1
0,336,9,1
0,237,13,1
0,118,2,1
1,148,1,1
6,312,19,1
6,364,28,1
1,266,13,1
4,308,53,1
1,188,3,1
0,261,4,1
0,336,36,1
0,193,8,1
0,159,5,1
10,254,19,1
1,171,7,1
1,157,5,1
16,298,29,1
0,155,8,1
0,137,33,1
0,146,11,1
0,155,5,1
2,284,41,1
0,298,21,1
0,292,20,1
1,232,7,1
0,180,7,1
0,96,28,1
9,295,29,1
0,221,7,1
2,280,19,1
0,154,5,1
0,220,14,1
0,95,4,1
3,267,11,1
0,307,9,1
0,282,35,1
1,294,10,1
5,315,35,1
0,213,7,1
5,277,30,1
0,311,25,1
0,73,2,1
0,192,3,1
0,193,5,1
0,156,7,1
2,253,20,1
1,206,3,1
31,307,6,1
0,331,10,1
0,178,4,1
12,293,19,1
14,347,115,1
2,336,11,1
0,91,8,1
3,236,9,1
1,207,7,1
0,200,1,1
0,228,8,1
16,319,27,1
0,170,7,1
34,321,90,1
0,134,8,1
0,213,6,1
1,189,6,1
0,300,11,1
0,173,9,1
63,355,127,1
0,185,7,1
1,222,6,1
141,169,17,1
0,201,9,1
1,270,14,1
0,199,7,1
236,290,65,1
22,311,45,1
0,325,20,1
6,269,12,1
15,278,32,1
1,282,24,1
0,262,21,1
6,354,94,1
1,314,55,1
0,31,1,1
2,331,16,1
1,82,1,1
2,212,9,1
22,315,43,1
0,370,10,1
0,280,11,1
0,182,9,1
0,316,30,0
0,276,23,1
0,215,6,1
6,294,31,1
1,258,9,1
1,202,9,1
0,190,6,1
0,183,5,1
2,260,55,1
0,176,1,1
1,221,14,1
3,299,35,1
0,174,1,1
6,245,14,1
0,215,32,1
0,208,5,1
0,281,35,1
0,193,4,1
0,339,7,1
1,158,6,1
0,180,8,1
0,203,2,1
10,292,24,1
5,182,7,1
5,349,20,1
1,166,7,1
0,189,1,1
16,352,28,1
0,202,2,1
25,335,88,1
0,214,32,1
3,239,9,1
0,235,7,1
0,185,4,1
30,337,28,1
16,295,29,1
0,217,16,1
0,188,2,1
1,220,9,1
2,102,29,1
26,262,14,1
1,294,11,1
1,253,10,1
0,328,21,1
0,199,3,1
0,54,1,1
9,322,39,1
0,300,10,1
0,247,20,1
2,251,14,1
7,221,13,1
0,89,1,1
0,121,18,1
0,218,7,1
2,272,16,1
0,352,88,1
6,343,12,1
10,365,113,1
5,187,6,1
0,347,11,1
0,135,29,1
0,224,11,1
1,268,14,1
73,306,33,1
1,254,20,1
0,186,1,1
62,300,25,1
28,328,104,1
1,307,7,1
30,294,29,1
3,269,18,1
2,298,6,1
1,179,9,1
2,136,11,1
17,313,100,1
21,314,6,1
0,221,9,1
0,218,2,1
19,322,99,0
0,328,35,1
0,64,1,1
12,314,30,1
0,157,6,1
0,160,6,1
1,240,5,1
6,131,8,1
1,244,8,1
0,340,75,1
15,300,20,1
1,224,14,1
0,172,4,1
0,345,35,1
0,136,26,1
0,186,9,1
2,307,31,1
0,306,43,0
0,155,6,1
12,126,28,1
2,175,24,1
2,275,27,1
1,280,23,1
3,278,22,1
0,172,8,1
5,315,54,1
0,190,2,1
0,261,5,1
1,145,6,1
3,337,11,1
1,62,2,1
0,280,11,1
0,307,26,1
0,265,31,1
11,342,15,1
0,83,6,1
11,349,85,0
3,196,4,0
31,333,6,1
2,196,4,1
0,157,7,1
4,337,19,1
104,271,104,1
3,116,6,1
0,161,6,1
1,260,14,1
6,353,28,1
7,193,7,1
0,173,2,1
2,331,34,1
4,165,22,1
0,190,2,1
1,187,6,1
0,301,11,1
6,320,16,1
2,373,28,1
0,190,4,1
1,102,5,1
0,367,26,1
1,360,27,1
0,350,13,1
2,165,11,1
2,296,6,1
0,159,7,1
2,266,12,1
4,314,31,1
0,167,1,1
0,171,1,1
0,371,10,1
54,316,34,1
30,294,36,1
10,347,83,1
31,301,52,1
0,207,8,1
0,280,22,1
0,131,4,1
0,320,20,1
2,253,33,1
0,174,1,1
2,181,4,1
1,288,25,1
0,345,10,1
1,189,6,1
15,283,51,1
0,318,98,1
0,214,6,1
0,174,0,1
0,156,1,1
1,284,30,1
0,213,6,1
0,195,2,1
6,272,48,1
1,227,14,1
1,236,8,1
1,294,18,1
0,358,13,1
2,125,4,0
0,289,20,1
0,183,1,1
3,181,8,1
4,146,22,1
12,305,44,1
0,102,29,1
142,176,25,1
141,170,17,1
0,80,1,1
9,295,36,1
16,101,29,0
0,220,14,1
14,185,34,1
3,290,37,1
1,277,26,1
0,305,7,1
0,158,7,1
2,294,26,1
2,211,7,1
1,93,2,1
0,5,0,1
2,277,59,1
16,328,81,1
0,190,7,1
0,187,8,1
0,186,5,1
5,156,15,1
0,210,2,1
0,186,4,1
6,356,114,1
2,228,10,1
0,149,6,1
0,51,1,1
2,301,7,1
0,364,26,1
3,333,10,1
0,174,24,1
5,207,3,1
3,296,16,1
2,294,11,1
4,349,27,1
3,211,6,1
0,186,6,1
0,227,8,1
0,304,11,1
1,337,10,1
0,217,6,1
0,108,4,1
3,179,4,1
1,98,28,1
45,307,8,1
9,296,24,1
0,133,6,1
1,185,9,1
64,273,17,0
2,305,7,1
0,189,5,1
0,316,20,1
3,292,30,1
0,331,10,1
1,361,112,1
0,187,3,1
0,319,54,1
2,194,5,1
1,231,7,1
4,183,7,1
1,259,13,1
0,211,9,1
40,313,90,1
5,347,11,1
0,169,9,1
126,321,91,1
6,366,28,1
2,292,10,1
0,294,19,1
0,197,32,1
0,195,3,1
0,209,9,1
0,198,7,1
0,353,114,1
0,97,2,1
1,239,8,1
0,157,5,1
0,170,2,1
6,342,28,1
0,360,26,1
0,41,1,1
0,173,7,1
1,372,22,1
0,207,7,1
1,119,27,1
3,281,36,1
0,66,2,1
142,175,24,1
16,258,31,0
0,76,1,1
0,281,22,1
0,277,40,1
3,270,10,1
0,206,32,1
1,338,12,1
0,284,19,1
5,316,35,1
0,322,20,1
0,277,23,1
14,282,32,1
0,232,17,1
0,185,7,1
1,200,9,0
3,294,11,1
1,210,4,1
5,352,11,1
10,251,20,1
0,192,9,1
0,295,17,1
0,290,37,1
0,181,2,1
10,340,56,1
0,101,11,1
1,340,12,1
2,170,7,1
4,202,7,1
14,142,29,1
170,272,98,1
1,144,6,1
1,288,31,1
0,179,4,1
1,197,9,1
0,223,9,1
3,324,55,1
0,202,13,1
0,158,7,1
6,359,28,1
12,338,16,1
0,168,9,1
4,284,51,0
2,195,4,1
0,300,6,0
1,192,6,1
22,356,102,1
2,295,15,0
2,188,2,1
0,149,3,1
0,374,10,1
0,349,27,1
6,308,6,1
0,358,11,1
2,190,11,1
1,353,13,1
2,346,35,1
1,272,14,1
1,177,7,1
1,189,8,1
0,169,5,1
1,260,13,1
0,201,11,1
0,144,11,1
19,325,33,1
2,195,6,1
8,347,37,1
58,296,19,1
0,194,3,1
0,142,6,1
30,363,110,1
9,86,27,0
2,251,13,1
2,290,19,1
0,76,2,1
2,279,7,1
6,249,14,1
9,287,51,1
239,319,53,1
5,335,9,1
2,340,89,1
0,298,20,1
0,296,52,1
0,346,10,1
2,299,24,1
6,274,12,1
4,281,26,1
0,264,12,1
9,279,40,0
2,343,10,1
0,314,20,1
6,130,10,1
1,300,19,1
44,308,6,1
2,253,8,1
1,346,28,1
79,324,40,1
0,294,32,1
0,189,6,1
40,375,91,1
3,342,18,1
31,311,27,1
3,346,13,1
0,151,5,1
15,277,32,1
0,297,11,1
0,115,2,1
239,327,49,1
0,180,7,1
11,349,85,1
1,346,11,1
0,150,5,1
6,105,17,1
0,341,10,1
159,273,18,1
1,162,6,1
1,306,7,1
0,166,7,1
17,305,32,1
3,204,6,1
0,77,1,1
2,276,57,1
1,298,27,1
0,228,5,1
2,225,14,1
3,339,12,1
64,352,114,1
0,291,23,1
10,249,18,1
0,239,9,1
0,305,7,1
64,347,118,1
0,218,7,1
0,218,13,1
0,298,37,1
0,225,5,1
12,329,16,1
36,307,91,1
6,362,26,1
0,123,10,1
92,330,50,1
0,164,9,1
4,337,10,1
0,182,1,1
0,161,6,1
4,172,1,1
0,226,5,1
4,305,9,1
0,253,14,1
0,171,5,1
10,282,54,1
1,150,12,1
0,157,1,1
0,271,13,1
141,146,6,1
0,154,6,1
4,183,7,1
0,160,6,1
12,290,23,1
22,285,42,1
128,315,54,1
1,221,8,1
2,354,95,1
0,91,7,1
141,149,5,1
0,176,0,1
0,220,6,1
2,168,5,1
0,122,3,0
0,190,2,1
4,354,127,1
2,296,17,1
11,264,35,1
0,188,4,1
1,283,7,1
0,56,1,1
0,294,33,1
0,239,8,1
0,215,13,1
0,238,13,1
2,333,9,1
0,165,6,1
0,201,7,1
0,328,39,1
0,171,4,1
0,125,10,1
0,253,9,1
0,185,6,1
54,362,105,1
0,82,1,1
2,320,15,1
0,104,4,1
22,284,42,1
4,361,10,1
0,230,7,1
0,149,5,1
1,153,14,1
0,48,1,1
4,166,10,1
13,314,87,0
0,168,7,1
0,170,8,1
3,187,34,1
64,351,113,1
0,140,6,1
160,279,26,1
0,228,17,1
4,180,1,1
2,104,17,1
32,313,91,1
1,281,16,1
1,161,2,1
2,222,6,1
0,231,9,1
0,272,13,1
1,182,4,1
0,192,9,1
0,263,4,1
5,287,24,1
14,343,35,1
72,345,35,1
2,312,100,1
2,300,24,1
2,305,100,1
0,186,4,1
0,271,38,1
15,311,89,0
0,163,1,1
1,199,9,1
0,213,32,1
9,355,85,1
53,309,57,1
1,152,5,1
13,322,14,1
0,179,8,1
1,345,12,1
0,58,3,1
3,334,12,1
1,282,22,1
0,407,36,1
0,206,7,1
0,175,4,1
1,365,23,1
73,344,35,1
0,185,7,1
0,165,5,1
0,314,27,1
0,254,19,1
11,331,83,1
17,315,100,1
1,182,9,1
1,240,10,1
0,260,11,1
0,328,27,1
5,286,52,1
0,196,9,1
3,268,19,1
0,8,0,1
8,222,17,1
1,285,16,1
9,275,17,1
0,300,25,1
18,350,80,1
0,321,20,1
59,298,20,1
9,285,52,1
13,179,32,0
1,354,13,1
6,178,4,1
0,343,17,1
3,300,28,1
15,303,46,1
30,297,29,1
6,331,93,1
6,351,113,1
0,219,17,1
2,265,37,1
1,288,30,1
20,272,39,0
30,286,33,1
0,247,19,1
3,309,25,1
0,288,20,1
0,188,2,1
19,332,93,1
1,335,15,1
0,328,9,1
0,219,2,1
2,256,8,1
0,267,14,1
183,308,8,1
7,172,7,1
2,252,13,1
0,300,21,1
0,260,31,1
0,279,26,1
0,156,5,1
0,345,17,1
0,241,5,1
0,217,9,1
1,263,15,1
0,195,3,1
3,347,10,1
0,202,5,1
28,319,99,1
0,3,0,1
22,352,95,1
1,204,8,1
3,281,68,1
0,226,8,1
4,152,7,1
0,255,9,1
2,254,8,1
1,360,23,1
1,102,11,1
0,344,11,1
5,319,7,1
0,200,8,1
0,196,7,1
3,298,40,1
1,297,8,1
0,222,14,1
0,168,1,1
0,34,1,1
0,230,7,1
0,161,7,1
13,149,27,1
5,195,7,1
1,195,8,1
0,309,86,0
45,308,8,1
3,138,29,1
17,307,32,1
64,353,114,1
2,196,6,1
2,288,10,1
126,316,92,1
0,285,13,0
2,362,112,1
12,101,30,1
3,273,10,1
14,289,29,0
6,275,12,1
0,312,9,1
0,33,1,1
4,297,51,1
0,140,11,1
0,130,7,1
0,191,8,1
0,231,7,1
0,99,2,1
1,186,8,1
0,263,14,1
4,151,22,1
0,336,15,1
2,121,3,1
6,243,13,1
1,281,19,1
236,286,65,1
0,317,81,1
2,285,78,1
2,199,4,1
0,306,31,1
0,199,9,1
9,297,39,1
0,392,53,1
6,177,6,1
10,341,56,1
0,196,11,1
0,267,49,1
2,214,13,1
1,301,19,1
0,157,14,1
2,340,19,1
2,220,17,1
0,222,5,1
0,247,2,1
1,245,35,1
5,297,21,1
0,198,11,1
0,219,5,1
10,347,83,1
0,149,1,1
1,277,40,1
2,301,34,1
0,252,9,1
0,189,15,1
0,173,7,1
0,110,5,1
0,333,36,1
1,303,8,1
0,253,14,1
1,151,5,1
0,355,89,1
4,185,1,1
0,230,13,1
15,290,59,1
0,143,11,1
0,151,2,1
0,308,31,1
1,168,1,1
0,358,23,1
0,161,10,1
0,192,7,1
0,1,0,1
239,328,45,1
1,284,23,1
1,262,4,1
5,308,6,1
0,170,1,1
1,84,3,0
0,208,6,1
12,299,71,1
0,296,21,1
2,199,5,1
0,332,10,1
13,305,56,1
1,161,10,1
0,340,28,1
0,288,24,1
1,222,11,1
1,329,10,1
0,226,34,1
1,196,2,1
141,247,49,1
16,98,27,0
0,24,1,1
1,210,9,1
0,180,7,1
0,348,20,1
1,192,6,1
2,251,8,1
0,349,11,1
141,150,6,1
2,227,42,1
53,317,38,1
1,88,3,0
2,336,10,1
0,230,7,1
0,201,7,1
12,334,34,1
1,293,18,1
9,300,30,1
0,302,25,1
1,352,56,0
0,253,9,1
58,308,28,1
18,302,34,1
236,302,60,1
1,299,21,1
141,234,44,1
3,178,1,1
0,188,6,1
0,260,20,1
3,351,89,0
15,289,30,0
0,162,5,1
2,216,9,1
1,230,17,1
0,303,31,1
1,203,7,1
0,189,2,1
0,171,5,1
0,229,2,1
58,307,25,1
31,351,29,1
0,194,9,1
0,230,8,1
2,335,34,1
0,285,22,1
0,228,7,1
1,117,3,1
0,268,36,1
72,344,35,1
0,192,5,1
3,130,6,1
0,162,6,1
0,195,7,1
1,335,10,1
0,10,0,1
0,299,20,1
0,371,28,1
0,155,5,1
2,148,8,1
0,60,3,1
0,244,2,1
7,343,56,1
1,191,6,1
2,338,10,1
0,188,9,1
1,157,2,1
2,206,10,1
1,83,3,1
0,153,5,1
3,275,26,1
0,349,11,1
0,72,2,1
0,195,11,1
6,355,13,1
72,346,35,1
3,346,11,1
1,323,42,1
0,293,21,1
5,320,54,0
2,327,58,1
3,185,1,1
0,297,24,1
0,244,9,1
86,279,26,1
6,354,114,1
1,177,8,1
0,209,7,1
2,222,9,1
1,243,9,1
9,282,37,1
1,284,23,1
13,147,27,1
0,331,10,1
1,173,9,1
0,319,9,1
5,256,9,1
6,325,27,0
12,100,30,1
1,288,30,1
14,318,30,1
18,334,87,1
0,93,8,1
0,254,9,1
1,199,7,1
0,337,34,1
0,343,10,1
0,189,34,1
0,275,13,1
1,303,9,1
0,244,8,1
0,226,13,1
0,336,5,1
92,301,57,1
0,189,10,1
0,241,8,1
0,90,3,1
13,321,14,1
0,268,13,1
0,135,11,1
0,158,7,1
0,159,9,1
0,284,36,1
1,241,34,0
1,93,4,1
12,97,26,1
1,204,8,1
1,278,39,1
0,293,15,1
2,208,9,1
11,307,32,1
0,279,11,1
0,220,5,1
2,309,8,1
22,298,23,1
0,184,1,1
8,295,64,1
31,315,27,1
0,297,20,1
10,301,24,1
7,217,14,1
0,253,14,1
0,221,34,1
1,183,2,1
0,198,7,1
0,111,10,1
0,206,14,1
6,360,28,1
0,216,14,1
3,156,7,1
0,214,6,1
0,185,4,1
0,351,20,1
0,96,6,1
0,177,7,1
0,322,32,1
0,369,26,1
0,174,1,1
18,125,28,1
0,288,22,1
0,232,43,1
0,193,15,1
239,332,49,1
22,178,29,1
15,281,51,1
4,283,51,1
14,312,30,1
6,288,31,1
0,135,1,1
0,373,10,1
0,190,2,1
2,93,14,1
8,282,23,1
0,333,10,0
23,348,117,1
64,352,113,1
0,209,9,1
12,339,16,1
0,262,18,1
0,182,9,1
5,316,54,1
142,204,33,1
6,278,89,1
1,312,54,0
0,227,34,1
0,218,13,1
2,336,10,1
3,199,8,1
0,260,5,1
10,292,49,1
2,198,6,1
2,183,30,1
6,295,33,1
0,333,20,1
2,286,24,1
0,180,7,1
0,332,12,1
0,188,15,1
6,170,15,1
5,349,10,1
1,271,20,1
0,198,1,1
36,296,8,1
3,191,4,1
0,204,10,1
0,131,6,1
4,188,1,1
0,200,33,1
1,207,8,1
0,112,10,1
0,190,1,1
2,255,8,1
0,151,5,1
2,350,87,1
1,211,4,1
2,337,20,1
2,327,49,1
1,339,10,1
0,174,7,1
0,178,7,1
0,302,11,1
0,182,1,1
0,229,7,1
39,332,91,1
0,331,12,1
0,342,18,1
30,307,8,1
0,328,10,1
1,351,12,1
0,178,1,1
3,193,6,1
0,163,10,1
0,153,9,1
10,93,26,1
0,55,1,1
0,294,17,1
0,181,35,1
0,129,6,1
66,329,6,1
0,67,1,1
141,150,5,1
0,300,11,1
31,353,29,1
30,305,8,1
62,354,94,1
59,299,20,1
0,193,3,1
0,174,9,1
3,270,10,1
1,279,19,1
10,290,49,1
4,296,51,1
54,359,104,1
0,175,9,1
0,143,1,1
1,269,11,1
0,243,8,1
6,203,9,1
0,219,6,1
0,280,7,1
0,216,4,1
1,273,14,1
0,154,2,1
0,197,2,1
0,155,5,0
1,206,8,1
1,164,5,1
0,232,7,1
0,191,6,1
5,193,7,1
4,106,19,0
10,351,85,1
0,236,7,1
7,190,7,1
0,288,21,1
0,224,5,1
0,221,7,1
2,307,7,1
0,349,11,1
4,300,8,1
0,168,8,1
16,325,81,1
13,292,36,1
183,313,5,1
15,319,91,1
1,289,19,1
1,302,16,1
2,276,12,1
170,279,88,1
14,273,17,1
11,313,30,1
0,101,2,1
0,180,1,1
8,325,49,1
0,215,5,1
17,314,34,1
0,191,2,1
0,129,6,1
0,280,7,1
17,360,91,1
0,152,2,1
1,59,2,1
0,333,12,1
0,215,9,1
31,341,28,1
0,226,5,1
0,202,7,1
16,94,25,1
0,231,45,1
8,313,100,1
2,249,8,1
0,265,12,1
1,152,2,1
9,87,28,1
66,277,19,1
1,362,112,1
0,349,20,1
0,300,30,1
6,194,15,1
0,223,11,1
0,270,100,1
1,220,8,1
4,274,98,1
0,289,19,1
0,209,7,1
0,218,14,1
3,333,20,1
141,245,48,1
0,301,21,1
170,280,70,1
0,283,29,1
2,197,4,1
1,284,20,1
1,334,12,1
3,211,6,1
0,335,20,1
3,291,20,1
0,252,8,1
31,341,28,1
1,358,91,1
0,155,1,1
0,35,1,1
1,237,9,1
70,279,26,1
6,233,13,1
0,334,20,1
1,355,12,1
5,287,22,1
236,316,53,1
1,186,4,1
0,120,3,1
1,299,58,1
0,32,1,1
0,200,7,1
15,276,32,1
1,195,9,1
8,329,45,1
0,245,20,1
1,184,8,1
0,280,26,1
1,354,27,1
6,324,53,1
0,180,1,1
0,109,4,1
3,175,1,1
4,309,28,1
4,314,55,1
1,256,9,1
0,207,8,1
5,282,23,1
5,328,26,1
1,192,9,1
2,121,3,1
16,293,31,1
2,337,11,1
0,147,5,1
0,338,10,1
6,134,8,1
5,180,9,1
0,185,31,1
2,286,30,1
0,376,8,1
0,227,5,1
2,328,20,1
12,290,23,1
0,187,6,1
0,162,7,1
30,305,28,1
0,171,7,1
0,332,34,0
2,106,29,1
0,146,5,1
0,295,29,1
23,350,114,1
5,180,6,1
54,303,23,1
10,350,56,0
4,370,9,1
0,301,23,1
170,268,100,1
28,284,97,1
0,186,4,1
0,121,3,1
0,333,11,1
5,214,15,1
0,269,6,1
139,279,106,1
0,86,1,1
2,281,35,1
6,194,6,1
2,207,8,1
0,154,9,1
1,197,7,1
0,350,20,1
0,356,11,1
2,185,8,1
2,317,18,1
31,344,28,1
3,339,36,1
15,301,49,1
0,188,5,1
0,187,6,1
0,99,2,1
1,171,1,1
0,230,7,1
0,231,5,1
4,128,6,1
1,202,6,1
0,12,0,1
4,144,24,1
0,152,6,1
58,307,28,1
0,277,40,1
12,328,16,1
1,181,15,1
0,343,18,1
0,83,1,1
2,134,6,0
1,85,3,0
1,91,4,1
19,268,38,0
0,237,8,1
0,208,9,1
10,279,36,1
0,152,5,1
0,176,7,1
0,316,27,1
2,282,78,1
0,324,20,1
0,254,8,1
2,363,103,1
8,335,34,1
4,365,10,1
14,347,118,1
9,93,25,1
4,367,10,1
0,92,6,1
0,131,8,1
126,307,92,1
62,346,84,1
1,280,65,1
31,337,28,1
0,154,2,1
0,218,6,1
0,95,28,1
12,305,20,1
6,348,11,1
0,241,8,1
0,331,8,0
0,171,7,1
0,204,1,1
0,249,20,1
0,264,34,1
239,320,38,1
128,298,73,1
0,100,2,1
0,316,9,1
33,171,19,1
0,120,16,1
12,314,80,1
1,288,15,1
10,262,14,1
0,290,34,1
0,296,28,1
30,360,104,1
1,140,1,1
30,341,75,1
1,252,36,1
0,289,20,1
0,351,13,1
0,156,34,1
3,235,9,1
0,203,10,1
0,337,9,1
4,298,52,1
0,330,10,1
7,159,7,1
1,335,10,1
6,328,26,1
12,317,30,1
2,56,2,1
5,284,16,1
2,197,7,1
9,295,32,1
0,152,2,1
0,153,5,1
3,298,28,1
1,341,18,1
0,267,12,0
9,321,38,1
1,295,17,1
4,175,1,1
16,297,28,1
0,261,14,1
1,238,8,1
0,340,10,1
0,296,19,1
2,172,7,1
0,280,26,1
9,275,35,1
2,303,7,1
1,153,5,1
1,252,20,1
0,189,2,1
3,228,14,1
2,298,11,1
0,219,16,1
0,185,7,1
3,292,16,1
11,88,29,1
1,188,5,1
0,203,13,0
0,232,11,1
3,253,7,1
0,189,4,1
0,295,20,1
21,170,28,0
1,99,12,1
62,344,75,1
1,224,8,1
2,189,6,1
1,349,12,1
0,188,9,1
0,332,10,0
0,105,18,1
5,300,28,1
0,230,7,1
0,245,8,1
3,273,26,1
0,148,10,1
0,113,2,1
0,301,7,1
15,279,32,1
0,327,9,1
0,217,16,0
1,294,29,1
0,175,7,1
3,335,19,1
1,340,12,1
0,189,6,1
1,338,10,1
0,146,1,1
2,131,8,1
0,70,1,1
0,293,30,1
2,190,2,1
1,225,11,1
11,94,26,1
170,273,98,1
0,172,7,1
0,78,2,0
0,207,7,1
0,204,7,1
22,281,37,1
0,299,30,1
3,295,37,1
0,231,6,1
13,313,28,1
3,195,15,1
31,331,27,1
0,170,1,1
4,156,7,1
0,155,21,1
1,186,4,1
1,259,13,1
4,336,10,1
3,310,5,1
0,337,12,1
6,310,27,1
1,168,2,1
0,193,9,1
0,191,7,1
0,328,10,1
62,325,59,1
0,138,11,0
0,363,26,1
1,341,10,1
0,155,9,1
0,148,10,1
14,294,33,1
15,276,31,1
0,218,6,1
0,173,1,1
0,57,2,1
0,234,34,0
31,335,27,1
0,206,3,1
0,148,13,1
0,163,10,1
0,158,5,1
1,286,29,1
2,196,9,1
3,292,11,1
0,281,7,1
0,158,1,1
1,281,16,1
0,141,32,1
2,304,7,1
4,150,22,1
16,305,29,1
0,188,6,1
0,173,1,1
0,84,1,1
0,309,20,1
0,164,22,1
2,270,38,1
141,147,7,1
0,357,90,1
0,196,5,0
15,295,51,1
4,368,10,1
1,254,14,1
8,324,43,1
2,199,5,1
2,275,40,1
30,295,31,1
0,329,8,1
0,228,7,1
0,188,5,1
0,185,1,1
3,365,26,1
0,209,9,1
3,294,7,1
0,180,2,1
0,332,20,1
18,305,20,1
1,146,5,1
8,326,49,1
6,351,28,1
36,305,8,1
0,193,11,1
0,265,32,1
1,155,2,1
32,314,92,1
0,289,11,1
0,207,2,1
0,346,12,1
2,197,5,1
7,184,7,1
6,205,6,1
0,166,1,1
12,305,8,1
1,153,5,1
3,294,37,1
0,115,10,1
0,169,1,1
4,162,1,1
0,355,13,1
4,290,30,1
0,262,5,1
0,191,31,1
2,189,3,1
0,275,40,1
0,202,9,1
1,153,2,1
0,105,2,1
1,206,8,1
0,361,11,1
0,200,8,1
51,324,39,1
1,169,1,1
2,297,27,1
4,309,44,1
6,156,14,1
3,180,20,1
0,225,14,1
1,301,19,1
0,272,11,1
1,61,2,1
1,153,4,1
2,216,13,1
1,262,13,1
0,75,2,1
10,338,56,1
5,348,10,1
1,282,38,1
0,343,11,1
3,274,16,1
1,247,8,1
4,302,9,1
6,162,14,1
1,119,3,1
15,298,20,1
0,292,21,1
0,167,7,1
4,335,12,1
0,282,23,1
4,172,29,1
54,352,95,1
2,346,36,1
0,306,27,1
0,203,2,1
0,299,50,1
0,261,18,1
6,206,10,1
2,327,21,1
1,170,8,1
0,208,9,1
16,335,91,1
1,190,1,1
3,365,10,1
3,280,10,1
2,337,36,1
0,227,10,1
0,341,11,1
0,240,35,1
141,235,44,1
0,178,9,1
4,272,16,1
0,182,7,1
0,287,22,1
0,212,6,1
0,230,5,1
5,303,7,1
1,226,11,1
2,244,35,1
0,179,8,1
0,209,4,1
0,106,2,1
0,328,10,1
2,190,4,1
0,258,9,1
5,301,20,1
131,273,47,1
15,298,50,1
1,242,9,1
7,286,56,1
5,300,16,1
0,186,5,1
0,328,10,1
1,213,4,1
0,63,1,1
0,198,12,1
30,296,31,1
1,303,18,1
30,308,28,1
0,250,14,1
239,328,49,1
6,300,29,1
0,148,10,1
30,274,29,1
1,276,31,0
6,210,7,1
9,281,40,1
14,311,27,1
4,302,25,1
0,229,5,1
0,211,6,1
0,197,7,1
0,238,8,1
36,315,106,1
236,302,64,1
8,313,56,1
5,341,10,1
0,98,2,1
1,288,30,1
2,299,47,1
0,206,1,1
39,335,91,1
2,284,29,1
6,179,6,1
45,305,8,1
2,254,9,1
1,240,8,1
0,102,9,1
2,188,6,1
12,243,34,1
12,335,34,1
4,176,29,1
2,288,37,1
1,192,7,1
1,218,13,0
9,387,47,1
1,297,8,1
0,133,5,1
3,294,34,1
1,171,4,1
0,189,1,1
23,315,32,1
1,235,8,1
0,205,6,1
0,189,1,1
0,307,7,1
0,262,14,1
7,336,12,1
2,229,17,1
0,180,7,1
0,196,9,0
0,371,21,1
1,214,16,1
0,334,33,0
0,147,5,1
3,257,10,1
