@relation 'qpid-weka.filters.unsupervised.attribute.Remove-V-R5,6,7,last'

@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,90}


@data
0,175,7,90
1,325,5,0
1,154,2,90
15,277,31,0
28,279,89,90
0,262,11,90
236,285,65,90
0,210,2,90
4,225,14,0
7,86,25,0
0,230,7,90
2,276,40,90
0,308,7,90
0,78,1,0
1,286,16,90
0,298,39,90
5,334,11,90
2,313,21,90
0,180,9,90
0,226,11,90
14,313,45,90
7,308,31,0
0,229,17,90
1,362,133,90
0,162,7,90
30,294,32,90
0,186,4,90
45,299,11,0
3,118,6,90
0,14,1,90
6,186,7,90
58,309,26,90
2,103,30,90
160,282,27,90
0,265,5,90
1,244,35,90
1,285,23,90
9,315,32,0
0,207,32,90
0,189,5,90
0,202,10,90
0,225,34,0
2,378,85,0
10,283,54,90
3,270,16,0
1,206,8,90
8,300,26,90
1,284,23,0
170,279,92,90
7,94,26,90
21,310,97,0
3,367,10,90
1,153,5,90
4,297,51,90
1,280,23,90
0,295,8,90
3,196,3,90
0,333,34,90
0,250,20,90
14,330,27,0
20,330,83,0
0,193,4,90
0,225,9,90
2,330,35,90
9,371,21,0
3,274,10,90
0,212,7,90
2,190,4,90
3,332,15,90
0,83,1,90
0,156,6,90
13,298,26,90
45,305,8,90
0,212,6,90
0,219,9,90
0,302,79,90
2,304,27,90
2,167,5,90
0,143,1,90
4,310,8,90
0,151,9,0
0,235,34,90
3,368,25,90
0,221,7,90
1,91,6,90
10,357,101,90
0,87,2,90
5,178,27,0
58,313,31,90
0,168,5,90
11,90,29,90
16,303,29,0
1,192,10,90
1,144,7,90
9,293,50,90
0,109,2,0
1,300,31,90
0,191,2,90
0,349,20,90
0,121,10,90
0,190,6,90
54,362,113,90
170,275,79,90
0,315,9,90
1,252,33,0
0,206,7,90
7,191,7,90
0,336,34,90
33,149,8,90
0,198,7,0
0,149,6,90
0,185,3,0
15,109,29,90
0,171,2,90
0,93,25,90
183,305,6,0
0,350,13,90
21,274,40,0
2,187,6,90
3,269,10,90
9,299,25,0
0,155,4,90
1,332,9,0
45,301,8,90
0,229,11,90
7,296,16,90
42,329,85,0
3,280,36,90
0,302,58,90
14,287,33,90
30,295,29,0
12,332,92,0
0,327,9,90
33,169,19,90
0,187,6,90
0,279,78,0
0,168,10,90
2,298,20,90
22,338,67,90
4,308,5,90
0,336,9,0
0,237,13,90
0,118,2,0
1,148,1,90
6,312,19,0
6,364,28,90
1,266,13,0
4,308,53,0
1,188,3,90
0,261,4,90
0,336,36,90
0,193,8,90
0,159,5,90
10,254,19,90
1,171,7,90
1,157,5,90
16,298,29,0
0,155,8,90
0,137,33,90
0,146,11,90
0,155,5,90
2,284,41,90
0,298,21,90
0,292,20,90
1,232,7,90
0,180,7,90
0,96,28,90
9,295,29,0
0,221,7,90
2,280,19,90
0,154,5,90
0,220,14,90
0,95,4,90
3,267,11,0
0,307,9,90
0,282,35,90
1,294,10,90
5,315,35,0
0,213,7,90
5,277,30,90
0,311,25,90
0,73,2,90
0,192,3,90
0,193,5,90
0,156,7,90
2,253,20,90
1,206,3,0
31,307,6,90
0,331,10,0
0,178,4,90
12,293,19,90
14,347,115,90
2,336,11,90
0,91,8,90
3,236,9,90
1,207,7,90
0,200,1,90
0,228,8,90
16,319,27,0
0,170,7,90
34,321,90,90
0,134,8,90
0,213,6,90
1,189,6,90
0,300,11,90
0,173,9,90
63,355,127,90
0,185,7,90
1,222,6,90
141,169,17,90
0,201,9,90
1,270,14,90
0,199,7,90
236,290,65,90
22,311,45,90
0,325,20,90
6,269,12,90
15,278,32,0
1,282,24,0
0,262,21,90
6,354,94,90
1,314,55,90
0,31,1,90
2,331,16,0
1,82,1,90
2,212,9,0
22,315,43,90
0,370,10,90
0,280,11,0
0,182,9,90
0,316,30,0
0,276,23,90
0,215,6,0
6,294,31,0
1,258,9,90
1,202,9,90
0,190,6,90
0,183,5,90
2,260,55,90
0,176,1,90
1,221,14,90
3,299,35,90
0,174,1,90
6,245,14,90
0,215,32,90
0,208,5,90
0,281,35,0
0,193,4,90
0,339,7,90
1,158,6,90
0,180,8,90
0,203,2,90
10,292,24,0
5,182,7,90
5,349,20,90
1,166,7,90
0,189,1,90
16,352,28,90
0,202,2,90
25,335,88,0
0,214,32,90
3,239,9,90
0,235,7,90
0,185,4,90
30,337,28,90
16,295,29,0
0,217,16,90
0,188,2,90
1,220,9,90
2,102,29,90
26,262,14,90
1,294,11,90
1,253,10,0
0,328,21,90
0,199,3,90
0,54,1,90
9,322,39,90
0,300,10,90
0,247,20,90
2,251,14,90
7,221,13,90
0,89,1,90
0,121,18,90
0,218,7,90
2,272,16,90
0,352,88,0
6,343,12,90
10,365,113,90
5,187,6,90
0,347,11,0
0,135,29,90
0,224,11,90
1,268,14,0
73,306,33,90
1,254,20,90
0,186,1,90
62,300,25,90
28,328,104,0
1,307,7,90
30,294,29,0
3,269,18,90
2,298,6,0
1,179,9,90
2,136,11,90
17,313,100,0
21,314,6,90
0,221,9,0
0,218,2,90
19,322,99,0
0,328,35,0
0,64,1,90
12,314,30,0
0,157,6,90
0,160,6,90
1,240,5,90
6,131,8,90
1,244,8,90
0,340,75,90
15,300,20,90
1,224,14,90
0,172,4,90
0,345,35,90
0,136,26,90
0,186,9,90
2,307,31,90
0,306,43,0
0,155,6,90
12,126,28,90
2,175,24,90
2,275,27,0
1,280,23,0
3,278,22,90
0,172,8,90
5,315,54,0
0,190,2,90
0,261,5,0
1,145,6,90
3,337,11,90
1,62,2,90
0,280,11,90
0,307,26,90
0,265,31,0
11,342,15,90
0,83,6,90
11,349,85,0
3,196,4,0
31,333,6,90
2,196,4,90
0,157,7,90
4,337,19,90
104,271,104,0
3,116,6,90
0,161,6,90
1,260,14,0
6,353,28,90
7,193,7,90
0,173,2,90
2,331,34,0
4,165,22,90
0,190,2,90
1,187,6,90
0,301,11,90
6,320,16,90
2,373,28,90
0,190,4,0
1,102,5,90
0,367,26,90
1,360,27,90
0,350,13,90
2,165,11,90
2,296,6,0
0,159,7,90
2,266,12,0
4,314,31,90
0,167,1,90
0,171,1,90
0,371,10,90
54,316,34,90
30,294,36,0
10,347,83,0
31,301,52,90
0,207,8,90
0,280,22,90
0,131,4,0
0,320,20,90
2,253,33,90
0,174,1,90
2,181,4,90
1,288,25,0
0,345,10,90
1,189,6,90
15,283,51,90
0,318,98,0
0,214,6,90
0,174,0,90
0,156,1,0
1,284,30,0
0,213,6,90
0,195,2,90
6,272,48,90
1,227,14,90
1,236,8,90
1,294,18,90
0,358,13,90
2,125,4,0
0,289,20,90
0,183,1,90
3,181,8,90
4,146,22,90
12,305,44,0
0,102,29,90
142,176,25,90
141,170,17,90
0,80,1,90
9,295,36,0
16,101,29,0
0,220,14,90
14,185,34,0
3,290,37,90
1,277,26,0
0,305,7,90
0,158,7,90
2,294,26,0
2,211,7,90
1,93,2,90
0,5,0,0
2,277,59,90
16,328,81,0
0,190,7,90
0,187,8,0
0,186,5,90
5,156,15,90
0,210,2,90
0,186,4,90
6,356,114,90
2,228,10,90
0,149,6,90
0,51,1,90
2,301,7,90
0,364,26,90
3,333,10,90
0,174,24,90
5,207,3,90
3,296,16,0
2,294,11,90
4,349,27,90
3,211,6,90
0,186,6,90
0,227,8,90
0,304,11,90
1,337,10,90
0,217,6,90
0,108,4,90
3,179,4,90
1,98,28,90
45,307,8,90
9,296,24,0
0,133,6,90
1,185,9,90
64,273,17,0
2,305,7,0
0,189,5,90
0,316,20,90
3,292,30,90
0,331,10,90
1,361,112,90
0,187,3,90
0,319,54,90
2,194,5,90
1,231,7,90
4,183,7,90
1,259,13,0
0,211,9,90
40,313,90,0
5,347,11,0
0,169,9,90
126,321,91,0
6,366,28,90
2,292,10,90
0,294,19,90
0,197,32,0
0,195,3,90
0,209,9,90
0,198,7,90
0,353,114,90
0,97,2,90
1,239,8,90
0,157,5,90
0,170,2,90
6,342,28,90
0,360,26,90
0,41,1,90
0,173,7,0
1,372,22,0
0,207,7,90
1,119,27,90
3,281,36,90
0,66,2,90
142,175,24,90
16,258,31,0
0,76,1,90
0,281,22,90
0,277,40,90
3,270,10,90
0,206,32,90
1,338,12,90
0,284,19,90
5,316,35,90
0,322,20,90
0,277,23,90
14,282,32,90
0,232,17,90
0,185,7,90
1,200,9,0
3,294,11,90
1,210,4,90
5,352,11,0
10,251,20,90
0,192,9,90
0,295,17,90
0,290,37,0
0,181,2,90
10,340,56,0
0,101,11,90
1,340,12,90
2,170,7,90
4,202,7,90
14,142,29,0
170,272,98,90
1,144,6,90
1,288,31,0
0,179,4,90
1,197,9,90
0,223,9,90
3,324,55,0
0,202,13,90
0,158,7,90
6,359,28,0
12,338,16,90
0,168,9,90
4,284,51,0
2,195,4,0
0,300,6,0
1,192,6,90
22,356,102,90
2,295,15,0
2,188,2,0
0,149,3,90
0,374,10,90
0,349,27,90
6,308,6,0
0,358,11,90
2,190,11,90
1,353,13,90
2,346,35,90
1,272,14,90
1,177,7,90
1,189,8,90
0,169,5,90
1,260,13,0
0,201,11,90
0,144,11,90
19,325,33,0
2,195,6,90
8,347,37,90
58,296,19,90
0,194,3,90
0,142,6,90
30,363,110,90
9,86,27,0
2,251,13,90
2,290,19,0
0,76,2,90
2,279,7,90
6,249,14,90
9,287,51,90
239,319,53,90
5,335,9,0
2,340,89,0
0,298,20,90
0,296,52,90
0,346,10,90
2,299,24,90
6,274,12,90
4,281,26,90
0,264,12,90
9,279,40,0
2,343,10,90
0,314,20,90
6,130,10,90
1,300,19,90
44,308,6,0
2,253,8,90
1,346,28,90
79,324,40,90
0,294,32,90
0,189,6,90
40,375,91,0
3,342,18,90
31,311,27,0
3,346,13,90
0,151,5,90
15,277,32,0
0,297,11,90
0,115,2,90
239,327,49,90
0,180,7,90
11,349,85,0
1,346,11,0
0,150,5,90
6,105,17,0
0,341,10,90
159,273,18,0
1,162,6,90
1,306,7,0
0,166,7,90
17,305,32,0
3,204,6,90
0,77,1,90
2,276,57,90
1,298,27,90
0,228,5,90
2,225,14,90
3,339,12,90
64,352,114,90
0,291,23,90
10,249,18,90
0,239,9,90
0,305,7,90
64,347,118,0
0,218,7,90
0,218,13,90
0,298,37,0
0,225,5,90
12,329,16,90
36,307,91,0
6,362,26,90
0,123,10,90
92,330,50,90
0,164,9,90
4,337,10,90
0,182,1,90
0,161,6,90
4,172,1,90
0,226,5,90
4,305,9,90
0,253,14,90
0,171,5,0
10,282,54,90
1,150,12,0
0,157,1,90
0,271,13,90
141,146,6,90
0,154,6,90
4,183,7,90
0,160,6,90
12,290,23,0
22,285,42,0
128,315,54,90
1,221,8,0
2,354,95,90
0,91,7,90
141,149,5,90
0,176,0,90
0,220,6,90
2,168,5,90
0,122,3,0
0,190,2,0
4,354,127,90
2,296,17,90
11,264,35,90
0,188,4,90
1,283,7,90
0,56,1,90
0,294,33,90
0,239,8,90
0,215,13,90
0,238,13,90
2,333,9,0
0,165,6,90
0,201,7,90
0,328,39,90
0,171,4,90
0,125,10,90
0,253,9,90
0,185,6,90
54,362,105,90
0,82,1,90
2,320,15,90
0,104,4,90
22,284,42,90
4,361,10,90
0,230,7,90
0,149,5,90
1,153,14,90
0,48,1,90
4,166,10,90
13,314,87,0
0,168,7,90
0,170,8,90
3,187,34,0
64,351,113,90
0,140,6,90
160,279,26,90
0,228,17,90
4,180,1,90
2,104,17,0
32,313,91,0
1,281,16,90
1,161,2,90
2,222,6,90
0,231,9,90
0,272,13,0
1,182,4,90
0,192,9,90
0,263,4,90
5,287,24,0
14,343,35,0
72,345,35,90
2,312,100,0
2,300,24,90
2,305,100,0
0,186,4,90
0,271,38,90
15,311,89,0
0,163,1,90
1,199,9,90
0,213,32,90
9,355,85,0
53,309,57,90
1,152,5,90
13,322,14,90
0,179,8,90
1,345,12,90
0,58,3,90
3,334,12,90
1,282,22,90
0,407,36,0
0,206,7,90
0,175,4,90
1,365,23,90
73,344,35,0
0,185,7,90
0,165,5,0
0,314,27,0
0,254,19,90
11,331,83,0
17,315,100,0
1,182,9,90
1,240,10,0
0,260,11,0
0,328,27,0
5,286,52,90
0,196,9,90
3,268,19,90
0,8,0,0
8,222,17,90
1,285,16,0
9,275,17,90
0,300,25,90
18,350,80,0
0,321,20,90
59,298,20,90
9,285,52,90
13,179,32,0
1,354,13,90
6,178,4,90
0,343,17,90
3,300,28,90
15,303,46,90
30,297,29,0
6,331,93,0
6,351,113,90
0,219,17,90
2,265,37,90
1,288,30,0
20,272,39,0
30,286,33,0
0,247,19,90
3,309,25,90
0,288,20,90
0,188,2,90
19,332,93,0
1,335,15,90
0,328,9,90
0,219,2,90
2,256,8,90
0,267,14,90
183,308,8,90
7,172,7,90
2,252,13,90
0,300,21,90
0,260,31,90
0,279,26,90
0,156,5,90
0,345,17,90
0,241,5,90
0,217,9,90
1,263,15,90
0,195,3,90
3,347,10,90
0,202,5,90
28,319,99,0
0,3,0,90
22,352,95,90
1,204,8,90
3,281,68,90
0,226,8,90
4,152,7,90
0,255,9,90
2,254,8,90
1,360,23,90
1,102,11,90
0,344,11,90
5,319,7,90
0,200,8,90
0,196,7,90
3,298,40,90
1,297,8,90
0,222,14,90
0,168,1,90
0,34,1,90
0,230,7,90
0,161,7,90
13,149,27,90
5,195,7,0
1,195,8,90
0,309,86,0
45,308,8,90
3,138,29,90
17,307,32,90
64,353,114,90
2,196,6,90
2,288,10,0
126,316,92,0
0,285,13,0
2,362,112,90
12,101,30,90
3,273,10,90
14,289,29,0
6,275,12,90
0,312,9,90
0,33,1,90
4,297,51,90
0,140,11,90
0,130,7,90
0,191,8,90
0,231,7,90
0,99,2,90
1,186,8,90
0,263,14,90
4,151,22,90
0,336,15,90
2,121,3,90
6,243,13,90
1,281,19,90
236,286,65,90
0,317,81,90
2,285,78,90
2,199,4,0
0,306,31,0
0,199,9,90
9,297,39,90
0,392,53,0
6,177,6,90
10,341,56,0
0,196,11,90
0,267,49,90
2,214,13,90
1,301,19,90
0,157,14,90
2,340,19,90
2,220,17,90
0,222,5,90
0,247,2,90
1,245,35,90
5,297,21,90
0,198,11,90
0,219,5,90
10,347,83,90
0,149,1,90
1,277,40,90
2,301,34,90
0,252,9,0
0,189,15,90
0,173,7,90
0,110,5,90
0,333,36,90
1,303,8,90
0,253,14,90
1,151,5,90
0,355,89,0
4,185,1,90
0,230,13,90
15,290,59,90
0,143,11,90
0,151,2,0
0,308,31,90
1,168,1,90
0,358,23,90
0,161,10,90
0,192,7,90
0,1,0,90
239,328,45,90
1,284,23,0
1,262,4,90
5,308,6,90
0,170,1,90
1,84,3,0
0,208,6,90
12,299,71,90
0,296,21,90
2,199,5,0
0,332,10,0
13,305,56,90
1,161,10,90
0,340,28,0
0,288,24,90
1,222,11,90
1,329,10,0
0,226,34,0
1,196,2,90
141,247,49,90
16,98,27,0
0,24,1,90
1,210,9,90
0,180,7,90
0,348,20,90
1,192,6,90
2,251,8,90
0,349,11,90
141,150,6,90
2,227,42,90
53,317,38,90
1,88,3,0
2,336,10,90
0,230,7,90
0,201,7,90
12,334,34,90
1,293,18,90
9,300,30,90
0,302,25,90
1,352,56,0
0,253,9,90
58,308,28,90
18,302,34,0
236,302,60,90
1,299,21,90
141,234,44,90
3,178,1,0
0,188,6,90
0,260,20,90
3,351,89,0
15,289,30,0
0,162,5,90
2,216,9,0
1,230,17,90
0,303,31,90
1,203,7,90
0,189,2,90
0,171,5,90
0,229,2,90
58,307,25,90
31,351,29,90
0,194,9,90
0,230,8,90
2,335,34,90
0,285,22,0
0,228,7,90
1,117,3,90
0,268,36,90
72,344,35,90
0,192,5,90
3,130,6,90
0,162,6,90
0,195,7,90
1,335,10,90
0,10,0,90
0,299,20,90
0,371,28,0
0,155,5,90
2,148,8,90
0,60,3,90
0,244,2,90
7,343,56,0
1,191,6,90
2,338,10,90
0,188,9,90
1,157,2,90
2,206,10,90
1,83,3,90
0,153,5,90
3,275,26,0
0,349,11,90
0,72,2,90
0,195,11,90
6,355,13,90
72,346,35,90
3,346,11,90
1,323,42,90
0,293,21,90
5,320,54,0
2,327,58,90
3,185,1,90
0,297,24,90
0,244,9,90
86,279,26,0
6,354,114,90
1,177,8,90
0,209,7,90
2,222,9,90
1,243,9,90
9,282,37,0
1,284,23,90
13,147,27,90
0,331,10,90
1,173,9,90
0,319,9,90
5,256,9,90
6,325,27,0
12,100,30,90
1,288,30,90
14,318,30,90
18,334,87,0
0,93,8,90
0,254,9,90
1,199,7,90
0,337,34,0
0,343,10,90
0,189,34,90
0,275,13,0
1,303,9,90
0,244,8,90
0,226,13,90
0,336,5,90
92,301,57,90
0,189,10,90
0,241,8,90
0,90,3,90
13,321,14,90
0,268,13,90
0,135,11,90
0,158,7,90
0,159,9,90
0,284,36,90
1,241,34,0
1,93,4,90
12,97,26,90
1,204,8,90
1,278,39,0
0,293,15,90
2,208,9,90
11,307,32,90
0,279,11,90
0,220,5,90
2,309,8,0
22,298,23,90
0,184,1,90
8,295,64,90
31,315,27,0
0,297,20,90
10,301,24,0
7,217,14,90
0,253,14,90
0,221,34,0
1,183,2,90
0,198,7,90
0,111,10,90
0,206,14,90
6,360,28,0
0,216,14,90
3,156,7,90
0,214,6,90
0,185,4,90
0,351,20,0
0,96,6,90
0,177,7,90
0,322,32,90
0,369,26,90
0,174,1,90
18,125,28,0
0,288,22,0
0,232,43,90
0,193,15,90
239,332,49,90
22,178,29,0
15,281,51,90
4,283,51,90
14,312,30,0
6,288,31,0
0,135,1,0
0,373,10,90
0,190,2,90
2,93,14,90
8,282,23,0
0,333,10,0
23,348,117,90
64,352,113,90
0,209,9,90
12,339,16,90
0,262,18,90
0,182,9,0
5,316,54,0
142,204,33,90
6,278,89,90
1,312,54,0
0,227,34,90
0,218,13,90
2,336,10,90
3,199,8,90
0,260,5,90
10,292,49,90
2,198,6,90
2,183,30,90
6,295,33,0
0,333,20,90
2,286,24,90
0,180,7,90
0,332,12,90
0,188,15,90
6,170,15,90
5,349,10,90
1,271,20,0
0,198,1,0
36,296,8,90
3,191,4,90
0,204,10,90
0,131,6,90
4,188,1,90
0,200,33,90
1,207,8,90
0,112,10,90
0,190,1,90
2,255,8,90
0,151,5,90
2,350,87,0
1,211,4,90
2,337,20,90
2,327,49,90
1,339,10,0
0,174,7,90
0,178,7,90
0,302,11,90
0,182,1,90
0,229,7,90
39,332,91,0
0,331,12,90
0,342,18,0
30,307,8,0
0,328,10,90
1,351,12,90
0,178,1,90
3,193,6,90
0,163,10,90
0,153,9,0
10,93,26,90
0,55,1,90
0,294,17,90
0,181,35,0
0,129,6,0
66,329,6,90
0,67,1,90
141,150,5,90
0,300,11,90
31,353,29,90
30,305,8,0
62,354,94,90
59,299,20,90
0,193,3,90
0,174,9,0
3,270,10,90
1,279,19,90
10,290,49,90
4,296,51,90
54,359,104,90
0,175,9,90
0,143,1,90
1,269,11,90
0,243,8,90
6,203,9,90
0,219,6,90
0,280,7,90
0,216,4,90
1,273,14,90
0,154,2,90
0,197,2,90
0,155,5,0
1,206,8,90
1,164,5,90
0,232,7,90
0,191,6,90
5,193,7,90
4,106,19,0
10,351,85,0
0,236,7,0
7,190,7,90
0,288,21,90
0,224,5,90
0,221,7,90
2,307,7,90
0,349,11,90
4,300,8,90
0,168,8,90
16,325,81,0
13,292,36,90
183,313,5,0
15,319,91,90
1,289,19,90
1,302,16,90
2,276,12,90
170,279,88,90
14,273,17,90
11,313,30,90
0,101,2,90
0,180,1,90
8,325,49,90
0,215,5,90
17,314,34,0
0,191,2,90
0,129,6,90
0,280,7,90
17,360,91,0
0,152,2,90
1,59,2,0
0,333,12,90
0,215,9,90
31,341,28,0
0,226,5,90
0,202,7,90
16,94,25,0
0,231,45,90
8,313,100,0
2,249,8,0
0,265,12,0
1,152,2,90
9,87,28,90
66,277,19,0
1,362,112,90
0,349,20,90
0,300,30,90
6,194,15,90
0,223,11,90
0,270,100,90
1,220,8,0
4,274,98,90
0,289,19,90
0,209,7,90
0,218,14,90
3,333,20,90
141,245,48,90
0,301,21,90
170,280,70,90
0,283,29,90
2,197,4,0
1,284,20,90
1,334,12,90
3,211,6,90
0,335,20,90
3,291,20,90
0,252,8,0
31,341,28,0
1,358,91,0
0,155,1,90
0,35,1,90
1,237,9,90
70,279,26,0
6,233,13,90
0,334,20,90
1,355,12,90
5,287,22,0
236,316,53,90
1,186,4,90
0,120,3,90
1,299,58,90
0,32,1,90
0,200,7,90
15,276,32,0
1,195,9,90
8,329,45,90
0,245,20,90
1,184,8,90
0,280,26,0
1,354,27,90
6,324,53,90
0,180,1,90
0,109,4,90
3,175,1,0
4,309,28,0
4,314,55,0
1,256,9,0
0,207,8,0
5,282,23,0
5,328,26,90
1,192,9,90
2,121,3,90
16,293,31,0
2,337,11,90
0,147,5,90
0,338,10,90
6,134,8,0
5,180,9,90
0,185,31,90
2,286,30,90
0,376,8,90
0,227,5,90
2,328,20,90
12,290,23,0
0,187,6,90
0,162,7,90
30,305,28,0
0,171,7,90
0,332,34,0
2,106,29,90
0,146,5,90
0,295,29,90
23,350,114,90
5,180,6,90
54,303,23,90
10,350,56,0
4,370,9,90
0,301,23,0
170,268,100,90
28,284,97,90
0,186,4,90
0,121,3,0
0,333,11,90
5,214,15,90
0,269,6,90
139,279,106,0
0,86,1,90
2,281,35,90
6,194,6,90
2,207,8,90
0,154,9,0
1,197,7,90
0,350,20,0
0,356,11,90
2,185,8,90
2,317,18,90
31,344,28,0
3,339,36,90
15,301,49,90
0,188,5,90
0,187,6,90
0,99,2,90
1,171,1,90
0,230,7,90
0,231,5,90
4,128,6,0
1,202,6,90
0,12,0,90
4,144,24,90
0,152,6,90
58,307,28,90
0,277,40,0
12,328,16,90
1,181,15,90
0,343,18,90
0,83,1,90
2,134,6,0
1,85,3,0
1,91,4,90
19,268,38,0
0,237,8,90
0,208,9,90
10,279,36,0
0,152,5,90
0,176,7,90
0,316,27,90
2,282,78,90
0,324,20,90
0,254,8,0
2,363,103,90
8,335,34,90
4,365,10,90
14,347,118,90
9,93,25,90
4,367,10,90
0,92,6,90
0,131,8,90
126,307,92,0
62,346,84,90
1,280,65,0
31,337,28,90
0,154,2,90
0,218,6,90
0,95,28,90
12,305,20,90
6,348,11,0
0,241,8,90
0,331,8,0
0,171,7,90
0,204,1,90
0,249,20,90
0,264,34,90
239,320,38,90
128,298,73,90
0,100,2,0
0,316,9,90
33,171,19,90
0,120,16,90
12,314,80,0
1,288,15,90
10,262,14,90
0,290,34,0
0,296,28,90
30,360,104,90
1,140,1,90
30,341,75,90
1,252,36,90
0,289,20,90
0,351,13,90
0,156,34,90
3,235,9,90
0,203,10,90
0,337,9,0
4,298,52,90
0,330,10,90
7,159,7,90
1,335,10,90
6,328,26,90
12,317,30,90
2,56,2,90
5,284,16,0
2,197,7,0
9,295,32,90
0,152,2,90
0,153,5,90
3,298,28,90
1,341,18,90
0,267,12,0
9,321,38,90
1,295,17,90
4,175,1,90
16,297,28,0
0,261,14,90
1,238,8,90
0,340,10,90
0,296,19,90
2,172,7,90
0,280,26,90
9,275,35,90
2,303,7,0
1,153,5,90
1,252,20,90
0,189,2,90
3,228,14,90
2,298,11,90
0,219,16,90
0,185,7,0
3,292,16,0
11,88,29,90
1,188,5,90
0,203,13,0
0,232,11,0
3,253,7,90
0,189,4,90
0,295,20,90
21,170,28,0
1,99,12,90
62,344,75,90
1,224,8,90
2,189,6,90
1,349,12,90
0,188,9,90
0,332,10,0
0,105,18,90
5,300,28,0
0,230,7,90
0,245,8,90
3,273,26,0
0,148,10,90
0,113,2,0
0,301,7,0
15,279,32,0
0,327,9,90
0,217,16,0
1,294,29,0
0,175,7,90
3,335,19,0
1,340,12,90
0,189,6,90
1,338,10,90
0,146,1,90
2,131,8,90
0,70,1,90
0,293,30,90
2,190,2,0
1,225,11,90
11,94,26,90
170,273,98,90
0,172,7,90
0,78,2,0
0,207,7,90
0,204,7,90
22,281,37,90
0,299,30,90
3,295,37,90
0,231,6,90
13,313,28,90
3,195,15,90
31,331,27,0
0,170,1,90
4,156,7,90
0,155,21,90
1,186,4,90
1,259,13,0
4,336,10,90
3,310,5,90
0,337,12,90
6,310,27,0
1,168,2,90
0,193,9,90
0,191,7,90
0,328,10,90
62,325,59,90
0,138,11,0
0,363,26,90
1,341,10,90
0,155,9,90
0,148,10,90
14,294,33,0
15,276,31,0
0,218,6,90
0,173,1,90
0,57,2,90
0,234,34,0
31,335,27,90
0,206,3,90
0,148,13,90
0,163,10,90
0,158,5,90
1,286,29,0
2,196,9,90
3,292,11,90
0,281,7,90
0,158,1,90
1,281,16,90
0,141,32,90
2,304,7,0
4,150,22,90
16,305,29,0
0,188,6,90
0,173,1,90
0,84,1,90
0,309,20,90
0,164,22,90
2,270,38,0
141,147,7,90
0,357,90,0
0,196,5,0
15,295,51,90
4,368,10,90
1,254,14,90
8,324,43,90
2,199,5,0
2,275,40,90
30,295,31,90
0,329,8,90
0,228,7,90
0,188,5,90
0,185,1,90
3,365,26,90
0,209,9,90
3,294,7,90
0,180,2,90
0,332,20,90
18,305,20,90
1,146,5,0
8,326,49,90
6,351,28,90
36,305,8,90
0,193,11,90
0,265,32,0
1,155,2,90
32,314,92,0
0,289,11,90
0,207,2,90
0,346,12,90
2,197,5,0
7,184,7,90
6,205,6,90
0,166,1,90
12,305,8,90
1,153,5,90
3,294,37,90
0,115,10,90
0,169,1,90
4,162,1,0
0,355,13,90
4,290,30,0
0,262,5,90
0,191,31,90
2,189,3,90
0,275,40,90
0,202,9,90
1,153,2,90
0,105,2,90
1,206,8,90
0,361,11,90
0,200,8,0
51,324,39,90
1,169,1,90
2,297,27,0
4,309,44,0
6,156,14,90
3,180,20,90
0,225,14,90
1,301,19,90
0,272,11,90
1,61,2,90
1,153,4,90
2,216,13,90
1,262,13,0
0,75,2,90
10,338,56,0
5,348,10,90
1,282,38,90
0,343,11,90
3,274,16,0
1,247,8,0
4,302,9,0
6,162,14,90
1,119,3,90
15,298,20,90
0,292,21,90
0,167,7,0
4,335,12,90
0,282,23,0
4,172,29,90
54,352,95,90
2,346,36,90
0,306,27,90
0,203,2,90
0,299,50,90
0,261,18,90
6,206,10,90
2,327,21,90
1,170,8,90
0,208,9,90
16,335,91,0
1,190,1,90
3,365,10,90
3,280,10,90
2,337,36,90
0,227,10,90
0,341,11,90
0,240,35,0
141,235,44,90
0,178,9,90
4,272,16,90
0,182,7,90
0,287,22,0
0,212,6,90
0,230,5,90
5,303,7,0
1,226,11,90
2,244,35,90
0,179,8,90
0,209,4,90
0,106,2,90
0,328,10,90
2,190,4,90
0,258,9,90
5,301,20,90
131,273,47,0
15,298,50,90
1,242,9,90
7,286,56,90
5,300,16,0
0,186,5,90
0,328,10,90
1,213,4,90
0,63,1,90
0,198,12,90
30,296,31,0
1,303,18,90
30,308,28,0
0,250,14,90
239,328,49,90
6,300,29,90
0,148,10,90
30,274,29,0
1,276,31,0
6,210,7,90
9,281,40,90
14,311,27,0
4,302,25,90
0,229,5,0
0,211,6,0
0,197,7,90
0,238,8,90
36,315,106,0
236,302,64,90
8,313,56,90
5,341,10,0
0,98,2,90
1,288,30,0
2,299,47,90
0,206,1,90
39,335,91,0
2,284,29,90
6,179,6,90
45,305,8,90
2,254,9,0
1,240,8,90
0,102,9,90
2,188,6,90
12,243,34,90
12,335,34,90
4,176,29,90
2,288,37,90
1,192,7,90
1,218,13,0
9,387,47,0
1,297,8,90
0,133,5,90
3,294,34,90
1,171,4,0
0,189,1,90
23,315,32,90
1,235,8,90
0,205,6,90
0,189,1,90
0,307,7,90
0,262,14,90
7,336,12,90
2,229,17,0
0,180,7,90
0,196,9,0
0,371,21,90
1,214,16,90
0,334,33,0
0,147,5,90
3,257,10,0
