@relation camel

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
98,0,977,1,0,527,134,1
69,320,444,13,0,46,0,365
24,326,552,102,68,281,3,365
79,0,713,1,0,274,8,365
22,235,318,32,0,70,0,365
174,0,643,1,0,253,7,365
7,0,448,1,0,270,34,1
68,347,605,98,52,276,11,1000
307,0,700,11,5,291,10,180
16,400,741,130,0,293,4,180
28,0,657,56,40,263,6,365
142,0,647,3,1,342,16,90
64,0,647,4,0,268,12,7
80,64,604,19,4,322,24,7
26,47,580,32,25,307,134,1000
104,0,543,4,2,260,49,365
70,347,577,104,0,272,2,365
10,70,196,33,0,124,2,90
48,336,666,102,117,268,7,365
10,356,679,108,117,266,7,365
64,321,672,113,125,281,10,365
37,369,749,116,8,277,8,365
23,0,690,6,0,269,11,1000
38,50,567,36,1,267,15,365
20,309,425,5,0,6,0,365
38,111,416,60,42,181,93,30
17,0,710,41,57,273,11,365
99,0,626,1,0,289,10,365
90,196,541,81,87,265,68,365
40,345,587,108,0,276,2,365
94,0,710,2,6,280,11,365
50,0,277,3,0,131,5,180
89,352,655,112,153,283,10,365
168,0,484,1,0,286,6,365
26,0,504,7,0,295,5,180
35,0,692,32,34,270,8,365
71,17,481,19,12,287,55,7
66,0,599,1,0,287,27,30
28,0,640,2,0,258,4,365
556,0,660,1,0,349,12,365
70,13,1023,10,6,436,86,7
37,334,539,116,69,306,6,180
494,0,518,1,1,264,62,1000
30,370,614,137,10,331,8,365
75,0,532,1,0,254,5,180
76,0,611,2,0,277,10,1000
55,322,594,92,124,233,9,365
58,320,564,89,53,264,11,1000
13,81,702,25,32,267,8,365
98,211,496,81,80,230,127,7
4,367,711,117,7,269,8,365
20,322,427,58,0,115,0,1000
40,0,591,2,0,339,11,365
14,226,294,36,0,77,0,365
35,369,613,136,10,328,8,365
232,0,674,2,0,274,6,365
21,0,516,3,0,284,6,180
120,0,616,1,0,240,2,365
91,173,531,77,88,256,27,365
40,0,589,2,0,282,36,365
32,190,542,83,87,256,58,365
317,0,520,1,0,258,60,1000
53,361,602,117,3,240,1,1000
36,56,367,45,5,172,9,30
9,28,500,8,5,229,7,90
59,387,729,145,117,323,6,365
40,371,646,103,52,272,9,1000
8,390,731,127,117,303,9,365
26,0,552,30,1,262,25,365
71,0,191,1,0,115,2,90
68,197,565,84,88,265,17,365
228,0,276,1,0,114,2,7
25,0,776,1,0,365,76,1
25,0,744,12,0,275,7,365
95,0,729,48,0,285,4,180
64,337,544,113,78,297,10,365
49,333,707,101,5,268,1,180
41,13,486,9,10,292,6,365
63,6,600,3,0,305,9,365
7,0,437,7,0,21,0,365
120,359,641,99,52,280,10,1000
32,37,549,34,20,280,98,180
15,182,542,79,88,257,25,365
79,0,175,5,0,117,3,1000
19,0,710,48,41,314,4,365
175,0,642,1,0,284,2,365
4,0,601,47,0,250,1,365
113,0,613,1,0,238,9,365
105,0,703,1,0,267,11,1000
84,119,422,31,119,189,91,90
64,362,692,140,117,324,7,365
26,0,621,42,0,251,8,365
12,0,576,2,0,288,18,14
80,218,288,33,0,74,0,365
170,0,699,1,0,272,4,365
16,0,701,38,57,264,11,365
37,29,336,31,4,158,7,90
12,0,599,5,0,272,2,365
112,0,625,1,0,356,19,180
65,0,588,8,1,330,10,365
34,0,625,6,0,259,3,180
94,0,578,12,7,299,82,1000
68,308,639,121,125,293,9,365
20,0,624,5,1,256,3,365
11,367,691,121,7,268,7,365
100,0,541,25,1,256,25,365
76,0,547,1,0,275,3,180
63,0,544,3,1,296,10,365
172,0,559,1,0,268,11,1000
51,327,567,90,53,266,11,1000
17,381,634,120,3,253,3,180
43,346,650,108,153,279,10,1000
10,0,577,6,9,298,138,180
144,3,580,4,0,314,8,365
5,16,580,21,6,294,73,180
277,0,526,1,0,236,8,7
118,0,730,1,0,267,7,1000
49,358,689,118,7,274,8,365
120,8,667,18,4,412,78,1
102,0,687,1,0,276,7,365
93,341,426,61,0,123,0,1000
102,0,458,5,0,266,42,7
9,0,732,7,0,287,4,180
9,0,511,11,14,230,124,14
22,202,488,82,52,233,93,1
38,0,565,1,0,266,10,365
73,0,662,1,0,266,7,365
10,372,725,128,117,304,9,365
110,36,586,36,19,287,49,365
137,369,695,125,7,273,7,365
52,0,675,12,0,297,10,365
209,0,697,14,8,271,11,90
37,23,589,24,6,292,62,365
383,0,542,1,0,261,68,1
127,0,631,13,0,292,7,365
18,0,168,13,0,109,3,180
21,0,551,29,1,261,25,365
110,0,711,12,8,273,1,14
5,12,576,20,6,298,82,180
41,247,318,60,0,121,2,1000
26,0,567,2,0,264,16,365
114,0,654,8,8,254,2,180
67,0,718,8,5,290,8,1000
153,351,691,114,7,268,8,365
33,366,604,118,0,277,2,365
124,0,502,1,0,285,6,180
70,365,700,133,117,316,8,365
38,0,712,1,0,283,7,365
46,379,769,125,8,293,8,365
181,0,436,8,0,103,0,1000
16,0,623,1,0,277,7,365
17,0,573,3,0,262,5,365
9,0,551,6,11,264,189,1000
60,247,550,97,106,266,189,180
62,43,573,37,19,291,87,180
37,409,703,115,152,273,12,365
48,0,769,1,0,291,8,365
127,0,673,1,0,266,4,1000
31,13,636,3,1,249,3,365
16,0,675,4,0,299,3,365
172,0,556,2,0,261,70,180
32,217,533,79,4,257,6,7
56,0,571,42,46,232,10,365
44,321,549,143,11,330,13,365
33,0,527,1,0,251,163,14
61,0,713,51,41,284,7,365
35,0,617,40,1,240,2,180
20,22,328,30,4,157,7,90
7,63,664,1,0,259,10,365
6,331,432,54,0,102,0,365
44,0,675,12,0,361,13,365
16,55,632,32,23,301,31,1
41,0,693,3,0,288,26,14
9,358,629,100,0,250,7,365
18,242,602,97,2,267,4,365
84,238,565,89,27,279,32,365
48,388,636,142,10,341,10,365
28,0,626,57,82,294,14,1000
28,0,636,46,25,244,7,365
214,0,426,5,2,187,94,90
7,354,433,68,0,100,0,365
23,0,570,2,0,258,8,365
5,66,598,39,32,341,29,1
17,122,429,32,119,191,91,90
106,0,848,38,1,403,78,90
24,0,483,7,0,281,5,180
70,0,519,10,10,229,107,7
40,0,495,1,0,229,90,365
31,0,359,9,0,171,8,180
32,0,531,1,0,301,6,180
53,254,573,107,56,290,87,90
31,0,731,34,34,268,7,365
40,0,546,20,64,300,10,365
40,0,598,4,3,267,11,1000
143,0,569,5,8,265,11,30
20,215,501,81,53,230,74,1000
72,0,584,13,0,313,9,365
123,0,383,1,0,174,9,30
12,309,425,6,0,7,0,365
17,0,437,25,0,39,0,365
133,0,535,2,1,295,10,365
5,0,437,5,0,19,0,365
16,348,566,116,78,303,8,365
45,357,640,100,11,253,8,365
58,0,530,22,0,293,72,7
50,0,688,5,3,288,10,7
57,0,1013,1,0,423,160,14
32,380,698,122,3,274,7,365
104,0,995,1,0,384,66,1
98,0,674,3,0,294,3,365
43,0,446,1,0,47,0,365
31,276,331,53,0,104,0,365
190,0,704,11,1,284,12,7
38,0,657,46,57,279,11,365
75,0,566,36,9,277,34,180
87,0,672,1,0,306,10,365
10,347,434,64,0,126,0,365
25,313,661,118,125,299,9,365
31,0,590,41,34,298,152,365
166,393,642,143,10,342,10,365
37,336,657,99,117,262,7,365
45,193,540,85,87,259,58,365
10,0,437,8,0,22,0,1000
138,0,631,2,0,254,2,180
94,0,640,45,0,253,7,365
20,0,171,5,0,116,3,180
30,388,728,123,117,295,8,365
216,0,598,1,0,340,11,365
46,216,531,80,14,259,12,14
1050,0,623,15,0,289,15,30
175,0,564,1,0,264,18,365
227,293,489,104,69,297,7,365
107,0,598,2,1,334,27,30
15,0,307,3,0,149,7,90
1494,0,740,1,0,291,4,365
22,0,687,1,0,267,11,365
36,220,518,81,85,239,158,1
75,0,724,3,2,296,8,365
31,93,536,28,0,252,46,365
135,220,518,80,85,238,158,7
8,0,484,1,0,278,5,1000
101,0,600,1,0,275,2,1000
33,217,556,84,80,262,70,7
77,402,695,109,153,275,11,365
6,60,173,29,0,106,2,90
32,192,561,88,88,264,25,365
85,0,599,1,0,276,41,7
9,0,467,14,5,210,83,1
43,414,675,153,10,364,12,365
212,0,602,1,0,279,2,1000
94,0,708,9,2,277,11,1000
33,88,679,35,32,260,2,1000
13,0,507,1,0,298,8,365
28,0,606,1,0,339,18,180
36,382,690,125,3,277,7,365
110,390,663,126,3,270,4,180
34,397,671,130,0,293,3,365
12,358,630,119,152,286,10,365
72,6,708,1,2,308,3,365
2738,0,552,3,0,283,3,365
20,322,648,100,117,264,6,365
37,0,539,24,1,255,25,365
7,105,186,37,0,113,2,90
63,0,684,1,0,276,11,365
247,0,868,2,0,387,84,1
89,0,618,3,2,305,6,365
44,0,545,30,1,261,58,365
12,386,712,124,117,283,7,365
265,0,727,1,0,285,6,365
13,368,605,118,0,277,2,365
105,0,553,2,0,231,9,1000
72,189,543,87,88,264,57,365
165,0,614,5,10,341,17,180
82,384,720,124,0,280,4,365
25,0,173,7,0,100,2,90
40,342,565,113,78,302,9,365
13,60,167,26,0,97,1,1000
20,0,467,19,26,206,84,14
55,0,600,28,1,290,43,365
28,377,701,146,117,318,6,180
73,330,607,94,124,235,9,365
179,0,425,1,0,186,95,1000
8,58,539,28,0,262,68,365
81,0,699,2,0,271,4,180
19,0,410,1,0,176,11,30
19,327,617,99,1,322,23,14
201,0,713,5,0,292,10,365
77,0,572,39,59,276,186,365
81,0,573,1,0,273,2,180
109,360,701,117,7,268,8,1000
58,0,328,4,0,105,0,1000
127,0,634,2,0,338,10,365
27,310,507,109,69,297,8,365
22,0,650,47,57,276,10,365
66,0,653,55,46,300,9,365
57,0,562,2,0,277,32,180
60,315,516,106,68,283,6,180
13,0,299,12,1,140,7,90
52,352,610,99,52,276,11,1000
14,0,626,4,0,353,18,1
33,349,577,107,0,275,2,180
66,0,626,5,0,248,1,180
200,0,556,11,1,282,5,180
94,0,302,10,0,121,2,180
49,0,717,1,0,287,14,1
110,0,828,1,0,486,118,7
36,0,642,3,0,254,7,365
53,336,666,103,117,269,7,365
11,316,678,124,125,312,10,365
18,0,561,35,44,285,3,180
132,0,598,2,0,274,21,7
16,42,540,30,1,256,46,365
49,0,668,43,2,289,2,365
24,0,582,38,12,294,72,180
50,0,522,4,0,245,157,14
45,355,599,106,0,274,2,365
11,389,729,123,117,295,8,365
86,215,526,79,14,254,6,365
15,0,640,2,0,263,4,180
43,246,323,55,0,114,0,180
21,0,710,1,0,271,8,365
19,0,178,2,0,109,2,90
11,0,602,50,25,276,11,1000
8,343,648,97,0,256,7,365
63,0,584,1,0,262,12,1000
60,0,182,10,0,107,3,180
46,176,485,71,54,210,102,30
11,359,740,110,6,271,7,1000
29,252,569,105,57,289,88,90
150,0,597,40,1,239,1,180
38,360,601,117,3,246,1,180
208,0,711,1,0,322,7,1000
17,309,425,4,0,5,0,365
52,0,546,2,0,298,8,365
126,0,584,1,0,334,10,365
13,0,316,4,0,154,7,90
33,0,434,1,0,273,33,365
44,186,548,84,88,264,52,365
58,180,515,80,87,253,58,365
91,191,548,87,87,265,58,365
23,359,599,114,0,281,2,365
2,112,597,22,0,251,2,180
13,0,437,2,0,16,0,365
51,0,618,2,0,305,6,365
50,0,625,20,20,334,9,365
48,355,621,115,152,290,10,365
961,0,552,1,1,318,13,180
119,332,695,105,5,265,1,365
37,0,469,1,0,114,0,365
50,52,540,31,25,330,28,1
26,309,425,3,0,4,0,365
29,425,686,154,10,363,13,365
12,287,354,54,0,107,0,365
25,126,559,30,0,260,25,365
26,372,715,117,8,274,8,1000
94,0,715,1,0,288,8,365
46,0,191,11,0,117,2,90
5,0,716,54,46,295,10,365
44,347,605,99,52,277,11,1000
185,0,552,1,0,263,18,1000
15,0,634,16,7,293,10,365
4,0,634,42,1,253,3,180
39,0,705,46,2,307,3,365
91,276,652,86,5,253,2,180
32,0,640,50,1,253,7,365
98,342,565,114,78,303,9,365
8,0,437,11,0,25,0,365
40,0,513,6,2,223,107,365
15,0,416,1,5,179,94,90
86,0,542,24,1,261,45,365
166,0,630,1,0,292,9,365
33,0,522,27,39,224,89,1
92,0,643,1,0,256,8,1000
56,106,415,56,42,175,97,7
80,211,496,80,80,229,127,7
8,0,606,30,1,291,42,365
22,237,290,42,0,88,0,365
164,0,639,1,0,253,7,365
63,0,608,2,0,337,29,14
392,0,270,1,0,127,5,90
128,386,672,127,0,292,3,365
25,0,316,31,0,64,0,1000
163,0,641,2,0,284,1,7
84,0,612,20,7,336,17,180
35,380,768,123,8,290,8,365
298,331,590,85,52,254,11,365
8,0,642,2,0,260,3,365
64,0,543,1,0,262,56,365
10,245,323,24,0,61,0,365
35,262,582,109,67,303,128,90
25,0,619,55,58,305,6,365
49,186,538,84,88,259,45,365
174,0,579,10,0,272,2,365
89,262,582,108,67,302,128,1000
74,398,697,106,152,271,11,365
29,363,600,116,10,304,9,365
77,3,638,2,5,362,17,180
58,0,602,11,0,278,2,365
32,0,240,12,1,121,4,90
15,0,548,1,1,263,58,365
49,0,751,36,34,277,8,1000
53,0,536,1,0,306,7,180
8,0,601,9,0,297,7,365
52,384,720,123,0,280,4,180
56,0,722,1,0,284,6,1
45,0,548,1,0,264,58,1000
47,0,652,55,40,265,7,365
31,150,476,69,44,216,85,7
10,319,514,108,69,286,6,180
30,349,565,116,78,301,8,365
35,366,655,100,11,255,9,365
21,361,637,98,52,243,7,365
5,0,647,45,0,263,4,365
14,325,430,56,0,114,0,365
30,0,717,46,41,318,6,365
114,0,679,2,0,274,7,1000
8,0,693,49,41,320,7,365
57,361,638,119,0,280,2,365
184,0,636,3,0,293,7,365
45,334,593,86,52,255,11,1000
40,0,467,4,0,113,0,1000
3470,0,1042,1,0,557,140,7
27,393,692,110,11,275,11,365
44,0,416,4,2,178,96,90
17,0,314,3,0,119,2,1000
17,0,600,3,0,275,11,1000
76,0,480,6,6,213,78,90
30,316,558,92,54,268,11,1000
131,0,497,8,5,216,96,14
226,0,681,1,0,269,7,7
525,0,529,1,0,256,6,180
28,64,607,42,1,291,42,365
69,0,650,4,0,287,9,365
68,0,468,7,0,114,0,365
67,0,637,51,46,292,9,365
34,0,518,28,48,229,104,14
248,0,531,10,1,257,10,365
32,0,648,5,0,262,6,365
23,323,568,89,53,263,10,1000
97,0,706,2,0,320,6,365
58,364,610,116,3,240,1,180
42,0,708,39,57,278,11,365
93,0,762,38,34,295,8,1000
168,0,534,3,0,278,3,1000
71,0,488,26,39,205,96,14
429,4,975,6,1,352,52,7
24,352,627,97,11,248,8,365
36,389,725,144,117,326,7,365
51,381,729,124,117,299,9,365
112,0,673,2,0,300,3,365
46,0,618,5,1,307,47,1
113,0,640,1,0,254,7,365
43,0,631,15,0,279,7,365
18,0,710,47,41,313,4,365
47,212,519,76,53,234,102,180
96,0,647,50,57,276,10,365
28,367,611,132,10,326,8,365
8,385,707,122,117,280,7,365
83,335,658,101,117,264,7,365
318,0,712,10,7,281,11,90
38,0,642,54,1,254,7,365
272,0,708,5,0,279,11,365
108,0,518,1,0,319,16,180
122,0,660,1,0,269,4,365
54,0,598,3,4,234,9,365
5,0,578,7,9,299,138,180
16,327,596,99,3,313,24,7
7,0,560,3,0,234,10,365
81,392,675,139,0,301,3,365
28,0,593,40,34,300,158,365
85,0,608,1,0,276,2,365
63,0,589,1,0,249,11,1000
12,354,629,99,11,249,8,365
264,0,662,1,0,350,12,365
40,337,537,117,69,306,6,1000
58,364,644,98,52,242,8,365
79,257,603,89,2,254,3,365
16,222,290,34,0,75,0,365
66,0,312,2,0,116,2,180
58,401,676,131,0,297,3,1000
87,0,277,1,0,130,5,180
56,0,165,1,0,111,3,365
51,223,522,85,85,247,157,7
112,54,646,34,21,315,32,180
15,293,704,97,5,275,2,180
39,362,693,137,117,320,7,365
22,0,670,42,2,290,2,365
173,0,740,2,0,295,4,180
75,366,602,114,3,239,1,365
25,84,686,42,32,273,1,365
6,326,405,66,0,129,0,365
30,0,603,1,0,279,2,365
4,33,525,35,5,254,5,180
102,190,559,85,88,262,25,365
62,0,589,1,0,285,182,365
8,308,375,58,0,111,0,365
230,0,778,1,0,387,72,180
101,0,658,1,0,352,12,1000
71,54,533,25,0,259,68,365
257,5,631,7,0,340,9,365
86,0,726,1,0,298,8,365
44,374,643,121,0,283,1,365
54,0,572,2,0,296,87,1000
161,0,567,3,1,303,8,365
62,86,545,25,0,263,57,365
13,44,563,24,25,322,30,90
27,0,494,5,0,214,96,30
120,55,613,30,19,287,26,14
16,314,387,65,0,124,0,365
79,224,519,88,90,247,159,1000
40,0,391,13,1,173,10,90
25,0,656,56,1,260,7,365
33,348,637,106,124,250,8,365
64,0,567,4,1,302,8,365
52,363,744,112,6,274,7,365
35,0,601,1,5,298,7,365
19,0,609,49,57,280,9,365
128,0,627,15,2,265,17,180
55,0,549,2,1,281,98,180
43,0,593,10,2,300,177,365
8,0,367,6,1,171,9,365
30,217,574,91,3,266,5,365
26,0,661,45,57,278,11,365
37,372,714,118,125,289,9,1000
73,52,531,24,0,259,68,365
12,317,505,125,391,309,16,180
93,54,563,42,1,265,73,1000
56,388,715,142,117,324,7,365
98,0,579,5,0,266,44,365
100,0,648,2,0,297,42,7
226,29,607,14,22,324,28,1
155,0,669,1,0,291,2,1000
74,383,672,106,11,260,11,365
54,0,717,2,2,291,8,365
42,0,525,4,2,300,12,180
34,0,630,13,0,303,7,365
134,328,689,102,5,265,1,365
132,0,947,1,1,370,67,180
91,0,718,1,0,293,10,365
109,365,597,115,3,238,1,180
21,371,711,117,125,288,9,1000
50,356,599,106,0,271,2,365
144,0,257,4,0,116,2,365
79,0,727,4,2,298,9,365
68,345,719,107,5,271,1,365
31,0,597,9,1,292,7,1000
56,401,743,131,0,296,4,1000
218,0,589,6,2,288,178,90
342,0,383,1,0,122,0,365
38,0,578,38,34,300,135,180
10,0,640,44,0,252,7,365
90,0,536,2,0,306,6,180
12,376,662,105,11,259,10,365
52,0,716,4,4,291,10,365
4,0,600,49,25,256,11,1000
130,0,1016,1,0,551,139,7
34,378,705,119,0,274,4,180
11,0,584,7,9,301,161,365
55,111,416,61,42,182,93,1
86,391,734,149,117,327,6,365
5,122,584,36,0,273,33,365
121,223,522,86,90,248,164,180
55,307,528,133,391,311,14,365
37,0,604,16,0,314,25,1000
24,92,544,28,0,262,49,1000
59,0,554,1,0,260,43,1
23,220,537,82,0,259,6,7
130,348,637,105,124,249,8,365
61,331,584,89,53,261,12,1000
76,0,540,24,1,256,46,365
164,0,541,1,0,263,53,365
50,366,641,103,52,275,10,1000
69,0,1146,1,0,484,176,30
115,0,527,1,0,314,14,365
25,325,607,98,3,316,25,7
48,0,511,6,0,303,5,180
70,0,731,2,0,328,6,365
110,267,585,106,67,297,150,90
195,0,760,1,0,300,8,365
52,363,746,114,6,276,7,365
54,0,689,2,0,275,7,365
25,250,336,51,0,111,0,1000
46,0,556,6,1,300,8,365
27,115,303,41,0,147,7,90
63,0,584,1,0,276,33,365
35,0,481,22,52,285,6,365
105,378,722,124,117,297,9,365
174,0,514,1,0,225,107,180
128,62,602,13,4,316,24,7
19,368,641,122,2,259,3,180
38,200,571,87,89,270,12,365
35,0,625,8,1,303,7,365
75,0,615,2,0,237,2,180
74,0,526,1,0,250,10,90
8,0,638,12,2,295,10,1000
150,0,593,1,0,303,156,365
61,0,682,1,0,285,10,365
45,350,609,99,52,276,10,1000
66,394,644,143,11,343,11,365
9,43,570,19,10,274,17,1
141,0,617,1,0,254,8,365
42,0,707,1,0,279,10,365
96,324,706,101,5,272,1,180
45,0,191,12,0,118,2,90
225,0,593,1,0,254,11,1000
23,22,309,28,4,150,7,90
12,0,694,3,1,321,7,365
9,0,232,12,0,118,3,180
56,315,675,116,125,292,10,365
61,252,330,15,0,50,0,365
130,0,682,1,0,323,80,1
162,0,214,3,0,119,3,180
46,332,583,85,52,253,8,1000
6,0,613,12,0,304,6,1000
49,302,687,96,5,274,1,180
285,0,676,1,0,325,79,90
21,350,579,116,10,303,8,365
44,0,436,12,5,198,91,90
16,0,617,6,0,241,9,1
18,361,620,117,2,254,3,180
18,368,641,122,2,258,3,180
16,0,674,2,2,292,10,365
25,0,562,35,21,281,92,180
57,0,632,14,0,282,7,365
93,13,727,11,2,325,6,365
165,0,542,1,0,278,15,7
77,0,654,7,1,361,18,90
75,0,319,7,0,120,2,180
8,0,575,2,0,296,139,180
101,0,532,12,1,255,58,1000
736,0,533,1,0,258,68,365
42,22,318,30,4,155,7,90
164,0,502,1,0,282,49,1
17,0,428,2,0,98,0,365
198,0,330,6,0,99,0,1000
26,0,567,3,1,259,7,1000
61,0,566,3,1,282,92,180
78,0,716,4,1,272,9,365
168,0,559,1,0,309,78,7
70,0,502,1,0,286,6,365
46,326,599,93,124,235,9,365
11,309,640,122,125,294,9,365
70,0,170,4,0,99,2,30
31,0,633,1,0,248,7,1000
9,0,437,30,0,44,0,365
18,0,673,51,40,265,7,365
48,351,634,100,11,252,8,365
144,0,828,1,0,397,118,1
32,350,582,116,78,303,9,365
42,0,673,54,46,297,10,365
43,0,589,3,1,275,2,90
112,0,688,4,1,325,28,30
33,0,436,7,20,199,91,180
21,402,695,111,153,276,11,365
70,0,741,8,0,295,4,365
38,0,610,52,57,286,9,365
59,354,612,146,11,346,11,1
103,0,552,2,0,325,13,1000
38,0,629,1,0,290,10,365
1,0,650,2,0,316,30,1
47,78,400,52,5,177,10,1000
55,0,497,1,0,290,10,365
137,0,744,1,0,274,7,365
9,348,427,66,0,97,0,365
8,0,419,3,2,183,95,90
59,0,570,1,0,275,13,1000
34,38,556,22,24,325,32,7
38,0,661,46,57,276,10,365
72,0,695,41,57,274,11,365
14,0,723,55,46,290,10,180
103,254,570,106,55,296,79,90
75,0,627,8,0,247,1,365
96,0,620,1,0,251,8,14
44,0,444,5,0,101,0,1000
16,0,697,40,57,273,11,180
238,276,677,91,5,259,2,1000
82,349,579,106,0,274,2,180
313,0,524,1,0,306,7,180
8,27,584,15,0,318,9,365
75,0,871,2,0,327,71,7
5,47,578,33,25,300,126,365
18,330,526,114,69,303,6,180
29,72,520,27,0,254,58,365
48,179,520,79,87,257,59,365
65,0,683,2,0,272,1,180
101,408,712,138,0,308,4,365
66,366,651,121,0,290,2,365
43,342,614,113,142,305,6,365
233,0,696,1,0,283,19,14
46,0,677,1,0,302,3,1000
10,0,569,38,12,296,75,180
69,350,672,104,117,264,7,365
21,0,524,10,12,323,16,180
7,0,416,3,2,178,97,90
35,0,177,11,0,108,3,180
120,0,675,6,5,298,10,365
25,0,695,9,0,272,2,180
162,0,523,1,0,298,12,180
56,3,244,20,3,121,4,1000
20,319,523,100,68,277,5,180
56,0,634,41,0,249,7,365
315,0,504,1,2,291,6,365
202,0,548,2,0,264,50,365
64,352,650,115,152,287,10,365
18,0,617,5,4,344,17,180
19,353,647,108,124,253,8,365
36,320,563,88,53,263,11,1000
35,0,656,56,40,263,6,365
33,0,578,43,46,230,9,365
61,392,741,127,117,304,9,365
28,6,713,6,2,283,7,365
30,0,501,12,12,310,15,180
81,0,590,22,1,254,11,1000
103,7,634,4,0,338,9,1000
81,378,712,117,2,289,8,365
97,0,488,2,0,300,6,90
51,0,582,4,1,264,4,365
27,0,569,35,1,259,8,365
49,352,629,98,11,249,8,365
59,277,653,88,5,257,2,180
68,0,629,1,0,280,2,365
24,339,661,102,117,267,7,365
45,0,432,1,0,125,0,365
132,385,674,107,11,262,11,365
45,0,606,1,0,279,2,1000
94,276,652,87,5,257,2,180
10,143,442,44,0,260,36,1
152,0,591,1,0,292,177,365
26,0,600,46,25,253,11,1000
76,0,544,6,0,264,57,365
24,0,717,2,0,290,8,365
12,0,486,7,0,287,6,365
7,0,321,5,0,122,2,1000
81,0,579,1,0,285,182,365
27,0,655,3,13,284,10,1000
37,366,704,117,7,270,8,365
24,0,586,9,1,331,10,365
42,0,727,47,41,320,6,365
24,278,654,90,5,257,2,1000
23,13,704,12,2,321,6,365
29,55,567,33,1,262,44,1000
91,0,375,1,0,170,10,90
36,49,539,28,25,326,31,1000
126,0,759,1,0,298,8,365
14,0,676,4,1,312,10,365
7,0,437,22,0,36,0,365
41,0,580,5,0,258,12,1000
16,0,667,54,46,298,10,365
20,53,576,38,1,273,15,365
14,0,690,5,0,268,11,1000
235,0,536,2,0,252,25,1000
24,0,370,12,1,173,9,90
16,0,644,40,1,285,2,365
177,212,516,77,53,235,102,30
3,0,749,55,0,298,4,180
99,391,725,126,0,283,4,1000
44,348,610,110,152,282,9,365
84,337,543,111,78,292,10,365
52,0,696,6,0,268,4,180
47,272,334,54,0,106,0,365
55,0,581,2,0,231,9,365
335,0,709,1,4,277,12,365
58,206,519,75,55,230,107,30
15,0,588,6,9,298,149,180
50,340,423,69,0,131,0,365
22,0,1041,9,1,427,157,7
58,264,575,101,106,277,186,90
14,362,640,102,52,248,7,365
32,234,538,92,92,256,162,14
58,0,669,1,0,268,4,365
50,321,565,90,53,264,11,1000
165,183,534,83,88,258,47,365
111,0,644,2,0,345,11,365
35,0,502,3,0,291,5,180
21,0,553,24,1,266,30,365
138,0,726,1,0,302,9,365
27,34,560,27,0,270,24,180
27,110,184,39,0,111,2,180
38,345,619,114,142,307,6,365
1062,0,683,2,0,268,4,180
25,0,662,47,57,282,11,365
18,307,407,59,0,117,0,365
15,355,583,124,10,316,9,365
97,0,661,1,0,347,11,1
13,0,590,16,7,303,167,365
22,372,759,120,8,286,8,365
1101,62,602,12,4,315,24,7
21,0,566,50,25,257,11,1000
83,370,702,120,7,267,7,365
95,0,566,1,0,304,8,365
37,0,627,49,57,287,10,365
47,0,540,5,0,266,23,90
75,0,195,15,0,121,2,90
102,393,665,129,0,291,3,365
17,0,437,26,0,40,0,365
38,0,572,13,2,248,17,1
9,88,398,54,5,175,11,7
68,38,345,37,4,162,7,1
10,0,705,13,2,267,11,365
8,199,258,46,0,114,2,180
21,109,275,38,0,128,5,90
223,0,741,1,9,303,9,365
26,110,177,37,0,110,2,180
52,0,580,16,7,331,14,180
26,223,291,35,0,76,0,365
106,0,678,2,0,298,10,180
23,0,425,15,26,185,95,90
49,150,476,68,44,214,85,180
39,329,531,118,69,304,7,180
7,0,451,14,5,203,90,90
31,322,427,57,0,114,0,365
166,0,571,3,0,277,13,1000
81,327,535,117,69,304,7,180
69,371,724,134,117,311,9,365
55,0,549,20,7,282,98,180
28,41,351,38,4,163,7,90
60,0,694,2,0,280,1,1000
29,187,551,83,88,263,25,365
63,0,644,9,1,251,8,365
49,0,640,42,0,250,7,365
11,36,559,8,9,262,14,1000
29,0,632,6,2,354,18,30
179,0,575,3,0,230,9,365
15,0,685,50,41,316,8,365
76,0,538,1,0,261,53,365
78,0,568,5,0,312,41,90
31,339,581,147,12,334,10,365
25,330,582,84,52,252,8,1000
4,344,570,108,0,280,2,180
17,0,564,31,1,263,25,365
70,195,565,81,88,263,17,1000
111,0,584,1,0,269,44,365
28,0,549,35,53,262,168,365
152,54,550,34,27,332,26,1
18,0,717,45,41,317,6,365
49,372,693,123,7,276,7,365
26,0,519,11,0,266,64,1
44,0,182,9,0,112,2,90
52,0,562,1,0,267,30,365
4,342,599,106,142,293,7,365
40,0,533,1,0,266,67,180
111,0,642,11,1,258,7,365
29,0,671,10,2,348,16,30
70,0,409,1,0,114,0,14
12,0,590,4,0,275,32,365
20,0,706,42,57,270,11,365
5,239,597,95,2,265,4,365
70,0,708,40,57,277,12,365
59,400,656,145,10,345,12,365
52,0,450,1,0,281,56,7
65,0,526,1,0,248,12,90
33,0,615,3,0,238,2,180
15,43,565,15,8,246,16,1
23,0,703,5,1,319,6,365
42,0,597,2,0,271,2,365
51,0,374,3,0,112,0,1000
