@relation combined

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
36,0,580,6,4,440,5,365
22,0,0,9,3,624,23,365
42,0,0,14,0,188,0,90
25,0,1372,36,0,1121,7,1000
56,0,1106,3,0,795,32,1000
13,0,0,21,3,277,47,1000
297,0,0,31,0,350,25,1000
51,0,0,51,0,180,0,1000
16,0,1416,43,4,1124,12,30
8,0,1260,6,2,1065,45,1000
176,0,622,15,0,604,0,1000
28,0,940,4,0,867,0,90
883,0,0,7,1,250,40,1000
109,0,740,1,0,781,1,30
29,0,570,29,0,621,0,1000
18,0,1386,26,1,1116,104,1000
42,0,1126,1,0,795,33,1000
22,0,1326,8,0,771,13,1000
62,0,568,18,0,647,0,1000
97,0,0,19,1,336,19,1000
57,0,1120,4,0,950,0,1000
122,0,1194,25,1,803,49,365
41,0,897,6,0,763,7,1000
65,0,1224,33,0,759,1,90
17,0,1388,14,7,1029,16,90
54,0,0,17,5,298,24,1000
100,0,854,1,0,615,4,1000
33,0,666,12,0,598,0,365
124,0,1460,33,0,1167,24,180
154,0,0,1,0,26,0,1000
229,0,1382,4,0,1052,119,90
79,0,755,9,0,811,5,1000
27,0,0,16,1,387,60,1000
16,26,857,42,34,1032,104,90
38,0,1137,8,8,940,7,180
70,0,1150,86,123,958,15,1000
63,0,0,1,0,612,3,1000
189,0,911,4,0,803,7,180
38,0,0,13,0,318,21,1000
152,0,1250,22,6,808,47,180
84,0,0,4,2,281,56,14
44,0,0,12,1,239,36,1000
19,0,0,4,0,578,39,365
45,0,1376,4,0,1037,118,1000
65,0,1206,24,34,736,22,180
57,0,472,20,32,464,5,1000
45,0,0,15,0,561,11,1000
130,0,1300,17,0,1081,228,1000
98,0,1196,5,0,760,1,90
98,0,0,10,0,366,19,1000
15,0,898,8,0,726,0,90
122,0,1126,5,0,955,0,1000
27,0,1437,48,11,994,32,1000
70,0,0,10,1,458,56,30
20,0,987,45,45,1078,69,180
40,0,1316,64,7,1086,45,180
5,0,774,31,0,583,3,365
42,0,904,4,1,878,0,180
38,0,1110,36,0,679,0,90
21,0,907,17,0,841,6,180
83,0,1262,1,0,727,0,90
166,0,0,5,1,628,51,180
15,0,768,70,1,539,3,365
15,0,930,12,2,971,6,1000
37,0,907,20,3,792,7,90
91,0,650,10,0,457,4,1000
218,0,0,6,0,222,0,30
4,0,692,9,0,744,1,30
41,0,876,2,1,712,65,365
62,0,0,18,4,256,40,1000
56,0,1216,27,0,711,0,1000
63,0,0,25,11,631,58,180
114,0,1094,7,2,780,15,30
79,0,946,38,0,684,0,365
53,0,762,2,0,823,9,1000
47,0,998,42,1,698,7,180
39,0,0,15,1,413,49,1000
51,0,794,1,0,657,1,365
98,0,885,19,0,715,4,1
46,0,1191,13,5,953,5,90
49,0,614,12,0,554,0,1000
7,0,1420,14,0,1136,13,180
48,0,974,16,0,712,45,1000
113,0,450,4,0,358,5,365
119,0,0,2,0,316,22,1000
5,0,964,5,0,712,38,180
42,0,1130,39,4,883,24,180
23,0,0,15,2,364,36,1000
55,0,613,5,0,715,23,90
42,0,30,2,2,571,36,1000
228,0,1264,30,6,982,77,365
148,0,0,13,2,286,40,1000
91,0,1260,44,6,808,43,1000
45,0,610,12,0,605,0,1000
87,0,0,25,1,552,4,180
61,0,0,19,0,358,37,1000
154,0,1022,59,4,904,13,365
46,0,1128,38,17,884,24,365
19,0,1510,12,3,1188,41,180
170,0,0,13,1,288,7,1000
32,0,590,10,0,567,0,365
58,0,0,12,0,221,0,1000
3,0,994,3,0,765,7,1000
12,0,604,4,0,683,0,1000
98,0,1178,8,34,959,28,90
40,0,0,6,3,345,40,365
29,0,1138,22,18,792,30,90
54,0,0,2,0,372,27,1000
36,0,1192,1,0,961,31,1000
86,0,612,3,0,713,23,90
30,0,1232,12,12,965,62,90
46,0,0,20,3,519,56,1000
109,0,460,77,0,352,5,365
40,0,1196,8,0,737,4,1000
34,0,0,10,2,547,76,90
25,0,0,11,4,569,11,14
46,0,1094,10,3,776,58,1000
58,0,1334,1,1,1099,202,90
21,0,0,11,0,564,59,1000
14,0,0,1,0,445,49,1000
52,0,0,1,0,534,39,1000
107,0,0,22,0,287,6,1000
55,0,1106,24,8,792,32,90
37,0,912,33,1,686,52,1000
38,0,0,6,1,505,8,365
21,0,1385,8,0,1049,16,90
26,0,594,10,0,511,0,1000
28,0,1394,25,14,745,49,1000
152,0,488,10,6,466,8,1000
29,0,1086,34,0,775,18,1000
30,0,1142,15,16,781,52,365
32,0,1324,3,0,778,13,180
159,0,586,5,0,555,0,365
107,0,1070,1,0,761,34,1000
648,0,903,1,0,824,7,1000
91,0,0,24,11,629,50,365
30,0,1012,41,0,975,6,365
112,0,0,8,0,102,0,1000
39,0,1048,4,0,860,9,1000
24,0,754,4,0,541,3,180
31,0,1240,92,123,972,61,1000
44,0,1328,1,0,1109,262,1000
14,0,814,30,1,594,3,1
10,0,758,14,0,544,3,365
98,0,1106,7,0,727,7,1000
70,0,0,72,0,222,0,1000
111,0,1242,33,0,739,26,1000
42,0,1102,2,0,748,6,1000
48,0,0,22,1,558,13,1000
30,0,885,18,3,689,5,180
28,0,898,4,1,688,54,180
209,0,0,18,2,374,27,90
16,0,0,26,4,566,52,1000
81,0,774,33,0,829,9,90
30,0,1180,18,28,961,28,90
95,0,0,8,2,356,46,1000
26,0,1421,34,22,1052,19,365
261,0,0,1,0,195,0,365
76,0,1316,63,7,1066,45,365
28,0,0,11,1,382,60,1000
164,0,818,4,1,936,133,90
99,0,0,17,0,533,29,1000
29,188,1484,38,1,789,35,180
102,0,959,6,0,895,9,180
37,0,0,1,0,455,56,90
22,0,564,22,1,670,0,1000
10,0,0,10,0,642,36,1000
18,0,1320,24,4,1046,112,365
13,0,128,1,0,531,19,1000
21,0,1482,12,4,782,35,1000
48,0,1450,51,11,1005,27,90
93,0,0,2,0,575,59,1000
152,0,782,1,0,659,0,365
37,0,1218,41,11,927,44,1000
40,0,0,2,0,563,54,1000
44,0,1028,11,0,898,20,1000
48,0,0,28,4,534,36,1000
32,0,1168,26,5,798,45,90
39,0,1204,4,4,899,47,1000
143,0,684,11,79,624,1,1000
85,0,684,18,0,511,3,365
27,0,0,14,0,368,41,1000
37,0,1536,62,27,813,31,180
75,0,900,1,0,881,0,90
44,0,926,3,0,879,0,1000
33,0,0,1,0,415,49,180
37,0,0,35,5,333,26,1000
66,68,1142,31,4,758,13,1000
26,0,0,44,5,342,26,180
17,0,0,22,4,567,36,365
30,0,0,25,7,366,38,1000
64,0,1398,27,11,825,78,1000
35,0,0,40,5,338,26,30
49,0,1536,35,4,1191,55,1000
28,0,1010,56,1,903,19,180
118,0,1106,51,0,1005,46,30
38,0,128,23,10,536,19,1000
43,0,600,23,0,573,0,90
115,0,0,17,3,363,21,1000
31,0,1252,16,0,810,47,1000
29,0,1260,8,0,726,0,365
96,0,0,8,1,565,50,1000
42,0,1128,74,11,970,0,1000
85,0,1384,10,0,1125,6,180
58,0,0,13,1,291,54,1000
86,0,771,1,0,821,9,90
23,0,0,14,5,562,36,90
17,0,1518,92,0,1172,86,1000
45,0,0,37,21,224,45,1000
95,0,0,45,9,250,27,30
17,0,573,10,4,795,13,180
67,0,1248,22,8,803,53,365
56,0,500,29,1,600,0,1000
22,0,779,32,0,819,5,90
90,0,0,10,0,360,21,1000
8,0,107,5,0,307,2,180
419,0,646,3,0,896,123,1
63,0,81,3,0,171,0,1
51,0,777,1,0,1019,298,1
23,0,689,1,0,953,7,1
4,3,529,2,1,836,2,90
7,2,407,1,0,641,33,30
27,3,500,4,1,819,2,30
9,0,772,1,0,1031,1,7
14,0,707,1,0,945,123,7
4,0,466,1,0,724,15,1
64,0,810,1,0,1059,327,7
2,0,759,3,0,1042,216,1
10,0,411,1,0,641,22,30
2,0,449,1,0,641,1,1
4,3,529,1,0,834,1,1
34,0,405,1,0,652,5,1
5,3,499,3,1,811,2,7
3,0,333,1,0,534,0,1
10,0,351,1,0,532,19,7
68,0,461,1,0,757,6,1
4,0,520,1,0,834,0,1
31,0,707,2,0,944,123,30
11,2,416,2,0,656,15,90
6,0,111,1,0,235,0,1
376,0,657,1,0,898,130,7
3,0,755,2,1,1006,164,1
31,0,599,20,2,852,26,365
1610,16,760,59,35,1044,216,365
11,0,116,15,0,195,1,1000
14,0,580,22,0,841,2,90
4,121,793,32,1,1080,1,30
78,0,498,53,1,808,6,90
356,0,127,2,0,218,1,90
88,0,95,15,0,172,0,1000
36,0,123,49,6,329,0,180
17,0,34,10,0,86,0,1000
151,0,122,40,0,212,0,1000
163,0,529,79,1,816,4,180
54,0,482,13,0,790,3,180
87,0,741,12,6,985,142,365
503,0,562,3,0,818,2,90
49,0,108,11,0,215,0,1000
32,0,11,3,0,15,0,1000
10,0,542,26,2,837,4,365
63,0,844,26,0,1094,1,14
142,0,387,31,0,658,4,90
11,0,768,76,10,1054,213,365
26,0,438,31,0,647,1,14
20,0,559,88,4,812,29,180
21,0,146,15,0,270,0,1000
53,44,58,26,0,170,0,1000
94,0,522,2,0,769,2,180
7,0,121,18,0,197,0,14
43,42,779,22,9,1058,197,365
144,0,590,7,2,853,16,365
63,0,125,1,0,210,39,365
26,0,563,45,0,818,2,90
119,0,750,24,0,1033,1,30
117,0,546,40,8,834,8,365
28,0,633,56,8,917,12,365
46,0,469,13,0,819,3,180
37,0,773,55,6,1047,220,365
18,0,487,73,1,827,2,180
290,0,500,14,2,870,0,180
14,0,497,122,2,851,0,180
91,35,691,18,0,949,10,90
35,0,527,41,1,811,4,180
34,0,210,2,0,461,0,365
37,0,450,38,2,645,1,365
20,52,138,63,0,219,0,1000
20,0,112,21,0,205,0,365
11,0,741,76,10,987,141,365
30,19,386,39,2,634,1,365
19,0,82,7,0,154,0,1000
43,52,138,70,0,230,0,1000
71,0,149,4,0,325,5,90
142,0,154,41,42,398,0,1000
19,0,128,16,0,211,0,1000
13,0,668,36,21,911,79,365
33,0,116,3,0,239,2,365
63,0,224,1,0,469,0,180
26,0,514,4,2,804,3,180
9,0,390,63,1,667,7,30
19,0,121,6,0,211,0,90
27,0,351,19,0,541,1,90
85,0,283,1,7,505,0,90
5,0,798,13,1,1079,1,30
7,0,98,18,0,177,0,365
72,0,393,34,1,722,7,90
55,0,652,6,5,895,132,180
61,0,456,80,1,795,3,180
30,0,333,11,0,540,1,90
12,0,96,54,0,149,1,1000
57,0,52,11,0,134,0,1000
193,0,654,47,34,867,143,1000
25,0,781,82,10,1042,199,365
52,0,460,14,1,806,3,180
5,0,489,18,1,838,0,180
107,0,128,1,0,203,0,365
5,0,545,66,10,829,8,365
48,0,141,6,0,260,0,1000
12,0,628,25,0,885,49,365
10,0,126,26,1,218,1,90
68,0,34,2,0,91,0,1000
75,0,402,25,0,640,1,365
81,0,149,8,0,325,5,90
18,0,686,77,10,927,91,365
38,0,509,66,1,823,4,90
12,0,283,10,0,506,0,90
31,0,106,4,0,232,1,180
41,0,283,16,0,502,33,180
55,0,111,1,0,191,0,365
64,0,596,20,17,853,20,365
10,0,126,16,0,197,0,90
96,0,113,1,0,265,2,365
14,0,727,52,0,1027,1,90
41,0,683,78,10,925,90,365
17,0,146,5,0,297,0,180
73,0,76,2,0,159,0,1000
364,0,157,3,0,310,6,1000
8,0,122,22,0,211,0,1000
25,0,797,27,0,1076,1,30
24,0,497,128,2,857,0,180
66,0,62,18,0,173,0,1000
6,0,124,44,0,213,0,1000
64,0,114,1,0,232,0,1000
71,0,121,23,0,194,0,30
21,0,105,22,0,218,0,1000
33,0,764,2,0,1034,1,365
90,0,122,46,0,236,0,1000
38,0,554,4,0,798,4,90
14,0,724,51,0,1024,1,90
86,0,265,7,0,502,18,180
49,0,103,50,0,164,1,1000
13,0,670,29,0,949,10,365
19,0,501,15,2,848,2,180
5,0,125,13,0,199,0,90
16,0,128,19,0,218,0,1000
6,0,349,1,0,590,6,180
33,0,124,7,0,307,0,180
117,0,547,2,0,792,28,180
63,0,167,5,4,313,42,180
320,0,399,1,0,569,1,30
28,0,810,26,0,1077,1,30
81,0,426,18,1,668,5,90
71,0,759,25,1,1036,1,180
21,54,117,55,0,199,1,1000
325,0,497,2,0,847,0,180
9,0,498,102,3,841,0,180
28,0,720,14,1,1012,1,180
42,0,264,10,7,534,129,180
59,0,756,13,18,1009,165,365
58,0,521,90,1,820,3,180
80,0,300,15,0,517,0,90
45,0,21,1,0,30,0,1000
129,73,94,32,0,210,0,1000
27,0,351,18,0,540,1,180
17,0,158,31,42,307,43,180
75,0,137,2,0,297,0,90
20,0,137,37,0,215,0,1000
206,0,153,2,0,347,4,90
33,0,587,30,0,839,27,90
16,0,120,34,10,278,2,365
141,0,122,2,0,212,0,1000
105,0,107,1,0,226,14,365
61,0,54,13,0,151,0,1000
42,0,103,23,0,214,0,1000
48,0,455,27,0,639,1,365
21,0,565,91,4,803,4,180
24,0,544,5,0,837,5,365
41,0,151,5,0,305,10,180
8,0,567,38,9,823,27,365
24,0,80,11,0,160,0,365
7,0,561,30,10,831,8,365
25,0,363,14,0,596,1,365
190,0,130,6,0,207,0,1000
126,0,284,6,4,507,0,365
56,0,132,16,0,194,0,365
16,0,117,5,0,218,1,90
18,0,172,15,0,337,0,180
32,0,133,46,0,248,0,1000
22,53,467,25,0,659,1,365
38,0,718,4,0,986,4,90
57,0,150,14,19,310,10,90
110,0,555,11,0,791,29,90
5,0,507,8,1,841,0,180
107,0,548,6,3,831,8,365
48,0,81,6,0,154,0,1000
221,0,594,21,1,845,26,180
120,0,112,1,0,237,2,365
50,0,291,15,0,521,44,180
91,0,747,17,14,1022,185,365
34,0,113,4,0,311,2,365
73,0,391,1,0,628,6,365
6,0,507,94,3,843,0,180
63,0,358,19,5,597,6,1000
61,0,560,9,15,811,5,180
22,0,139,1,0,243,0,1000
400,0,166,26,2,328,0,180
21,0,61,16,0,170,0,1000
58,0,523,7,0,770,2,90
148,0,499,13,1,842,0,365
39,0,492,41,1,811,3,180
25,0,749,89,35,973,241,1000
26,0,126,46,0,201,0,365
6,0,96,7,0,151,1,1000
44,0,74,3,0,170,0,180
30,0,804,37,0,1081,1,30
69,0,811,11,9,1050,321,180
61,0,83,27,0,153,0,1000
43,0,771,21,12,1047,208,365
101,0,760,22,2,1042,222,365
40,0,128,7,0,311,0,90
96,0,237,16,0,484,0,30
66,0,147,1,0,332,5,365
25,0,765,52,6,1025,195,365
23,0,639,5,0,947,2,90
30,0,145,14,0,383,0,90
33,0,837,41,0,1092,1,30
89,0,414,3,0,661,5,180
28,0,399,21,1,564,20,180
35,43,86,41,0,162,1,1000
78,0,101,22,0,205,0,1000
47,0,92,1,0,224,0,1000
19,31,119,28,0,207,0,1000
94,0,76,21,0,157,0,1000
182,0,109,41,10,311,1,1000
143,0,560,14,0,793,4,90
60,0,451,17,0,694,1,90
68,0,90,7,0,195,3,1000
174,0,118,1,0,223,1,1000
43,0,112,32,2,236,1,365
44,0,400,24,4,711,7,90
212,0,81,31,0,172,0,1000
41,0,692,23,0,977,1,90
24,0,473,9,2,805,2,180
50,0,111,31,0,235,0,1000
32,0,127,28,0,303,0,365
87,0,543,73,10,837,5,365
58,0,33,7,0,77,0,1000
15,0,69,14,0,157,0,180
186,0,385,2,0,631,6,180
116,0,755,9,1,1028,1,365
29,0,511,89,1,809,3,180
84,0,424,1,0,660,1,1000
39,0,484,137,2,842,0,180
81,0,710,6,0,1006,3,365
72,0,148,5,1,387,0,365
18,0,168,18,25,316,38,180
24,0,500,111,2,813,5,90
38,0,421,10,3,660,3,365
59,0,291,4,0,529,52,180
62,0,132,35,0,215,0,1000
19,0,746,2,0,1013,179,365
36,0,476,10,1,707,1,365
97,0,610,19,0,853,19,90
34,0,160,79,0,272,0,1000
43,0,98,7,0,219,2,1000
11,0,128,20,0,187,0,365
65,0,377,6,0,543,20,180
57,0,657,48,2,945,12,365
23,0,89,1,0,153,1,1000
103,0,352,1,0,545,1,1000
57,0,66,3,0,161,0,180
59,0,104,1,0,230,0,365
38,0,107,18,0,188,0,1000
61,0,366,30,0,609,1,365
11,0,126,8,0,197,0,90
6,0,264,5,2,494,18,180
50,0,118,4,0,344,0,180
75,0,771,26,0,1062,1,30
123,0,691,13,0,946,10,90
61,0,687,24,2,982,1,90
37,0,740,35,15,999,155,365
32,0,241,4,0,488,0,180
40,0,558,78,0,817,2,90
18,0,125,6,14,207,37,180
53,0,53,5,0,143,0,1000
211,0,475,1,0,791,3,180
131,61,158,76,0,269,0,1000
47,48,138,70,0,245,0,1000
15,0,85,25,0,149,0,1000
76,0,612,3,0,837,62,180
8,0,327,24,0,532,0,90
3136,0,825,40,0,1082,1,14
5,0,783,80,10,1043,201,365
56,0,559,22,0,797,29,90
131,0,801,1,0,1075,1,30
22,14,294,37,31,545,98,180
28,0,460,21,1,718,4,90
74,0,764,19,5,1051,213,365
32,0,126,20,1,298,2,365
45,0,500,69,1,831,3,90
99,0,550,1,0,833,7,365
9,0,491,37,2,703,1,90
82,0,744,6,0,1012,154,365
55,0,92,24,15,214,0,365
10,0,131,42,0,197,0,365
28,0,560,19,0,813,29,180
65,0,300,3,3,496,16,180
357,0,770,7,2,1046,208,365
72,0,82,13,0,153,0,1000
27,0,87,9,0,155,0,1000
253,0,668,35,12,912,79,365
13,0,107,27,0,219,0,1000
47,21,362,34,1,601,1,365
47,32,609,23,1,867,23,90
221,0,666,5,0,914,71,365
22,0,167,8,0,332,0,180
37,0,80,1,0,167,0,1000
38,0,139,1,0,280,0,180
9,0,142,1,0,247,0,1000
57,0,127,19,0,217,1,90
6,0,818,111,0,1081,1,30
72,0,472,2,0,690,1,1000
86,0,126,1,0,211,43,365
16,0,786,25,12,1071,233,365
63,13,41,15,0,118,0,1000
23,0,124,4,0,307,0,1000
20,0,522,28,1,824,1,180
49,0,132,44,0,233,0,1000
4,0,303,17,6,543,69,180
28,0,121,6,0,200,0,14
187,0,570,25,14,835,9,365
174,0,288,1,0,497,14,180
50,0,611,24,1,847,14,90
63,0,440,11,1,623,4,180
52,0,124,56,0,202,0,1000
9,0,754,22,6,1037,1,14
280,0,639,6,0,946,2,90
73,0,780,10,0,1062,1,90
36,0,768,48,12,1047,234,365
38,0,644,10,0,940,2,90
5,0,127,16,0,256,0,1000
112,0,147,21,49,333,5,90
50,0,430,9,0,625,4,180
352,0,723,21,0,1020,1,90
9,0,81,2,0,171,1,1000
11,0,109,5,3,224,19,1000
92,0,68,4,0,163,0,180
118,0,124,1,0,195,0,365
21,0,33,4,0,102,0,1000
9,0,143,51,0,268,0,1000
20,0,122,17,0,215,0,1000
35,4,507,9,0,839,0,180
12,0,603,24,0,865,28,365
16,31,121,30,0,209,0,1000
34,0,483,72,1,827,2,180
22,0,625,73,10,887,47,365
20,0,123,4,0,318,0,180
32,0,657,60,8,950,12,365
58,0,131,17,0,220,0,1000
106,0,115,33,0,241,0,1000
157,0,565,29,2,822,2,90
48,0,707,2,0,943,123,365
31,0,519,36,8,804,3,180
66,0,150,18,0,379,1,90
84,0,148,16,0,372,1,90
231,0,625,3,5,896,46,365
28,0,113,3,0,197,0,365
36,0,449,17,0,644,2,365
52,0,164,34,43,302,14,180
206,2,453,12,1,641,1,365
43,0,493,9,0,821,4,180
5,0,161,27,2,335,0,180
73,0,487,1,0,823,3,180
45,0,101,19,14,210,4,365
35,0,314,19,5,522,12,365
33,0,609,47,0,862,23,90
43,0,261,37,0,535,0,180
58,0,670,13,1,948,10,365
21,0,490,17,0,809,3,180
26,0,138,56,0,243,0,1000
59,0,134,24,0,209,0,1000
32,0,159,15,0,333,0,90
16,0,609,4,0,845,14,90
52,0,507,111,3,830,4,90
15,0,165,2,0,436,0,90
10,0,483,84,2,826,2,180
232,0,486,3,0,698,123,1000
21,0,82,8,0,157,0,1000
23,0,143,18,1,302,0,365
170,0,483,22,0,813,4,90
90,0,295,16,6,546,82,1000
67,0,134,2,0,206,61,1000
19,0,149,11,0,328,5,90
139,0,346,1,0,573,6,180
47,0,123,11,0,195,0,365
234,0,449,14,4,642,1,365
122,0,123,24,0,212,0,365
95,0,128,39,0,265,0,1000
86,0,308,20,5,498,16,180
7,0,97,32,88,212,7,365
99,0,391,2,0,639,6,180
28,0,122,2,0,208,0,90
41,0,248,31,0,502,0,180
20,0,643,20,0,913,13,90
136,0,148,24,2,320,0,90
63,0,76,4,0,171,0,180
16,0,139,4,0,218,0,1000
57,0,111,1,0,221,2,365
57,0,33,7,0,96,0,1000
100,0,580,3,0,823,24,180
6,0,502,33,0,847,0,180
73,0,549,3,0,815,2,90
20,0,774,33,21,1062,230,365
31,0,758,36,0,1042,1,30
8,0,454,29,1,682,1,365
41,0,465,3,0,644,1,365
41,0,126,15,7,210,43,365
15,0,514,24,0,830,0,180
223,0,774,8,2,1063,230,365
50,0,124,7,0,331,0,180
118,34,687,17,0,954,8,90
27,0,564,13,2,806,9,180
123,0,110,6,0,313,0,180
51,0,370,11,2,605,6,180
139,0,241,3,0,487,0,1000
27,0,126,11,0,222,0,1000
11,0,385,25,3,629,6,180
29,0,159,22,0,330,0,180
162,0,75,4,0,158,0,1000
23,0,563,12,2,812,9,365
104,0,489,24,0,826,4,90
96,0,616,7,0,868,13,90
23,0,502,21,0,846,0,180
94,0,669,12,1,949,10,365
29,0,429,23,0,677,5,90
174,0,123,2,0,228,0,1000
37,0,149,19,49,326,5,90
19,0,762,33,11,1020,194,365
102,0,627,34,2,884,13,365
36,0,126,9,0,302,0,180
30,0,465,12,2,644,1,1000
60,0,92,1,0,225,0,1000
19,0,709,40,6,997,3,90
18,0,131,13,0,198,0,365
39,0,126,13,1,224,1,90
79,0,286,27,7,502,28,180
38,0,208,1,0,458,0,365
22,57,153,76,0,269,0,1000
26,0,92,19,0,164,0,1000
25,0,79,21,0,146,0,1000
83,0,552,34,15,847,4,365
26,14,287,40,29,507,0,90
21,0,289,12,0,511,0,90
45,85,124,42,0,222,0,1000
167,0,745,2,0,1012,175,365
254,0,575,9,2,839,11,365
64,0,108,5,0,214,0,1000
21,0,133,18,0,235,0,1000
114,0,636,40,2,920,12,365
182,0,167,36,2,327,0,180
12,0,348,37,0,555,1,90
108,0,546,42,8,845,4,365
81,0,115,1,0,205,0,1000
92,0,122,15,3,260,2,365
109,0,537,1,0,808,2,365
37,0,159,26,25,307,12,180
143,0,493,24,3,809,3,180
78,0,400,18,0,564,20,180
136,0,505,25,0,825,3,90
225,0,361,33,0,597,1,1000
4,0,449,13,0,699,1,365
146,0,146,51,2,293,0,1000
7,0,121,4,0,321,0,1000
158,0,69,13,0,161,0,1000
64,0,138,53,0,244,0,1000
39,0,776,63,0,1048,1,365
33,0,108,23,0,225,0,1000
23,0,127,16,0,225,0,1000
29,0,386,1,0,622,1,365
95,0,93,53,0,157,1,1000
18,0,142,38,0,264,0,1000
106,0,672,19,14,923,76,365
15,0,296,2,0,549,63,180
82,0,429,38,1,681,5,90
37,0,73,8,0,167,0,365
37,0,116,7,0,191,0,365
5,0,592,19,0,843,26,90
19,20,351,15,3,531,19,180
153,0,102,8,0,176,1,1000
108,0,139,1,0,242,0,1000
13,89,120,49,0,204,0,1000
38,0,112,19,1,232,2,365
33,0,83,17,0,163,0,1000
260,0,298,23,6,545,66,180
49,0,770,35,1,1060,1,30
29,0,115,9,0,195,0,1000
90,0,549,3,0,844,8,365
30,0,130,33,0,222,0,1000
219,51,136,54,0,211,0,1000
100,0,635,1,3,889,110,180
84,0,45,4,0,125,0,1000
58,0,466,19,0,644,1,365
226,0,131,2,0,323,0,1000
8,0,121,8,0,198,0,180
39,0,122,12,2,308,0,180
127,40,445,20,3,632,2,180
126,15,556,16,36,799,5,180
40,0,749,39,0,1022,3,365
9,0,484,108,3,814,4,90
40,0,85,16,0,153,1,1000
27,0,439,8,0,671,5,90
34,6,490,7,0,807,2,180
45,0,450,19,0,647,1,365
47,0,54,2,0,148,0,1000
7,0,99,33,1,231,0,365
6,0,178,47,43,437,0,90
180,27,108,24,1,186,1,1000
118,0,124,8,0,250,0,1000
96,0,165,1,0,338,0,365
147,0,379,1,0,611,1,365
10,0,565,10,0,823,29,365
39,0,128,28,0,259,0,1000
64,0,130,5,0,295,0,365
12,0,114,15,0,235,0,365
7,0,609,39,8,848,14,365
50,0,772,18,2,1031,1,7
5,0,626,22,1,881,13,90
10,0,677,29,0,980,1,90
239,0,156,1,0,304,0,1000
63,0,589,1,0,854,2,90
29,0,146,10,0,325,0,365
16,0,89,59,0,156,1,1000
12,0,144,45,0,252,0,1000
15,0,103,5,0,202,0,365
10,0,457,25,0,711,4,90
52,0,659,4,0,880,156,180
114,0,115,13,0,329,0,180
50,0,150,6,9,375,1,90
241,0,473,19,0,656,1,365
41,0,493,3,0,809,3,180
37,0,106,21,0,217,0,1000
40,0,276,8,0,492,1,90
51,0,84,16,0,161,0,1000
193,0,457,39,1,796,3,180
133,0,149,7,0,255,0,1000
66,0,111,1,0,233,0,1000
58,0,125,1,1,302,2,365
5,0,388,28,4,686,7,90
28,0,105,6,1,214,6,1000
22,34,767,18,9,1047,216,365
92,0,504,9,1,858,0,180
71,0,109,29,0,208,0,365
323,0,149,1,0,326,0,365
20,0,109,19,4,219,2,365
47,0,538,31,14,835,4,365
16,0,110,1,0,236,0,365
81,0,80,4,0,161,0,365
34,9,534,4,5,834,4,365
12,0,714,37,15,950,124,365
53,0,111,1,0,306,2,365
116,0,599,10,19,857,21,365
172,0,115,24,0,225,0,1000
13,0,150,16,19,313,10,90
53,0,123,22,1,304,2,365
737,0,535,14,0,801,2,90
50,0,615,1,0,854,14,90
214,0,69,7,0,158,0,1000
22,0,101,2,0,198,0,1000
169,0,850,2,0,1113,1,180
69,0,241,1,0,485,0,180
70,0,749,15,6,1005,163,365
33,0,471,1,0,671,1,1000
51,0,94,1,0,178,0,1000
27,0,122,14,0,237,0,1000
20,0,516,22,1,831,0,180
110,0,48,1,0,131,0,1000
48,0,636,41,2,921,12,365
154,0,462,2,0,764,6,90
44,0,476,9,0,830,2,180
11,0,368,8,1,537,19,180
25,0,93,1,0,224,0,365
23,0,87,57,0,153,1,1000
75,78,108,34,0,213,0,1000
52,0,82,4,0,158,0,1000
47,0,612,51,0,859,14,90
500,0,557,1,0,786,4,365
14,16,568,15,3,798,4,180
27,0,21,4,0,26,0,1000
9,0,771,52,0,1050,235,365
34,0,456,11,0,791,3,180
31,0,447,27,0,669,1,365
64,0,718,8,0,1005,1,180
52,0,126,28,0,199,0,365
20,0,537,74,10,828,4,365
142,0,502,18,1,754,3,90
23,0,526,80,1,814,4,180
43,0,102,13,0,210,0,1000
169,0,327,9,0,532,0,90
94,0,491,19,3,832,2,180
129,0,715,11,1,989,4,30
203,0,113,36,0,196,0,1000
6,0,556,4,0,796,28,365
36,0,157,1,0,336,0,180
5,0,287,4,0,527,52,180
32,0,782,48,6,1055,1,365
37,0,619,22,0,918,2,90
40,0,107,1,0,221,0,1000
88,0,515,7,1,847,0,180
69,0,668,1,0,956,11,90
33,0,385,20,5,630,6,180
91,0,290,8,0,535,100,180
125,23,85,24,1,151,1,1000
46,0,598,96,0,891,2,90
74,0,98,1,0,220,2,1000
135,0,559,13,0,796,29,90
15,0,748,24,0,1032,1,30
88,0,320,1,0,516,8,365
59,0,769,27,2,1060,229,365
63,0,469,6,0,694,1,365
59,0,496,11,0,871,0,180
41,0,96,13,0,214,0,1000
29,0,565,23,5,824,27,365
44,0,392,9,5,640,6,180
25,6,763,61,0,1026,1,365
11,6,523,2,2,831,1,180
9,0,760,23,17,1041,222,365
92,0,555,33,9,795,28,365
213,0,590,10,0,857,2,180
