@relation hive

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
37,0,740,76,10,972,135,365
72,0,236,21,0,482,0,180
76,0,801,14,1,1075,1,30
123,0,210,1,0,460,0,90
152,0,634,5,0,900,13,90
42,0,126,28,0,258,0,1000
23,0,154,13,19,308,12,180
139,0,548,13,19,842,8,365
101,0,702,32,3,940,120,365
155,0,447,1,0,640,1,365
73,0,758,1,0,1039,1,365
42,0,113,2,0,209,0,365
94,0,606,24,2,855,19,90
24,0,161,17,0,327,0,180
47,0,131,22,0,185,0,365
25,0,461,73,2,795,3,180
46,0,121,1,0,254,2,365
76,0,689,2,1,915,92,365
61,0,449,25,0,646,1,1000
56,0,70,24,0,175,0,1000
201,0,34,1,0,104,0,1000
79,0,692,28,0,966,8,365
13,0,82,20,0,153,0,1000
25,0,644,20,2,935,2,90
16,0,497,110,2,839,0,180
11,0,653,46,0,947,1,90
62,0,328,1,0,533,0,90
48,0,250,1,0,526,0,180
138,1,700,5,0,932,102,365
67,0,116,8,0,198,1,1000
32,0,106,3,0,192,0,365
73,0,136,22,0,238,0,1000
208,0,128,1,0,301,0,90
133,0,755,5,0,1035,1,365
24,120,792,31,1,1079,1,30
347,0,109,5,0,215,19,365
34,0,493,31,0,804,6,90
64,0,126,3,0,220,0,1000
111,0,529,19,2,838,2,180
13,0,117,11,70,220,31,365
54,0,469,2,0,780,6,90
53,0,551,44,8,848,4,365
37,0,264,9,7,541,145,365
17,0,93,23,0,172,1,1000
20,0,774,6,3,1051,230,365
55,0,587,29,0,838,27,90
201,3,21,9,0,51,0,1000
7,0,141,2,0,301,0,365
52,0,114,23,0,236,0,1000
64,0,619,1,0,861,14,365
87,0,665,21,2,952,1,90
185,0,304,2,0,512,12,180
6,0,116,3,0,202,1,1000
26,0,139,14,1,282,0,1000
33,0,109,6,0,205,0,365
13,0,319,7,4,520,8,180
95,0,85,4,0,184,3,365
72,0,573,11,3,805,4,180
181,0,189,10,0,440,0,365
9,0,115,31,1,226,1,1000
282,0,577,5,0,835,2,90
28,0,126,13,0,216,0,1000
96,0,740,27,28,971,232,90
48,0,166,27,2,335,0,180
22,0,24,1,0,59,0,1000
49,0,148,9,1,368,1,90
95,0,623,24,9,891,46,365
15,0,110,33,88,222,15,1000
6,0,841,113,35,1114,368,365
109,0,153,2,0,406,0,365
10,0,135,22,87,210,59,1000
13,0,122,28,0,222,0,30
115,0,97,4,0,162,1,1000
20,0,716,15,2,991,4,30
28,0,414,1,0,660,5,180
57,0,155,21,50,309,45,180
198,0,759,76,10,1042,216,365
56,135,836,32,0,1095,1,14
198,0,458,12,1,791,3,180
7,0,576,42,20,823,20,180
91,0,772,1,0,1036,1,365
55,0,84,21,0,174,0,1000
5,0,519,38,8,814,3,180
40,92,594,23,1,867,2,90
7,0,544,76,2,837,4,365
38,0,122,1,0,201,0,1000
344,0,490,1,0,750,20,1000
34,0,617,8,0,913,2,90
36,0,641,25,0,944,2,90
130,0,83,2,0,172,0,1000
24,0,493,111,3,831,3,90
58,0,151,1,1,383,1,90
14,145,858,36,0,1128,1,7
39,0,552,89,4,808,29,90
5,0,704,77,9,938,113,365
65,0,394,29,0,676,7,180
29,0,107,21,0,222,0,1000
39,0,81,6,0,156,0,1000
6,0,328,24,0,510,17,180
118,0,557,92,4,797,29,90
45,140,852,35,0,1123,1,7
166,0,124,18,0,209,0,1000
30,0,609,46,0,861,23,90
26,0,81,6,0,174,0,180
117,0,612,5,2,858,14,180
43,0,97,10,1,216,0,365
83,0,122,45,0,236,0,1000
147,0,271,2,0,544,156,1000
13,0,129,7,70,203,51,1000
8,0,607,9,1,851,19,90
39,0,613,22,1,850,22,90
49,0,124,12,0,196,0,365
13,0,505,142,2,840,0,180
31,0,159,1,0,331,0,90
88,0,559,9,32,800,5,365
29,0,157,7,0,305,0,180
165,0,760,28,1,1045,1,30
23,0,123,6,0,227,1,90
13,0,479,1,0,832,2,180
46,0,117,1,0,271,2,365
33,0,75,11,0,169,0,180
25,0,613,21,0,850,22,90
7,0,674,7,0,945,10,90
40,0,130,1,0,195,0,1000
88,0,301,1,0,507,12,180
33,0,145,2,0,242,0,1000
33,0,111,21,0,224,0,1000
74,0,471,2,0,690,1,365
63,0,70,16,0,164,0,180
147,0,116,18,13,223,31,1000
198,0,530,1,1,811,4,180
92,0,142,49,2,284,0,365
93,0,86,40,0,173,0,1000
23,0,325,2,0,537,0,90
5,0,739,74,10,968,137,365
55,3,550,7,0,834,7,365
14,0,153,6,12,348,4,90
52,0,347,17,5,576,6,180
6,0,766,13,4,1041,1,30
67,0,456,4,0,697,5,90
6,0,104,33,88,213,6,365
57,0,690,20,28,912,177,90
14,0,295,3,0,545,62,180
23,0,606,15,2,872,33,365
106,48,602,31,30,823,51,180
12,0,495,34,2,830,3,90
79,0,108,26,0,227,0,1000
19,0,497,112,2,841,0,180
15,0,114,8,0,198,0,365
65,0,440,4,0,672,5,1000
50,0,381,24,1,551,20,180
166,0,153,7,0,315,0,180
46,45,118,52,0,207,0,1000
80,0,130,24,0,258,0,1000
10,0,765,18,2,1039,232,365
114,0,357,1,0,556,1,90
29,0,548,75,0,819,2,90
39,0,110,7,0,305,2,365
15,0,123,6,0,223,0,1000
269,0,571,16,14,840,9,365
340,0,624,1,0,896,46,365
233,0,764,22,0,1034,1,14
99,0,165,3,4,317,43,180
98,0,108,20,0,201,0,365
175,0,233,2,0,475,0,1000
75,0,405,2,0,571,1,30
141,21,99,20,1,175,1,1000
31,0,393,10,2,642,5,180
163,0,381,7,1,662,7,30
30,0,644,13,18,894,125,90
109,0,127,7,0,197,0,90
42,0,130,20,0,219,0,1000
10,0,462,36,0,814,3,180
117,0,114,1,0,227,0,1000
46,52,140,79,0,257,0,1000
60,0,408,27,0,581,1,1000
10,22,320,28,2,529,8,180
26,0,266,3,0,501,17,180
39,0,750,38,15,1017,183,365
7,0,779,78,9,1044,230,365
49,0,437,20,0,620,4,180
49,0,124,27,0,257,0,1000
28,0,753,11,4,1029,1,30
21,0,115,10,14,224,30,365
39,0,492,13,0,805,3,180
33,0,369,21,0,545,1,30
43,0,115,2,0,201,0,365
33,0,796,1,0,1025,308,180
95,0,490,10,10,802,3,180
19,0,115,47,0,182,0,365
11,16,252,39,32,508,8,1000
9,0,848,45,0,1103,1,7
90,0,373,19,5,613,6,180
27,0,112,2,0,173,0,365
18,0,139,5,0,217,0,1000
319,0,315,33,0,531,0,90
75,0,162,5,0,330,0,180
43,0,111,45,0,175,0,365
10,0,107,30,2,228,2,1000
37,0,331,7,0,508,17,180
46,0,755,19,0,1030,1,30
69,0,716,22,7,990,4,365
52,0,556,20,1,810,29,90
39,0,662,25,0,903,66,365
54,0,130,10,0,194,0,365
50,0,524,83,1,814,4,365
27,0,524,1,0,774,2,365
55,0,103,19,0,165,1,1000
8,34,754,17,0,1029,1,90
6,0,671,9,2,956,11,90
16,0,346,20,3,584,6,180
379,0,399,1,0,647,5,180
12,0,103,19,0,215,0,1000
5,0,480,89,2,829,2,180
18,0,765,15,5,1038,1,14
38,0,463,11,2,807,3,180
21,0,461,49,1,799,3,180
36,0,255,26,12,490,5,90
60,0,108,31,0,204,0,365
99,0,632,1,0,910,13,365
21,0,111,54,0,172,1,1000
12,0,104,20,0,203,0,365
5,0,127,73,0,231,0,1000
204,0,672,77,10,922,77,365
5,0,496,103,3,841,0,180
12,0,114,14,0,234,0,365
19,0,747,15,3,998,147,365
22,0,750,47,0,1025,2,365
27,0,116,4,0,199,1,1000
5,0,768,92,10,1037,203,365
9,0,804,46,0,1079,1,30
17,0,480,16,1,831,2,180
5,0,640,30,0,944,2,90
15,0,126,14,0,197,0,90
41,0,486,86,2,825,2,180
22,0,617,10,2,858,14,90
74,0,115,1,0,224,0,1000
6,50,135,71,0,247,0,1000
20,0,110,39,10,308,1,1000
68,0,566,15,0,803,4,180
6,0,474,65,1,820,3,180
23,0,136,4,0,237,0,1000
63,0,765,20,2,1041,232,365
81,0,554,2,0,798,5,180
92,0,399,1,0,649,5,180
14,0,153,73,0,271,0,1000
12,114,787,30,1,1065,1,30
66,0,133,1,0,282,0,180
53,0,97,21,0,182,0,1000
45,0,33,3,0,101,0,1000
325,0,632,16,7,915,12,90
61,0,561,18,1,799,4,180
111,0,758,91,10,1021,192,365
27,0,21,13,0,34,0,1000
121,0,95,17,0,186,0,1000
26,0,458,18,0,796,3,180
20,0,195,21,1,450,0,90
47,0,457,34,0,796,3,180
9,0,781,46,0,1065,1,30
19,0,129,7,0,320,0,90
11,0,115,14,7,220,33,365
31,0,128,3,0,208,0,180
17,0,560,30,2,797,4,1000
76,0,436,19,0,625,4,180
34,0,116,30,0,246,0,1000
9,0,473,111,2,791,6,90
8,0,705,11,0,951,5,90
56,0,445,15,0,667,1,365
50,0,76,1,0,171,0,180
41,0,657,3,0,940,12,90
51,0,496,17,0,870,0,180
19,0,99,11,1,179,1,1000
59,0,108,18,0,198,0,365
34,0,284,10,0,494,0,90
149,0,126,16,13,211,35,365
178,0,97,19,0,179,0,1000
49,0,439,11,0,632,1,1000
60,0,362,5,0,549,1,30
51,0,661,30,15,902,68,365
86,0,158,2,1,316,6,365
274,0,453,3,0,644,1,1000
22,12,354,37,1,542,1,90
16,0,634,26,0,910,13,90
12,0,717,28,1,980,4,30
42,0,55,6,0,155,0,1000
15,0,459,9,0,635,1,365
32,0,149,10,12,360,4,90
30,0,150,15,19,312,10,90
31,0,86,13,0,154,0,1000
38,14,287,42,29,509,0,90
34,0,457,41,1,793,3,180
49,0,294,8,6,545,97,180
13,0,497,117,2,846,0,180
11,14,282,38,29,492,0,90
8,0,113,21,0,197,0,365
29,0,507,138,2,837,0,180
12,80,113,34,0,212,0,1000
44,0,82,18,0,167,0,365
35,0,478,33,0,827,2,180
19,0,100,13,0,161,1,1000
40,0,457,3,0,793,3,180
40,0,495,8,0,869,0,180
36,0,111,14,0,174,0,365
132,0,85,19,0,199,0,1000
34,0,493,17,0,708,1,365
82,0,483,1,0,825,2,180
52,0,654,26,39,869,143,180
29,0,639,32,1,945,2,90
31,0,107,5,0,228,0,1000
42,0,754,45,0,1026,2,90
19,0,112,1,0,235,2,365
47,14,558,13,7,817,29,90
98,0,113,4,0,230,1,365
16,0,122,6,0,195,1,1000
44,0,21,11,0,31,0,1000
102,0,645,4,0,939,2,180
144,0,464,1,0,697,1,365
86,0,777,2,0,1040,1,365
91,0,99,5,0,171,1,1000
67,14,294,38,31,545,96,180
39,0,80,16,0,161,0,365
29,0,639,43,2,888,109,180
150,0,96,1,0,191,0,1000
21,0,118,11,14,225,28,365
18,0,81,4,0,164,0,1000
16,0,195,20,1,449,0,90
213,0,502,63,1,817,2,180
49,0,776,38,1,1054,1,30
71,0,845,50,0,1118,1,1000
8,0,715,18,0,1008,1,90
38,0,483,10,0,825,2,180
38,0,287,3,1,550,88,180
24,0,255,10,2,493,5,90
48,0,296,17,0,509,12,180
50,0,519,1,0,819,3,180
40,0,124,25,0,201,0,365
105,0,458,18,0,645,1,365
49,0,156,5,12,341,5,90
28,0,746,8,1,1014,179,365
33,0,467,36,1,771,6,90
64,0,123,23,0,195,0,365
53,0,601,19,6,866,30,365
115,0,503,12,0,842,0,180
46,0,491,24,3,807,3,180
10,0,224,42,3,470,0,30
112,0,117,2,1,223,29,365
34,0,161,4,0,334,0,365
12,0,95,15,0,176,0,365
32,0,720,27,0,1016,1,90
13,0,130,2,0,223,0,1000
100,0,716,2,0,989,3,365
36,0,491,36,1,705,1,365
327,0,783,32,13,1047,199,365
45,32,685,13,0,978,1,90
17,0,508,6,0,766,3,90
47,0,19,1,0,21,0,1000
87,91,122,50,0,221,0,1000
25,0,143,6,0,299,0,365
13,0,109,28,4,219,2,365
8,0,635,12,1,861,88,180
5,0,502,16,0,814,2,180
122,0,21,2,0,43,0,1000
41,0,469,35,0,694,1,365
15,0,505,74,2,850,0,180
9,0,161,4,0,323,0,180
104,0,266,1,0,505,15,180
53,0,166,4,0,328,0,180
7,0,110,33,2,225,2,365
42,0,259,4,0,543,145,180
73,0,115,7,0,193,0,365
108,0,804,36,0,1080,1,30
94,0,263,1,0,533,142,180
38,0,497,128,2,857,0,180
88,0,153,2,2,309,8,90
139,0,359,1,0,601,1,365
65,0,126,1,0,304,0,365
7,0,105,32,1,227,1,180
22,0,556,15,0,784,30,90
147,0,113,20,3,245,2,365
99,0,354,3,0,592,1,1000
57,0,115,45,0,176,0,365
67,0,501,14,2,817,6,90
109,0,771,27,1,1057,1,30
25,0,91,53,0,157,1,1000
99,0,264,4,0,542,145,180
163,0,714,45,0,986,4,30
29,0,774,7,3,1052,230,365
27,0,156,12,1,337,5,90
82,0,578,1,0,834,27,180
65,0,443,7,0,638,2,180
49,0,257,6,2,535,126,1000
6,0,355,7,2,595,6,180
56,0,105,6,0,226,1,180
56,0,337,15,0,532,0,90
28,0,442,4,0,636,4,180
29,0,347,3,0,573,6,180
29,0,465,31,1,698,1,90
78,0,122,2,0,257,2,1000
44,0,609,19,6,871,35,365
25,0,154,16,0,358,4,90
30,0,91,15,0,192,0,1000
8,0,122,5,0,194,1,1000
57,0,111,22,0,219,0,1000
13,0,783,77,10,1041,203,365
7,0,760,53,5,1046,213,365
105,0,371,1,0,609,6,365
42,0,552,88,4,803,28,90
107,0,161,44,43,423,0,90
73,0,59,15,0,166,0,1000
15,0,549,23,0,792,29,90
69,0,106,23,0,230,0,1000
38,23,103,20,1,171,1,1000
34,0,93,1,0,196,3,180
35,0,603,23,0,894,2,90
66,0,779,5,1,1049,234,365
43,0,376,17,1,540,20,180
93,0,121,2,0,199,0,90
77,0,112,17,0,232,0,365
7,0,493,65,0,749,3,90
7,0,155,9,0,336,5,90
15,0,764,16,0,1026,1,365
124,0,798,1,0,1081,1,30
25,0,510,37,1,842,0,180
165,0,460,1,0,785,3,180
50,0,250,36,0,526,0,180
35,0,317,14,0,512,11,180
32,0,156,24,2,322,0,90
19,0,139,45,0,241,0,1000
176,0,543,2,0,836,4,365
93,0,86,37,0,174,0,1000
23,0,127,7,0,204,0,180
25,0,748,57,0,1027,2,365
173,0,780,1,0,1051,229,365
53,0,382,35,1,603,1,365
18,0,126,29,0,206,0,365
43,0,151,17,0,360,3,90
57,0,439,17,0,637,4,30
47,0,573,3,0,830,27,90
421,0,34,8,0,84,0,1000
56,0,499,14,1,735,94,1000
44,0,612,1,0,845,22,90
12,0,128,8,0,248,0,1000
39,0,570,5,4,829,27,90
412,0,377,1,0,542,20,180
15,0,316,13,1,512,11,180
22,0,156,3,0,272,0,1000
100,0,578,3,0,822,30,1000
43,0,614,24,0,856,13,90
10,0,149,12,0,329,5,90
334,0,476,2,0,821,3,180
15,38,60,24,0,164,0,1000
71,0,468,26,0,811,3,90
59,0,491,12,2,830,3,365
24,0,473,13,2,792,6,90
37,0,126,5,0,320,0,90
8,0,141,39,0,260,0,1000
106,0,589,1,0,843,26,180
37,0,110,5,0,305,2,365
43,0,166,26,0,330,0,180
90,0,112,51,0,173,1,1000
9,13,260,31,31,529,119,180
103,0,441,1,0,625,4,1000
45,0,482,17,1,830,2,180
38,0,122,1,0,305,0,1000
35,0,130,12,0,218,0,1000
11,0,476,7,0,822,3,180
57,0,615,7,0,911,2,90
36,0,176,13,9,439,0,90
50,45,106,53,0,183,1,1000
61,0,108,18,14,222,14,1000
28,0,134,2,0,300,0,1000
41,0,119,49,7,341,0,365
11,0,687,33,0,958,8,365
39,0,228,1,0,471,0,30
31,0,157,77,0,266,0,1000
225,1,698,4,0,931,102,365
37,0,99,1,0,196,0,1000
4,0,109,32,88,221,15,365
133,0,736,36,7,977,139,365
54,0,314,16,0,522,12,180
52,51,112,57,0,200,1,1000
55,0,758,10,6,1039,1,365
8,0,740,75,10,971,135,365
42,0,496,7,0,847,0,180
71,0,86,12,0,187,4,180
37,0,669,34,10,924,75,365
74,0,607,35,8,852,19,365
24,0,158,3,0,336,0,180
35,0,453,9,0,646,1,365
39,0,606,21,1,845,22,90
50,0,151,17,12,403,0,365
108,0,517,85,1,804,3,180
38,0,127,10,0,315,0,90
16,0,589,2,1,834,41,180
75,0,290,28,23,521,44,1000
18,0,371,24,0,615,1,365
216,0,506,30,0,844,3,90
56,0,30,1,0,73,0,1000
75,0,341,18,1,559,6,180
6,0,768,91,10,1036,203,365
7,0,762,76,10,1040,221,365
137,0,308,17,2,499,16,180
68,0,458,13,2,790,3,180
46,0,470,30,0,693,1,365
8,0,118,16,212,224,29,365
94,0,141,2,0,301,0,90
11,0,614,21,0,856,14,90
23,0,341,16,1,560,6,180
115,0,82,32,0,175,0,1000
46,0,19,2,0,22,0,1000
17,0,86,10,0,155,1,1000
24,0,171,2,0,336,0,30
61,0,352,14,0,545,1,90
19,0,497,130,2,859,0,180
175,0,505,1,0,829,3,90
175,0,400,15,3,639,1,365
10,0,596,58,0,878,2,90
74,0,86,14,0,154,0,1000
89,53,139,48,0,262,0,1000
34,0,111,42,10,315,0,180
228,0,478,9,5,739,4,90
35,0,82,11,0,192,0,1000
48,0,132,40,0,256,0,1000
45,0,137,43,0,235,0,1000
19,0,108,34,0,188,1,1000
135,0,109,15,5,321,0,180
22,0,167,9,0,333,0,180
42,0,113,39,0,199,1,1000
41,0,501,35,1,869,0,180
7,0,120,31,1,343,0,180
15,0,458,21,0,643,1,365
102,0,687,3,0,952,8,365
25,0,574,10,0,831,2,90
23,0,126,1,0,229,1,1000
91,0,748,16,2,1021,3,365
17,47,98,44,0,175,1,1000
36,0,383,15,0,550,20,180
90,0,109,10,0,310,1,180
345,0,125,20,0,325,0,365
51,0,110,48,0,173,1,1000
36,0,116,4,0,224,31,365
23,0,82,9,0,168,0,1000
32,0,617,9,0,915,2,90
158,0,833,8,0,1092,1,14
48,0,416,1,0,648,2,1000
50,0,154,18,0,316,0,180
17,0,153,21,19,324,5,90
63,52,112,42,1,172,1,1000
17,0,120,1,0,202,47,1000
44,0,115,5,0,241,2,365
28,0,328,17,0,549,8,180
52,0,292,8,0,513,0,1000
41,0,468,47,2,777,6,90
37,0,107,19,0,227,0,1000
53,0,484,17,1,841,0,180
28,0,149,22,49,364,1,90
35,0,94,11,0,224,0,365
21,0,123,1,0,185,1,1000
38,0,431,2,0,624,4,7
65,0,388,22,0,612,1,365
10,0,276,6,0,490,1,90
21,0,248,9,0,516,0,180
22,0,97,27,0,178,1,1000
76,0,797,31,0,1077,1,30
24,0,137,10,0,247,0,1000
35,0,126,18,0,224,1,180
88,0,166,1,0,337,0,1000
71,0,365,1,0,528,19,180
105,0,81,3,0,170,0,180
63,0,628,4,7,854,75,365
7,0,465,38,2,654,1,90
24,0,148,4,9,364,1,90
12,0,502,32,1,810,2,180
64,0,130,2,0,208,0,1000
14,0,476,38,2,691,1,365
42,0,282,8,0,491,0,365
193,0,216,13,0,462,0,365
17,0,117,3,0,219,1,90
52,0,125,16,0,192,0,1000
78,0,646,11,1,938,12,365
59,0,124,5,0,230,1,90
70,0,148,18,19,310,8,90
31,0,455,2,3,701,4,1000
31,0,264,15,6,541,142,180
83,0,709,14,1,996,3,30
32,0,242,29,0,485,0,180
30,0,90,20,0,181,0,1000
33,0,735,24,0,1031,1,90
38,0,73,10,0,174,0,1000
228,0,755,4,0,1010,165,365
142,0,301,25,0,495,15,1000
418,0,767,1,0,1035,203,365
20,0,457,37,2,633,1,365
105,0,92,1,0,213,0,365
15,0,778,81,10,1042,199,365
27,0,118,38,0,201,1,1000
10,0,565,24,0,803,4,180
65,0,133,4,0,215,0,1000
107,0,435,6,0,622,4,180
118,0,126,1,0,200,0,365
7,0,85,24,1,183,3,180
13,0,666,13,0,958,1,90
82,0,111,5,0,303,2,365
18,0,586,28,0,837,27,90
30,0,129,12,0,223,0,1000
83,0,740,31,2,1007,155,365
119,0,104,31,0,205,0,365
42,0,156,2,0,347,5,90
193,0,287,1,0,507,0,1000
97,0,84,26,15,210,0,365
9,0,116,45,0,210,0,180
21,0,613,4,0,856,13,90
205,0,371,11,0,545,1,1000
41,0,266,2,5,503,17,180
15,0,569,7,0,808,4,1000
45,0,105,15,0,187,1,1000
17,61,162,77,0,270,0,1000
48,0,92,54,0,153,1,1000
21,0,458,56,0,714,4,90
43,0,139,7,0,210,0,1000
211,0,720,24,0,1011,1,90
92,0,324,32,0,535,1,90
36,0,324,20,0,537,0,365
58,0,127,1,0,256,0,1000
40,0,130,10,0,228,0,1000
45,0,843,29,1,1109,1,14
56,0,441,5,0,640,4,180
25,0,159,9,0,311,43,180
65,0,337,18,0,523,18,180
14,0,156,2,0,275,0,1000
535,0,768,2,0,1037,232,365
5,0,766,46,0,1038,1,365
7,0,112,16,0,172,0,365
67,82,120,36,0,211,0,1000
31,0,749,29,12,1024,186,365
478,0,749,68,9,1025,3,365
19,0,84,54,0,152,1,1000
134,0,128,1,0,258,0,1000
59,0,107,16,1,232,0,365
3,0,460,72,2,797,3,180
37,0,153,19,0,312,0,1000
23,0,140,19,1,304,0,90
34,52,117,54,0,202,1,1000
161,0,488,7,0,823,2,180
65,0,484,82,2,827,3,180
35,0,108,15,0,195,0,365
64,0,139,15,1,283,0,180
33,0,570,26,14,836,9,365
30,0,154,11,0,317,0,180
41,0,668,48,2,964,11,365
25,0,115,28,4,242,2,365
65,62,163,81,0,274,0,1000
37,0,192,47,38,444,0,90
22,0,756,48,34,965,261,90
73,0,148,23,2,319,0,90
55,0,120,3,0,208,0,1000
133,0,718,43,0,984,4,30
160,0,495,25,0,810,2,180
17,0,128,1,0,249,0,1000
68,0,136,5,0,248,0,1000
27,113,738,26,1,1034,1,90
11,31,408,29,4,655,5,180
6,0,569,88,4,830,29,180
140,0,108,1,0,192,0,1000
109,0,142,9,0,216,0,1000
8,0,742,40,21,999,156,365
60,0,499,10,0,822,4,90
15,0,338,6,0,555,6,180
17,2,460,9,0,784,3,180
68,0,116,2,0,177,0,365
69,0,99,6,0,172,1,1000
28,0,138,57,0,244,0,1000
71,0,466,37,0,657,1,365
28,0,192,12,0,443,0,90
72,0,51,14,0,132,0,1000
29,0,127,1,0,291,0,180
8,0,87,59,0,153,1,1000
221,0,444,4,0,666,1,365
87,0,154,42,42,399,0,365
31,27,113,26,0,201,0,1000
1023,0,469,11,0,779,6,90
9,0,157,30,40,313,45,180
6,0,128,9,70,213,42,365
96,52,135,55,0,203,0,1000
50,0,749,47,7,1006,162,365
35,0,540,29,10,831,4,365
15,0,107,28,0,220,0,1000
78,0,609,1,0,863,23,90
32,0,143,53,2,301,0,365
30,0,773,55,6,1060,230,365
149,0,277,28,7,501,22,180
85,0,588,20,49,836,40,180
16,0,389,19,0,665,7,30
111,0,494,14,2,706,1,365
34,0,112,2,0,237,1,365
35,0,403,19,3,569,21,180
53,0,329,6,2,553,7,1000
40,0,98,19,0,169,1,1000
29,0,126,10,0,303,0,1000
37,0,616,22,2,871,23,90
365,0,86,1,0,174,0,1000
52,1,382,8,0,658,7,30
13,0,295,5,4,507,12,180
46,54,141,47,0,244,0,1000
590,0,710,21,1,969,5,90
129,0,753,34,2,1037,1,30
36,0,772,16,6,1040,216,365
33,0,783,11,7,1041,202,365
16,0,724,31,2,1023,1,90
87,0,456,19,0,634,1,365
42,0,441,33,0,653,1,14
21,0,591,35,12,852,19,365
32,53,142,56,0,212,0,1000
56,0,503,3,0,845,0,180
10,0,739,41,21,1006,155,365
108,0,123,18,0,321,0,180
69,0,134,35,0,216,0,1000
62,0,145,13,0,260,0,1000
29,0,493,24,1,751,3,90
6,25,612,23,6,843,17,365
154,0,131,35,0,234,0,1000
15,0,428,40,0,676,5,90
45,0,134,17,0,299,0,90
34,0,109,8,0,229,0,1000
97,0,755,2,0,1025,188,365
39,0,113,27,1,327,0,180
28,0,424,4,0,613,4,180
82,0,156,6,0,344,5,90
8,0,750,11,4,1024,2,30
23,0,716,49,0,1002,1,90
34,0,107,16,0,186,0,1000
34,0,113,19,1,228,2,365
44,0,418,63,0,599,1,180
144,0,111,18,14,218,22,365
30,0,195,11,0,452,0,90
17,0,497,108,2,837,0,180
58,0,133,10,0,283,0,180
36,0,135,19,13,210,59,1000
105,0,650,1,0,883,134,180
194,0,557,1,0,804,5,180
130,0,669,28,0,969,1,90
182,0,476,38,1,793,6,90
26,0,122,7,0,255,2,365
26,0,349,2,0,588,6,180
66,0,378,3,0,605,1,365
116,0,159,3,0,275,0,1000
18,0,89,7,0,191,3,1000
34,0,503,3,0,756,3,90
13,18,300,39,31,540,70,180
125,76,532,17,1,794,2,90
25,0,440,19,1,672,5,90
8,0,386,59,1,667,7,30
37,0,557,14,5,807,5,180
12,0,363,2,0,527,19,180
161,0,102,1,0,172,1,1000
118,0,554,1,0,845,8,365
34,0,165,27,0,332,0,180
53,0,111,3,0,225,0,1000
29,0,690,6,0,949,9,90
13,0,749,1,0,1023,2,90
28,0,835,28,0,1098,1,14
182,9,259,30,4,526,0,180
28,0,2,2,0,10,0,1000
59,0,113,16,5,301,2,365
107,0,616,4,0,870,13,90
25,0,427,14,2,736,7,90
110,0,563,14,2,807,9,180
91,0,553,1,0,796,4,180
33,0,128,1,0,257,0,1000
95,0,606,6,1,854,19,90
91,0,155,1,0,319,0,180
28,0,164,24,25,302,15,180
151,26,434,17,3,627,4,365
7,0,110,29,2,223,2,365
21,0,427,8,1,736,7,90
77,0,770,29,2,1029,203,365
94,0,735,22,49,962,219,180
25,0,154,9,12,355,4,90
60,0,643,9,31,889,109,365
36,0,117,16,0,196,1,1000
16,50,138,73,0,249,0,1000
98,0,616,33,2,865,13,365
133,0,270,29,7,493,20,180
15,14,281,37,29,493,0,90
46,0,102,24,0,207,0,1000
99,0,107,31,0,199,0,365
70,0,542,32,15,838,4,365
13,0,751,32,1,1026,2,30
17,0,719,103,0,1006,1,365
15,0,748,13,0,1021,2,365
57,0,134,19,13,207,61,1000
130,62,163,79,0,270,0,1000
49,0,182,34,43,305,26,180
50,0,554,14,2,799,4,90
14,0,371,2,0,611,6,180
19,108,670,22,1,970,1,90
68,0,494,32,0,840,2,180
59,0,439,10,0,636,4,180
53,0,121,1,0,256,2,365
27,0,370,12,2,606,6,180
11,0,331,21,3,551,8,180
13,0,447,25,0,638,2,180
46,0,295,1,0,496,13,180
16,0,86,58,0,154,1,1000
17,0,81,1,0,171,0,1000
66,0,749,20,14,973,241,180
47,42,449,21,0,641,1,365
109,0,82,1,0,167,0,365
51,51,563,32,30,808,8,1000
128,0,723,8,0,1022,1,90
52,0,341,1,0,563,6,1000
48,3,702,14,3,938,108,365
122,0,105,1,0,223,1,180
29,0,506,32,0,840,0,180
65,0,604,19,0,843,22,90
141,0,262,1,25,490,5,1000
53,0,450,17,0,648,1,365
7,0,153,74,0,271,0,1000
93,0,119,3,0,274,2,365
489,0,534,11,0,800,2,90
42,0,336,12,0,537,1,1000
272,0,122,14,2,320,0,180
49,0,141,44,0,259,0,1000
45,0,403,20,1,566,20,180
59,0,181,4,0,305,23,180
11,0,125,2,0,211,39,1000
153,0,580,4,0,843,2,90
33,0,270,2,0,492,20,180
20,0,128,16,0,206,0,1000
30,0,114,8,0,270,2,365
27,0,780,15,2,1050,231,365
41,0,54,2,0,136,0,1000
21,0,497,128,2,857,0,180
29,0,503,34,1,846,0,180
183,0,502,9,0,813,2,180
29,0,668,10,5,964,12,365
9,0,126,8,0,218,1,90
61,0,847,29,46,1129,371,180
172,0,127,14,2,306,0,180
58,0,494,9,0,831,2,180
30,0,118,1,0,174,1,1000
108,19,508,6,0,846,0,180
26,0,514,23,0,831,0,180
28,0,745,11,7,974,133,365
102,0,412,4,0,598,1,30
74,0,123,9,0,280,2,1000
