@relation hadoop

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
38,0,698,29,0,520,3,365
222,0,842,3,0,890,6,30
107,0,802,3,0,584,3,1000
28,0,0,4,0,487,54,1000
57,0,1222,5,0,734,22,1000
169,0,0,11,0,635,16,365
50,0,0,1,0,527,26,1000
40,0,1444,3,1,1021,51,1000
5,0,818,33,0,596,4,365
47,0,1456,1,0,932,57,1000
32,0,1148,12,1,665,0,1000
61,184,1536,38,1,820,32,1000
15,0,0,3,0,269,29,1000
249,0,0,3,0,384,18,90
47,0,1272,34,2,824,48,180
54,0,0,25,0,120,0,1000
34,0,1068,1,0,763,34,180
39,0,1060,21,5,910,0,90
70,0,1124,1,0,848,8,90
8,0,1194,9,26,791,51,1000
53,0,466,53,0,335,4,1000
212,0,0,2,1,617,24,1000
21,0,596,6,0,513,0,1000
126,30,1144,20,2,755,11,1000
143,0,1078,88,2,929,0,180
44,0,1150,1,0,666,0,365
137,12,1437,14,6,899,58,365
107,0,1182,33,17,918,33,1000
105,0,1178,2,0,741,1,365
43,0,0,1,0,344,25,90
37,0,0,44,0,168,0,1000
113,0,1194,2,0,749,1,90
27,0,0,20,4,496,8,365
358,0,1182,18,13,965,16,1000
135,0,452,2,0,331,4,1000
15,0,994,14,3,896,14,180
31,0,490,76,0,357,5,365
10,0,0,35,0,570,52,1000
74,0,0,11,0,45,0,1000
54,0,0,40,8,278,6,30
93,0,494,24,27,458,10,1000
135,0,622,1,0,598,0,1000
27,0,1312,21,23,1112,249,180
47,0,786,35,1,584,3,1000
28,0,970,17,2,703,40,180
104,0,904,4,1,880,0,90
52,0,0,10,1,538,48,90
3,0,0,18,0,217,0,90
22,0,986,10,0,689,0,365
38,0,0,40,13,282,56,1000
25,0,0,60,0,201,0,1000
42,0,761,3,0,813,1,14
43,14,1377,34,24,1039,16,90
60,0,1062,2,0,738,20,90
45,0,964,10,2,898,9,1000
14,0,1322,18,0,759,13,365
11,0,1010,7,2,901,19,365
12,0,970,47,2,958,6,90
20,0,1106,2,0,790,32,1000
67,0,492,33,0,368,1,1000
126,0,472,3,0,340,4,365
35,0,862,8,0,672,7,180
64,0,774,32,0,848,9,365
11,0,626,11,0,603,0,1000
32,0,857,9,1,841,6,1000
13,0,996,17,3,811,9,1000
32,0,0,4,1,257,39,30
66,0,552,34,0,716,0,1000
57,0,888,21,0,932,6,1000
12,0,689,15,0,764,2,90
49,0,1154,13,0,839,11,1000
21,0,1004,42,0,969,6,90
40,0,1350,23,10,1107,218,1000
69,0,1410,28,4,1128,103,180
58,0,0,22,1,511,53,365
7,0,494,15,19,458,8,1000
31,0,1186,24,18,964,27,90
156,0,1372,1,0,1033,16,90
185,0,1010,55,1,902,19,180
64,0,790,5,3,813,111,180
87,0,886,1,0,702,60,1000
91,0,608,9,0,687,0,1000
130,0,838,4,0,874,7,90
338,0,0,4,0,566,45,1000
40,0,658,9,8,733,2,90
53,0,1136,7,8,751,8,90
15,0,1112,18,33,725,7,90
92,0,1352,5,0,763,2,365
16,0,1066,56,0,982,4,365
64,0,647,7,2,695,43,180
44,0,0,39,7,342,32,180
20,0,0,50,16,560,11,1000
89,0,970,34,16,782,8,1000
115,0,452,1,0,330,4,1000
22,0,0,49,12,347,53,90
65,0,582,6,0,619,0,1000
27,0,1010,35,9,726,14,30
48,0,0,22,0,229,0,30
191,0,958,1,1,709,45,1000
70,0,1276,46,6,812,41,365
52,0,0,34,23,224,35,7
150,0,604,2,0,707,3,90
84,0,964,2,0,915,10,180
32,0,286,32,13,552,5,1000
63,0,1462,29,2,1141,95,1000
28,0,1120,11,3,971,0,180
39,0,0,75,0,219,0,1000
27,0,1396,29,9,826,86,180
80,0,0,6,0,177,0,180
166,0,0,1,0,105,0,1000
121,0,0,1,0,552,0,180
40,0,652,7,0,576,0,365
3,0,0,12,1,546,6,180
86,0,1020,29,12,743,38,1000
27,0,0,22,0,103,0,1000
40,0,756,73,1,572,3,365
27,0,0,18,2,347,52,1000
49,0,641,4,5,741,3,90
9,0,1106,14,1,791,32,90
26,0,1314,1,0,1076,45,365
31,0,864,8,0,827,170,180
242,0,438,19,4,458,5,1000
57,0,970,1,0,741,6,1000
84,0,0,8,2,309,20,1000
56,0,1504,23,7,1169,88,180
58,0,993,5,0,1079,69,365
40,0,1100,11,7,782,14,180
23,0,0,1,0,297,54,30
28,0,1404,62,26,751,50,90
89,0,1442,4,0,996,42,90
20,0,0,2,0,227,39,180
38,0,812,1,0,863,9,1000
53,0,1134,20,6,744,7,1000
135,0,966,35,0,770,8,1000
82,0,764,32,0,838,9,365
48,0,0,5,4,269,48,1000
70,0,1080,46,1,778,9,1000
47,0,1436,111,53,1076,6,365
11,0,1068,28,0,740,20,1000
77,0,805,6,0,830,130,365
50,0,992,14,0,904,0,90
27,0,622,22,1,652,0,365
34,0,897,14,0,856,6,1000
172,0,0,5,0,570,49,1000
47,0,0,21,4,531,38,1000
109,0,580,6,0,618,0,1000
65,62,1456,22,5,820,100,180
9,0,1415,5,0,1025,24,90
16,0,1330,1,0,1037,111,1000
23,0,609,8,20,721,22,365
84,0,1514,10,0,1182,51,1000
29,0,575,1,0,803,10,180
72,0,1312,57,2,801,6,365
39,0,1415,23,18,1026,24,90
139,0,0,16,2,613,40,365
10,0,0,3,0,297,24,90
112,0,0,3,0,280,6,1000
373,0,0,2,0,279,6,1000
36,0,0,47,10,293,55,1000
39,1,624,12,0,649,0,1000
29,0,689,24,0,745,1,90
25,0,0,7,0,238,27,7
76,0,534,4,0,714,0,1000
126,0,1432,29,7,976,50,180
15,0,783,33,2,815,4,90
50,0,0,2,0,495,6,365
76,0,606,16,0,518,0,1000
42,0,0,31,0,140,0,1000
41,0,0,28,4,576,50,180
57,0,0,33,0,146,0,1000
143,0,1012,62,2,983,6,1000
24,90,354,13,1,588,5,1000
72,0,982,18,0,748,7,1000
110,0,0,9,6,369,18,90
25,0,0,50,0,195,0,1000
160,0,774,14,2,673,0,1000
30,0,888,2,0,698,58,365
23,0,0,9,1,574,39,1000
75,0,0,1,0,591,10,1000
35,0,1248,17,7,1035,49,180
24,0,1455,4,1,1027,48,90
169,0,0,6,1,327,22,90
192,0,760,2,0,547,2,365
120,0,1152,1,0,754,11,1000
157,0,0,1,0,293,28,1000
16,0,1208,15,0,746,1,1000
52,48,1580,5,3,830,129,180
44,0,1212,1,0,913,44,180
35,0,1278,2,0,828,62,90
20,0,778,17,219,639,1,365
91,0,1363,12,1,895,1,180
43,0,0,11,0,506,6,1000
4,28,58,6,0,555,25,1000
72,0,0,5,0,227,38,1000
38,0,1528,17,7,796,107,180
50,0,0,21,0,340,36,180
44,0,0,2,0,567,10,90
35,0,0,8,0,590,43,1000
60,0,1378,2,0,1043,8,365
46,0,1104,33,0,690,0,365
178,0,1148,21,9,949,70,1000
16,0,1445,8,0,1009,32,90
24,0,760,30,2,543,3,1000
93,0,0,1,0,227,44,1000
37,0,774,71,2,830,9,90
35,0,0,20,0,578,35,365
14,0,590,25,0,659,0,1000
313,0,1318,3,0,804,6,90
125,0,992,21,75,677,0,365
141,0,1008,1,1,890,17,365
52,0,1110,37,1,824,9,1000
29,0,0,25,11,630,42,365
33,0,552,7,0,715,0,1000
57,0,774,2,0,830,9,365
15,0,1102,11,3,743,6,1000
74,0,0,11,1,351,47,1000
20,0,1454,39,5,964,56,180
22,0,1504,87,0,1163,88,1000
15,0,438,21,229,591,2,1000
53,0,0,49,12,258,33,1000
28,0,472,39,27,440,0,1000
78,0,0,10,1,546,3,1000
24,0,766,31,0,843,9,90
87,0,0,18,0,213,0,1000
54,0,994,8,15,677,0,365
33,0,0,2,0,592,7,90
16,0,1262,26,3,1063,45,1000
167,0,1346,26,19,1111,192,90
7,0,889,18,0,706,4,180
43,2,1418,5,4,751,51,90
30,0,1470,30,2,1140,99,1000
19,0,0,30,2,340,21,90
80,0,0,3,0,232,45,1000
40,0,666,21,0,603,0,1000
30,0,772,5,0,549,2,365
104,0,1158,2,0,743,0,1000
79,0,1504,80,0,1155,97,365
66,0,1164,17,0,690,0,1000
69,0,605,21,14,692,3,90
177,0,1510,3,0,1187,41,1000
251,0,0,10,0,136,0,1000
55,0,0,5,0,342,25,1000
131,0,972,19,0,704,41,180
66,0,1452,4,7,1141,100,1000
163,0,1383,1,0,923,1,365
61,0,0,39,6,339,37,1000
14,0,760,29,0,566,2,1
48,0,0,1,0,222,0,1000
44,0,0,14,3,527,63,365
65,0,0,6,0,296,52,1000
42,0,122,22,10,538,20,1000
21,0,0,52,16,563,11,1000
174,0,630,10,0,600,0,1000
5,68,104,7,0,555,24,1000
34,0,0,2,0,166,0,1000
30,0,695,14,0,738,1,30
34,0,0,6,3,365,36,1000
75,0,0,1,0,331,15,30
44,0,842,1,0,669,7,365
4,0,1433,9,1,1054,23,365
52,0,0,11,1,589,38,365
17,0,1520,6,0,800,36,30
64,0,1186,47,1,745,1,30
36,0,1200,16,1,744,1,90
113,0,1402,14,4,747,49,365
16,0,1448,6,1,964,54,365
41,0,1006,52,1,885,19,1000
67,0,0,3,0,519,56,1000
88,0,0,11,1,349,36,1000
68,0,1196,3,0,750,1,90
142,0,1416,50,47,1131,173,180
107,0,0,20,0,147,0,1000
25,0,917,37,12,841,191,180
71,0,903,24,0,814,7,90
54,0,0,4,1,287,63,1000
24,0,484,24,6,596,0,1000
63,0,690,22,0,633,1,1000
60,0,0,20,1,355,24,1000
38,80,1446,23,11,1010,32,1000
18,0,0,12,1,617,34,365
34,0,1288,45,6,763,24,1000
15,0,1414,5,0,819,90,365
85,0,0,1,0,536,49,90
50,0,0,16,2,556,6,180
72,0,0,14,0,552,0,365
52,0,1250,99,0,1030,48,180
90,0,0,27,1,582,34,365
50,0,0,8,0,594,7,1000
19,0,488,15,19,458,8,1000
29,0,1320,53,2,1030,111,1000
42,0,0,18,3,527,2,365
32,0,0,21,2,375,23,1000
56,0,1134,19,7,735,56,365
40,0,1472,9,0,1155,26,30
61,0,1435,2,1,998,43,90
23,0,0,11,4,394,58,180
28,0,754,1,0,543,3,1000
53,0,657,13,5,727,2,365
38,0,859,20,0,837,6,180
149,0,0,1,0,238,39,1000
64,0,875,2,0,689,5,180
187,0,0,1,0,594,9,90
33,0,0,17,7,573,46,365
40,0,0,6,1,548,0,180
42,0,751,15,1,800,11,180
60,0,0,9,1,644,16,365
75,0,784,16,0,642,1,1000
210,0,1114,8,3,819,13,1000
53,0,1148,1,0,790,28,1000
59,0,1402,8,10,821,86,365
20,1,630,13,0,674,0,1000
37,0,628,16,0,664,0,1000
154,0,0,13,0,436,43,1000
34,0,1196,55,1,758,1,365
44,0,0,13,1,299,24,1000
35,0,0,38,0,627,18,1000
63,0,1072,3,0,779,33,1000
83,0,1512,27,0,1183,41,180
44,0,1296,84,82,1090,263,1000
72,0,1399,12,36,1036,17,90
118,0,0,16,1,295,10,1000
58,0,650,5,0,562,0,1000
94,0,582,7,0,775,7,180
54,0,0,8,1,450,49,90
86,0,0,3,0,288,45,1000
82,0,1244,2,0,1033,47,180
104,0,0,53,0,193,0,1000
14,0,1260,49,7,1069,45,180
40,0,0,3,2,280,65,90
65,0,650,45,0,598,0,365
55,0,1310,9,0,927,2,1000
34,0,1536,39,3,1192,55,1000
45,0,1480,9,4,779,35,1000
27,0,1216,29,41,975,15,1000
13,0,620,31,0,596,0,90
38,0,0,9,0,617,26,180
46,0,984,55,2,961,6,90
96,0,280,10,1,553,5,1000
68,0,1204,10,0,724,19,1000
73,0,0,9,2,402,58,30
186,0,749,18,0,807,9,90
42,0,0,15,1,344,25,1000
35,0,0,26,5,345,33,180
219,0,0,1,0,559,6,180
83,0,901,7,0,809,7,1000
38,0,1374,50,1,1108,12,180
61,0,354,14,3,588,5,1000
38,0,763,15,1,813,5,1000
43,0,600,10,0,559,0,1000
80,0,981,11,8,924,10,180
19,0,1060,52,0,979,5,1000
68,0,0,21,2,626,36,365
51,0,0,4,0,572,36,365
33,0,622,27,0,661,0,1000
49,0,1028,10,0,897,20,365
24,0,885,4,0,736,6,180
23,0,778,1,0,670,0,1000
19,19,689,20,3,779,1,90
31,0,534,19,1,679,0,180
13,0,752,20,0,533,3,365
40,0,1062,68,11,914,0,1000
163,0,1184,21,1,755,67,1000
13,0,0,18,5,533,37,1000
15,0,0,37,6,346,40,1000
190,0,0,22,0,191,0,1000
43,0,1476,126,6,1159,25,1000
19,0,1414,24,4,764,49,180
198,0,860,2,0,833,161,365
57,0,464,76,0,352,5,1000
85,48,1066,24,5,765,33,180
34,0,909,17,0,816,7,1000
23,0,1318,27,2,1076,45,1000
56,0,942,5,0,728,2,365
15,0,0,11,1,611,4,180
89,0,880,9,0,686,7,180
60,0,542,12,0,684,0,180
22,0,608,32,0,670,0,1000
63,0,1478,39,4,1159,24,30
29,0,858,5,0,671,7,180
60,0,0,25,2,534,1,365
37,0,1280,3,11,1008,105,30
17,0,1154,5,0,841,11,1000
43,0,1038,26,0,738,11,1000
64,0,0,11,4,252,40,90
12,0,724,6,0,532,1,365
86,0,0,4,0,348,51,1000
66,0,1050,2,0,902,0,90
104,0,0,16,0,356,54,1000
36,0,1332,8,0,1064,107,90
72,0,0,2,0,544,68,1000
232,4,652,9,5,706,58,365
26,0,1052,4,0,741,20,180
26,0,834,28,13,1010,166,90
38,2,1580,8,10,822,126,180
33,0,744,20,5,653,0,365
48,0,0,27,4,500,11,1000
129,0,1162,17,8,941,60,180
54,0,0,15,9,592,30,365
91,0,836,12,7,833,142,180
40,0,1104,8,0,940,0,1000
39,0,0,19,2,562,39,1000
60,0,0,15,5,555,44,1000
84,0,0,4,0,228,36,1000
11,0,566,13,0,645,0,180
10,0,1228,30,41,979,15,30
70,0,0,14,7,246,27,7
64,0,642,84,0,449,4,365
41,0,1222,2,1,1039,45,1000
29,0,0,11,9,491,54,1000
36,0,592,2,0,562,0,365
261,0,0,25,7,369,40,90
35,0,640,11,9,691,40,180
13,0,478,3,1,347,4,365
26,0,0,1,0,287,10,1000
255,0,638,1,0,698,39,1000
25,0,1298,2,0,790,28,180
60,0,1290,8,14,800,31,180
208,0,994,18,0,903,0,180
95,0,744,12,3,535,1,365
36,0,0,7,0,246,40,1000
64,0,1356,24,6,925,2,180
49,0,0,16,1,276,61,1000
65,0,0,10,1,580,39,365
104,0,1118,108,2,968,0,1000
39,0,934,20,0,689,0,365
105,0,0,5,5,361,36,1000
69,0,0,22,4,416,46,90
35,0,0,28,2,369,36,1000
14,0,1120,18,0,743,6,90
128,0,1454,1,2,815,100,90
218,0,0,8,1,565,46,180
62,0,1416,21,4,750,51,90
39,0,0,17,6,343,56,1000
38,0,1460,11,9,769,35,30
72,0,1012,10,0,894,0,1000
40,0,1138,17,3,726,50,365
24,0,1162,33,2,957,69,365
41,0,1132,32,2,945,77,1000
28,0,984,4,0,724,38,1000
34,0,835,2,1,1010,147,7
34,0,0,2,0,266,32,1000
174,0,1156,31,6,957,15,365
78,0,982,21,0,890,16,1000
30,0,0,12,2,588,7,180
162,0,683,21,0,759,1,90
72,0,1111,17,0,954,7,30
169,0,0,2,0,557,13,180
169,0,1354,53,0,1090,106,1000
31,0,1012,40,0,975,6,1000
20,0,605,20,14,691,3,90
42,0,1206,16,0,904,44,1000
30,0,0,2,0,589,7,1000
42,0,0,4,0,495,8,365
21,0,0,1,0,361,50,90
45,0,1102,105,2,965,0,180
13,0,626,16,0,675,0,1000
32,0,1256,6,0,804,43,1000
51,0,1314,79,83,1110,249,180
78,0,0,12,0,503,4,1000
61,0,1542,29,0,1195,60,1000
59,0,610,11,0,518,0,1000
59,0,0,15,0,320,21,1000
12,0,1036,17,1,855,10,365
31,0,1004,6,3,730,15,180
48,58,1538,23,6,825,118,180
83,0,0,2,0,495,8,1000
70,0,904,5,1,687,54,180
212,0,0,11,1,286,63,1000
26,80,1449,27,11,1006,29,90
28,0,1004,9,1,818,9,180
29,0,1168,20,29,954,15,90
34,0,1328,2,9,1102,197,90
105,0,0,2,0,581,35,1000
35,0,0,3,0,211,0,180
37,0,1034,10,1,899,0,180
93,0,0,49,7,276,57,180
36,0,0,11,1,536,32,1000
63,0,1024,6,0,734,13,1000
28,0,1202,27,6,909,37,1000
70,0,1246,96,123,978,61,1000
45,0,1314,18,10,1076,45,1000
620,0,0,55,0,193,0,1000
27,0,1148,22,6,749,11,1000
66,0,965,11,2,899,9,1000
137,0,0,1,0,631,29,1000
8,0,948,43,0,965,6,90
37,0,1272,21,7,737,24,365
106,0,1314,19,0,799,6,1000
47,0,540,22,1,715,0,180
47,0,1274,43,29,999,93,90
53,0,870,9,0,687,0,365
67,0,0,13,0,321,21,1000
44,0,1246,26,0,917,3,180
39,0,690,13,12,746,80,365
293,0,1272,47,29,996,80,90
75,122,1296,59,1,798,7,1000
163,0,0,18,1,287,55,1000
22,0,1312,7,0,1066,45,1000
54,0,1076,2,0,760,37,1000
27,0,104,2,0,557,25,1000
26,0,1110,3,6,915,24,180
53,0,1100,50,0,781,15,1000
29,0,1016,28,7,899,13,180
40,0,842,3,0,879,7,90
19,0,856,12,1,915,6,1000
3,0,0,23,5,354,36,365
80,0,550,4,0,505,15,1000
28,0,982,2,0,1069,60,90
40,0,0,28,1,546,9,1000
72,0,1114,18,3,786,19,90
41,0,0,26,1,606,4,1000
183,0,1122,4,0,1019,45,180
23,0,0,56,12,285,42,1000
20,0,1130,15,0,1018,44,30
75,0,764,5,5,789,101,180
108,0,0,18,1,262,3,1000
237,0,1232,23,18,970,61,1000
55,0,1116,11,6,786,33,180
47,0,0,3,0,607,4,180
79,0,758,2,0,659,0,365
94,0,0,2,0,560,39,1000
55,0,0,65,0,209,0,90
43,0,903,22,0,840,7,180
29,0,0,71,0,220,0,14
17,9,644,10,4,692,45,90
166,0,960,63,1,864,2,90
169,0,0,16,4,414,50,1000
41,0,586,4,0,596,0,1000
27,0,962,27,9,859,2,90
105,0,838,24,0,664,0,1000
179,0,0,28,1,594,29,365
96,0,1162,37,6,786,32,90
31,0,885,2,0,728,6,180
44,0,1166,20,2,768,28,1000
102,0,1116,21,1,972,0,1000
42,0,1298,22,15,751,17,365
80,0,749,11,0,797,11,90
114,0,934,7,1,704,46,1000
143,0,0,21,1,361,15,1000
83,0,1294,11,0,1000,15,1000
65,0,692,13,14,637,1,1000
215,0,886,22,3,930,6,30
33,0,960,62,1,863,2,90
52,0,0,2,0,334,18,1000
8,0,1308,28,2,1061,45,365
19,0,1448,2,0,963,54,180
8,0,915,39,4,798,7,1000
37,0,0,12,0,546,6,1000
73,0,1126,1,0,793,33,90
29,0,1442,41,11,1004,56,90
123,0,0,24,5,365,21,1000
32,0,968,6,1,708,39,180
47,0,1124,31,0,784,23,1000
29,0,1342,14,32,1104,193,1000
93,0,1150,19,1,676,0,1000
18,0,0,1,0,298,24,1000
26,0,1124,18,3,721,50,1000
82,0,1126,38,0,679,0,90
58,0,0,18,0,215,0,1000
161,0,468,4,0,334,5,365
77,0,0,15,3,362,21,1000
57,0,0,13,8,495,10,1000
17,0,0,9,0,300,28,1000
79,0,0,2,0,249,32,1000
8,0,480,2,0,348,5,365
19,0,1078,5,3,930,0,180
42,0,908,6,0,679,49,1000
70,10,1383,9,36,1030,16,90
122,0,1114,12,3,751,6,1000
90,0,0,46,8,289,55,30
24,0,1363,3,0,894,1,90
27,0,1126,3,0,969,0,180
75,62,1458,23,5,825,100,180
136,0,878,1,0,923,26,180
15,0,908,18,0,684,52,1000
47,0,861,5,0,838,6,180
49,0,1314,36,33,1097,263,180
145,0,0,14,5,330,32,1000
45,0,0,48,7,291,54,1000
164,0,1360,26,14,837,70,1000
38,0,1124,20,1,1026,45,1000
22,0,1318,10,0,1077,45,180
26,0,0,19,2,330,15,1000
598,0,1138,1,0,753,9,1000
101,0,1088,18,12,937,85,180
63,0,1188,21,11,739,71,365
38,0,863,7,0,839,6,90
74,0,1246,22,13,805,53,180
230,0,0,3,2,260,33,1000
77,0,1295,9,0,1000,11,365
47,0,1138,16,3,794,30,180
93,0,1386,27,4,1117,104,180
7,0,990,2,0,890,10,1000
63,0,0,16,0,267,4,1000
51,0,0,1,0,290,7,1000
86,0,712,16,0,529,3,365
42,0,548,58,0,675,0,1000
19,0,1534,27,5,1194,78,1000
73,0,616,12,0,537,0,1000
96,0,0,1,0,572,60,1000
31,0,686,55,0,642,0,365
50,0,610,7,4,720,22,365
40,0,1402,53,30,823,86,1000
62,0,1538,2,0,1194,60,90
61,0,0,3,3,358,36,1000
39,0,0,20,0,276,47,1000
61,0,1342,14,0,1072,106,90
74,0,644,27,0,583,0,90
30,0,1028,23,0,722,19,180
45,0,0,2,1,553,6,1000
50,0,647,23,25,700,43,90
530,0,692,15,1,746,1,30
21,0,1082,9,0,958,0,365
112,0,1270,96,134,1003,80,1000
19,0,1350,32,20,1101,206,1000
136,0,797,14,0,799,4,90
66,0,0,14,1,356,30,90
38,0,0,4,3,228,49,1000
269,0,424,1,0,595,3,1000
57,0,1116,71,13,1015,45,30
49,0,807,12,0,806,5,90
9,0,1464,71,0,1137,97,1000
90,0,1208,1,0,913,56,1000
19,0,0,33,2,546,0,1000
26,0,0,5,3,357,30,365
21,0,0,24,1,560,46,1000
56,0,0,4,0,323,21,1000
43,0,844,36,2,620,4,365
142,0,0,20,1,340,18,1000
32,0,0,18,5,550,6,1000
99,0,1232,13,12,966,62,1000
72,0,0,6,0,78,0,1000
127,0,0,1,0,251,40,1000
37,0,624,8,0,573,0,1000
56,0,830,28,0,666,0,365
47,0,1216,12,7,918,42,1000
103,0,1174,6,25,770,28,1000
77,0,534,11,1,677,0,180
15,0,1004,7,1,778,7,90
113,0,1428,10,1,817,93,1000
13,0,0,6,0,551,3,90
74,0,0,6,0,366,41,1000
48,0,548,3,0,716,0,180
11,0,770,31,1,564,2,365
38,0,1001,10,1,1083,51,30
51,0,1338,9,9,1097,193,180
79,0,0,2,0,564,39,1000
76,0,1094,3,0,736,1,90
165,0,1570,11,9,801,112,180
200,0,836,1,3,1010,145,180
29,0,0,18,0,354,54,1000
37,0,0,6,0,272,28,90
144,0,996,7,0,935,10,180
105,0,858,2,0,672,7,1000
171,0,1086,1,0,956,6,180
98,64,1404,24,5,814,87,180
18,0,899,6,0,726,6,180
9,0,1286,7,7,1068,277,1000
61,0,444,80,0,359,5,365
3,0,1430,8,9,756,40,1000
41,0,1266,20,28,996,106,90
41,0,0,17,2,341,20,1000
144,0,1410,21,22,1126,174,1000
68,0,0,1,0,273,28,90
8,0,1058,8,10,756,9,180
98,0,1150,6,0,666,0,1000
98,0,438,15,32,430,0,1000
11,0,0,33,0,587,6,180
128,0,120,7,1,541,21,1000
62,0,970,21,3,785,8,180
60,0,1280,1,0,1075,276,1000
14,80,1100,22,4,725,3,1000
37,0,1106,9,0,739,0,1000
13,0,1304,34,0,925,2,180
88,0,0,1,0,367,28,1000
82,0,0,13,2,361,46,1000
82,0,0,1,0,582,48,1000
44,0,1094,17,0,957,0,1000
23,0,704,99,0,526,3,365
138,0,0,6,0,146,0,1000
25,0,1368,2,2,1119,7,180
28,0,988,5,0,689,0,365
34,0,588,21,2,573,0,365
37,0,128,1,0,519,16,1000
192,0,766,30,0,840,9,90
64,0,0,8,0,624,13,180
100,0,0,1,0,409,52,90
80,0,1548,3,0,822,120,365
37,0,690,29,75,633,1,1000
100,0,1148,2,0,791,28,90
126,0,1226,10,0,733,23,90
164,0,0,13,0,563,14,365
112,0,1108,14,1,680,0,90
23,0,1132,3,1,934,7,30
48,0,934,13,7,705,46,180
15,0,1066,24,2,938,87,1000
18,0,1196,43,11,911,36,90
50,0,1162,1,0,767,27,90
17,0,1314,15,9,1083,224,1000
85,0,1215,3,1,957,7,90
117,0,1044,27,30,879,15,1000
29,0,656,21,0,588,0,1000
39,0,716,1,0,528,3,180
26,0,777,9,0,817,5,90
57,0,0,14,1,616,36,1000
90,0,872,21,30,833,167,365
34,0,422,1,0,435,2,1000
14,0,0,8,0,364,30,90
31,0,642,10,0,564,0,90
32,0,1430,26,7,759,36,30
20,0,0,1,0,109,0,1000
70,0,650,18,1,627,1,1000
56,0,654,7,0,627,0,365
98,0,998,18,4,1077,57,90
26,0,482,16,1,593,0,1000
22,0,450,10,1,354,5,365
68,0,0,11,0,350,51,1000
15,0,30,1,3,577,34,1000
33,0,1098,1,0,962,0,30
44,0,1172,43,2,1038,45,1000
319,0,1052,1,0,904,0,90
90,0,0,2,0,223,40,1000
41,0,1194,27,1,805,49,180
57,0,0,41,0,616,25,365
69,0,1098,12,10,741,6,1000
90,0,871,11,0,692,6,180
50,0,0,66,0,209,0,1000
90,0,1433,1,0,1000,43,365
62,0,0,18,0,553,0,365
114,0,951,27,6,895,9,180
433,0,706,1,0,751,87,365
49,0,0,19,0,587,19,365
42,0,1322,17,0,758,13,1000
35,0,1190,9,2,741,69,180
21,0,0,15,5,497,10,90
82,0,554,11,0,699,0,1000
32,0,0,4,0,317,24,90
25,0,1442,5,0,1074,136,1000
157,0,1104,1,0,747,6,180
37,0,592,7,1,513,22,1000
54,0,594,23,0,512,0,1000
55,0,0,12,4,396,58,1000
146,0,1262,7,1,928,3,180
50,0,0,42,22,238,44,1000
37,0,1289,1,0,919,2,180
31,0,1434,14,1,1138,103,365
61,0,648,22,0,576,0,365
60,0,1516,134,5,1192,80,1000
74,0,884,35,0,684,0,1000
57,0,0,13,0,545,59,14
122,0,653,1,0,706,58,1000
101,0,1088,3,4,772,31,1000
100,0,450,78,0,356,5,365
32,0,1293,28,5,994,11,365
229,0,0,1,0,276,48,30
39,0,1026,32,3,908,14,90
41,0,628,28,1,648,0,365
29,0,1080,28,10,762,33,180
8,0,1429,22,5,999,42,1000
25,0,0,8,2,570,52,1000
15,0,624,12,1,707,30,90
14,0,798,12,0,872,9,90
18,0,1358,21,10,1112,212,1000
194,0,1360,7,0,1096,10,1000
63,0,1042,6,1,867,13,180
45,0,680,36,0,652,0,1000
38,0,0,8,0,602,38,365
112,0,668,26,23,621,1,1000
53,0,0,10,0,496,6,1000
68,26,1514,19,2,1182,49,1000
59,0,0,22,0,586,7,180
53,0,518,1,0,495,13,1000
27,0,0,19,3,529,1,180
17,0,1396,17,16,1061,6,1000
147,0,1439,3,0,984,42,1000
189,0,1354,2,0,1038,118,90
65,0,970,10,6,709,46,90
54,0,885,99,2,741,6,1000
48,0,1415,2,0,1022,24,1000
95,0,1182,15,20,780,30,1000
53,0,1230,35,41,954,44,90
74,0,0,5,1,259,33,1000
49,0,474,8,0,398,5,1000
34,0,660,10,2,724,2,365
76,0,0,18,1,568,43,1000
94,0,0,8,0,121,0,1000
38,0,1370,31,12,1104,186,1000
32,0,490,8,0,469,8,1000
84,0,804,29,7,827,132,365
20,0,0,53,16,558,5,1000
94,0,0,2,0,2,0,1000
35,0,1112,19,3,743,46,14
19,0,590,31,75,623,2,1000
58,17,693,12,1,776,1,365
160,0,571,12,3,804,10,180
29,0,0,53,16,645,34,1000
97,0,903,26,1,828,7,1000
21,0,1208,2,0,749,1,90
22,0,0,48,12,632,19,90
59,0,0,19,0,362,36,1000
12,0,498,13,63,458,11,1000
48,0,792,7,0,652,1,365
82,0,0,50,7,294,42,1000
109,0,1524,1,1,806,30,1000
70,0,1470,28,2,950,57,365
75,0,1118,3,2,732,0,30
56,0,584,1,15,516,22,1000
89,0,1158,87,123,949,15,1000
18,0,0,9,0,619,13,365
36,0,1154,2,0,688,0,365
16,0,891,31,6,723,6,180
76,0,548,1,0,683,0,1000
53,0,0,36,0,545,0,365
34,0,776,7,0,637,1,365
40,0,0,8,5,281,25,90
